Season,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,G,MIN,CONTESTED_SHOTS,CONTESTED_SHOTS_2PT,CONTESTED_SHOTS_3PT,DEFLECTIONS,CHARGES_DRAWN,SCREEN_ASSISTS,SCREEN_AST_PTS,OFF_LOOSE_BALLS_RECOVERED,DEF_LOOSE_BALLS_RECOVERED,LOOSE_BALLS_RECOVERED,PCT_LOOSE_BALLS_RECOVERED_OFF,PCT_LOOSE_BALLS_RECOVERED_DEF,OFF_BOXOUTS,DEF_BOXOUTS,BOX_OUTS,BOX_OUT_PLAYER_TEAM_REBS,BOX_OUT_PLAYER_REBS,PCT_BOX_OUTS_OFF,PCT_BOX_OUTS_DEF,PCT_BOX_OUTS_TEAM_REB,PCT_BOX_OUTS_REB
2025-26,1626156,D'Angelo Russell,1610612764,WAS,30.0,24,19.0,1.96,0.96,1.0,1.13,0.04,0.21,0.5,0.08,0.25,0.33,0.25,0.75,0.0,0.13,0.13,0.13,0.08,0.0,1.0,1.0,0.667
2025-26,1629610,DaQuan Jeffries,1610612758,SAC,28.0,3,20.0,4.0,1.33,2.67,1.33,0.0,0.33,0.67,0.0,0.0,0.0,0.0,0.0,0.33,1.0,1.33,1.33,0.67,0.25,0.75,1.0,0.5
2025-26,1641747,DaRon Holmes II,1610612743,DEN,23.0,19,10.4,4.47,3.26,1.21,0.42,0.0,0.95,2.21,0.11,0.11,0.21,0.5,0.5,0.11,0.84,0.95,0.95,0.26,0.111,0.889,1.0,0.278
2025-26,1631342,Daeqwon Plowden,1610612758,SAC,27.0,32,26.4,3.59,1.78,1.81,1.63,0.03,0.22,0.5,0.22,0.09,0.31,0.7,0.3,0.0,0.34,0.34,0.34,0.09,0.0,1.0,1.0,0.273
2025-26,1630625,Dalano Banton,1610612738,BOS,26.0,4,13.4,2.25,1.0,1.25,1.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1631207,Dalen Terry,1610612755,PHI,23.0,36,14.0,2.94,1.89,1.06,1.25,0.03,0.22,0.61,0.14,0.19,0.33,0.417,0.583,0.03,0.11,0.14,0.11,0.11,0.2,0.8,0.8,0.8
2025-26,1642261,Dalton Knecht,1610612747,LAL,24.0,41,12.1,2.02,1.22,0.8,0.39,0.05,0.2,0.46,0.07,0.07,0.15,0.5,0.5,0.0,0.12,0.12,0.12,0.1,0.0,1.0,1.0,0.8
2025-26,1629655,Daniel Gafford,1610612742,DAL,27.0,55,21.7,7.05,5.64,1.42,1.85,0.05,2.82,6.42,0.29,0.22,0.51,0.571,0.429,0.49,0.84,1.33,1.33,0.78,0.37,0.63,1.0,0.589
2025-26,1642450,Daniss Jenkins,1610612765,DET,24.0,66,21.5,2.7,1.61,1.09,1.77,0.0,0.14,0.32,0.29,0.27,0.56,0.514,0.486,0.02,0.15,0.17,0.15,0.02,0.091,0.909,0.909,0.091
2025-26,1642874,Danny Wolf,1610612751,BKN,21.0,55,21.3,5.51,3.91,1.6,1.22,0.0,0.2,0.47,0.13,0.13,0.25,0.5,0.5,0.13,0.4,0.53,0.53,0.35,0.241,0.759,1.0,0.655
2025-26,203967,Dario Saric,1610612758,SAC,32.0,5,8.3,2.4,1.6,0.8,1.4,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.2,0.0,1.0,1.0,0.5
2025-26,1641727,Dariq Whitehead,1610612763,MEM,21.0,6,30.5,3.67,1.67,2.0,1.67,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1629636,Darius Garland,1610612746,LAC,26.0,45,29.9,3.38,1.53,1.84,1.87,0.04,0.18,0.38,0.22,0.18,0.4,0.556,0.444,0.0,0.13,0.13,0.13,0.07,0.0,1.0,1.0,0.5
2025-26,1642357,David Jones Garcia,1610612759,SAS,24.0,9,7.2,0.78,0.33,0.44,1.22,0.0,0.0,0.0,0.22,0.0,0.22,1.0,0.0,0.0,0.11,0.11,0.11,0.11,0.0,1.0,1.0,1.0
2025-26,1631223,David Roddy,1610612743,DEN,25.0,4,17.8,3.5,2.0,1.5,1.25,0.0,0.0,0.0,0.25,0.25,0.5,0.5,0.5,0.25,0.0,0.25,0.25,0.25,1.0,0.0,1.0,1.0
2025-26,1630558,Davion Mitchell,1610612748,MIA,27.0,70,28.6,2.93,0.86,2.07,1.84,0.11,0.19,0.44,0.14,0.31,0.46,0.313,0.688,0.0,0.29,0.29,0.29,0.11,0.0,1.0,1.0,0.4
2025-26,1630549,Day'Ron Sharpe,1610612751,BKN,24.0,62,18.7,4.02,2.63,1.39,2.44,0.0,1.71,4.03,0.31,0.15,0.45,0.679,0.321,0.56,0.65,1.21,1.19,0.84,0.467,0.533,0.987,0.693
2025-26,1628368,De'Aaron Fox,1610612759,SAS,28.0,72,31.0,3.51,1.57,1.94,2.79,0.03,0.21,0.49,0.25,0.26,0.51,0.486,0.514,0.01,0.1,0.11,0.11,0.06,0.125,0.875,1.0,0.5
2025-26,1629631,De'Andre Hunter,1610612758,SAC,28.0,45,26.1,3.0,1.6,1.4,1.71,0.0,0.31,0.69,0.11,0.2,0.31,0.357,0.643,0.02,0.49,0.51,0.51,0.18,0.043,0.957,1.0,0.348
2025-26,1629001,De'Anthony Melton,1610612744,GSW,27.0,49,23.0,2.43,1.33,1.1,2.94,0.0,0.24,0.59,0.31,0.39,0.69,0.441,0.559,0.02,0.22,0.24,0.24,0.06,0.083,0.917,1.0,0.25
2025-26,201599,DeAndre Jordan,1610612740,NOP,37.0,12,16.6,3.42,2.5,0.92,0.67,0.0,1.5,3.33,0.17,0.0,0.17,1.0,0.0,0.67,0.5,1.17,1.17,1.08,0.571,0.429,1.0,0.929
2025-26,1630610,DeJon Jarreau,1610612763,MEM,28.0,11,21.0,2.55,1.0,1.55,1.55,0.0,0.36,0.91,0.18,0.18,0.36,0.5,0.5,0.0,0.09,0.09,0.09,0.09,0.0,1.0,1.0,1.0
2025-26,201942,DeMar DeRozan,1610612758,SAC,36.0,77,31.2,2.82,1.6,1.22,1.61,0.05,0.09,0.22,0.21,0.3,0.51,0.41,0.59,0.0,0.36,0.36,0.36,0.18,0.0,1.0,1.0,0.5
2025-26,1629731,Dean Wade,1610612739,CLE,29.0,59,22.3,4.8,3.44,1.36,1.97,0.0,0.8,1.92,0.14,0.19,0.32,0.421,0.579,0.05,0.85,0.9,0.9,0.32,0.057,0.943,1.0,0.358
2025-26,1629028,Deandre Ayton,1610612747,LAL,27.0,72,27.2,7.85,5.83,2.01,1.1,0.0,3.69,8.5,0.26,0.21,0.47,0.559,0.441,0.39,0.54,0.93,0.9,0.81,0.418,0.582,0.97,0.866
2025-26,1627749,Dejounte Murray,1610612740,NOP,29.0,14,27.8,2.79,1.57,1.21,2.29,0.0,0.14,0.36,0.21,0.29,0.5,0.429,0.571,0.0,0.14,0.14,0.14,0.07,0.0,1.0,1.0,0.5
2025-26,1630166,Deni Avdija,1610612757,POR,25.0,66,33.3,4.26,2.77,1.48,1.56,0.0,0.14,0.29,0.38,0.2,0.58,0.658,0.342,0.02,0.3,0.32,0.32,0.27,0.048,0.952,1.0,0.857
2025-26,203471,Dennis Schröder,1610612739,CLE,32.0,68,24.4,2.28,1.13,1.15,1.54,0.1,0.29,0.66,0.19,0.22,0.41,0.464,0.536,0.01,0.15,0.16,0.16,0.09,0.091,0.909,1.0,0.545
2025-26,1641726,Dereck Lively II,1610612742,DAL,22.0,7,16.5,8.14,6.57,1.57,0.57,0.0,1.57,3.29,0.29,0.43,0.71,0.4,0.6,0.14,1.57,1.71,1.71,0.86,0.083,0.917,1.0,0.5
2025-26,1642852,Derik Queen,1610612740,NOP,21.0,81,25.0,6.78,4.4,2.38,2.27,0.05,1.51,3.57,0.27,0.11,0.38,0.71,0.29,0.15,0.7,0.85,0.84,0.52,0.174,0.826,1.0,0.618
2025-26,1627884,Derrick Jones Jr.,1610612746,LAC,29.0,50,27.0,3.92,2.44,1.48,2.14,0.0,0.78,1.8,0.3,0.12,0.42,0.714,0.286,0.0,0.2,0.2,0.18,0.1,0.0,1.0,0.9,0.5
2025-26,1628401,Derrick White,1610612738,BOS,31.0,77,34.1,7.14,4.16,2.99,2.55,0.1,0.35,0.84,0.27,0.36,0.64,0.429,0.571,0.0,0.22,0.22,0.22,0.03,0.0,1.0,1.0,0.118
2025-26,1630217,Desmond Bane,1610612753,ORL,27.0,82,33.6,4.72,2.35,2.37,1.82,0.02,0.37,0.78,0.32,0.39,0.71,0.448,0.552,0.16,0.24,0.4,0.4,0.24,0.394,0.606,1.0,0.606
2025-26,1626164,Devin Booker,1610612756,PHX,29.0,64,33.5,2.69,1.48,1.2,1.39,0.03,0.52,1.19,0.38,0.36,0.73,0.511,0.489,0.05,0.47,0.52,0.52,0.22,0.091,0.909,1.0,0.424
2025-26,1642269,Devin Carter,1610612758,SAC,24.0,35,19.5,2.54,1.0,1.54,1.74,0.0,0.14,0.37,0.14,0.23,0.37,0.385,0.615,0.0,0.03,0.03,0.03,0.0,0.0,1.0,1.0,0.0
2025-26,1630170,Devin Vassell,1610612759,SAS,25.0,67,30.5,3.19,2.06,1.13,1.7,0.0,0.46,0.99,0.18,0.22,0.4,0.444,0.556,0.0,0.16,0.16,0.16,0.13,0.0,1.0,1.0,0.818
2025-26,1628415,Dillon Brooks,1610612756,PHX,30.0,56,30.4,3.18,1.43,1.75,2.02,0.02,0.46,1.13,0.23,0.23,0.46,0.5,0.5,0.04,0.25,0.29,0.29,0.2,0.125,0.875,1.0,0.688
2025-26,1641794,Dillon Jones,1610612752,NYK,24.0,4,7.8,1.0,0.5,0.5,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1627734,Domantas Sabonis,1610612758,SAC,29.0,19,29.7,5.47,3.84,1.63,1.53,0.0,4.11,9.11,0.53,0.32,0.84,0.625,0.375,1.05,1.16,2.21,2.16,1.79,0.476,0.524,0.976,0.81
2025-26,1631230,Dominick Barlow,1610612755,PHI,22.0,71,23.8,6.93,4.97,1.96,1.72,0.0,0.82,1.97,0.28,0.32,0.61,0.465,0.535,0.04,0.32,0.37,0.37,0.17,0.115,0.885,1.0,0.462
2025-26,1642270,Donovan Clingan,1610612757,POR,22.0,77,27.2,13.42,9.81,3.61,1.06,0.01,2.27,5.3,0.26,0.17,0.43,0.606,0.394,1.0,0.71,1.71,1.69,1.47,0.583,0.417,0.985,0.856
2025-26,1628378,Donovan Mitchell,1610612739,CLE,29.0,69,33.6,3.06,1.38,1.68,2.87,0.0,0.23,0.55,0.3,0.35,0.65,0.467,0.533,0.0,0.33,0.33,0.33,0.17,0.0,1.0,1.0,0.522
2025-26,1628978,Donte DiVincenzo,1610612750,MIN,29.0,81,30.7,3.21,1.69,1.52,2.95,0.0,0.36,0.9,0.31,0.46,0.77,0.403,0.597,0.0,0.21,0.21,0.21,0.11,0.0,1.0,1.0,0.529
2025-26,1627827,Dorian Finney-Smith,1610612745,HOU,32.0,35,17.1,2.06,1.14,0.91,0.97,0.0,0.31,0.71,0.09,0.09,0.17,0.5,0.5,0.03,0.4,0.43,0.43,0.09,0.067,0.933,1.0,0.2
2025-26,203926,Doug McDermott,1610612758,SAC,34.0,23,17.3,2.35,1.39,0.96,0.39,0.0,0.09,0.17,0.04,0.09,0.13,0.333,0.667,0.0,0.04,0.04,0.04,0.0,0.0,1.0,1.0,0.0
2025-26,1642962,Drake Powell,1610612751,BKN,20.0,60,21.7,2.78,1.5,1.28,1.37,0.0,0.15,0.37,0.15,0.15,0.3,0.5,0.5,0.03,0.25,0.28,0.25,0.07,0.118,0.882,0.882,0.235
2025-26,203110,Draymond Green,1610612744,GSW,36.0,68,27.5,7.41,4.74,2.68,2.16,0.07,2.54,6.59,0.19,0.19,0.38,0.5,0.5,0.1,1.06,1.16,1.12,0.59,0.089,0.911,0.962,0.506
2025-26,1629234,Drew Eubanks,1610612758,SAC,29.0,42,13.1,3.36,2.64,0.71,0.86,0.02,1.71,3.86,0.1,0.05,0.14,0.667,0.333,0.26,0.5,0.76,0.76,0.48,0.344,0.656,1.0,0.625
2025-26,1641809,Drew Peterson,1610612766,CHA,26.0,6,10.7,0.83,0.5,0.33,1.83,0.0,0.17,0.33,0.17,0.0,0.17,1.0,0.0,0.0,0.17,0.17,0.17,0.17,0.0,1.0,1.0,1.0
2025-26,1631166,Drew Timme,1610612747,LAL,25.0,22,10.3,2.5,1.59,0.91,0.45,0.05,0.64,1.68,0.0,0.14,0.14,0.0,1.0,0.05,0.41,0.45,0.45,0.05,0.1,0.9,1.0,0.1
2025-26,1630696,Dru Smith,1610612748,MIA,28.0,68,16.7,2.54,1.21,1.34,2.88,0.18,0.07,0.16,0.16,0.19,0.35,0.458,0.542,0.01,0.25,0.26,0.25,0.1,0.056,0.944,0.944,0.389
2025-26,1629130,Duncan Robinson,1610612765,DET,31.0,77,27.4,3.32,1.84,1.48,1.81,0.08,0.6,1.25,0.14,0.17,0.31,0.458,0.542,0.01,0.38,0.39,0.39,0.14,0.033,0.967,1.0,0.367
2025-26,1641871,Duop Reath,1610612757,POR,29.0,28,8.9,2.82,1.79,1.04,0.29,0.04,0.43,1.0,0.11,0.07,0.18,0.6,0.4,0.0,0.43,0.43,0.43,0.11,0.0,1.0,1.0,0.25
2025-26,203939,Dwight Powell,1610612742,DAL,34.0,60,15.0,3.98,3.17,0.82,1.45,0.08,2.23,5.03,0.13,0.27,0.4,0.333,0.667,0.3,0.73,1.03,1.02,0.57,0.29,0.71,0.984,0.548
2025-26,1642928,Dylan Cardwell,1610612758,SAC,24.0,43,21.0,6.79,5.67,1.12,1.4,0.0,1.98,4.53,0.35,0.14,0.49,0.714,0.286,0.49,0.86,1.35,1.35,0.91,0.362,0.638,1.0,0.672
2025-26,1642844,Dylan Harper,1610612759,SAS,20.0,69,22.6,2.91,1.96,0.96,1.33,0.0,0.16,0.33,0.3,0.29,0.59,0.512,0.488,0.0,0.09,0.09,0.09,0.04,0.0,1.0,1.0,0.5
2025-26,1630700,Dyson Daniels,1610612737,ATL,23.0,76,33.2,5.49,3.0,2.49,4.14,0.04,1.83,4.51,0.51,0.5,1.01,0.506,0.494,0.09,0.28,0.37,0.36,0.3,0.25,0.75,1.0,0.852
2025-26,1630604,E.J. Liddell,1610612751,BKN,25.0,21,15.3,3.57,2.14,1.43,0.57,0.05,0.33,0.76,0.19,0.0,0.19,1.0,0.0,0.1,0.62,0.71,0.71,0.33,0.133,0.867,1.0,0.467
2025-26,1642856,Egor Dëmin,1610612751,BKN,20.0,52,25.2,4.15,2.54,1.62,1.69,0.06,0.27,0.65,0.21,0.13,0.35,0.611,0.389,0.0,0.37,0.37,0.37,0.12,0.0,1.0,1.0,0.316
2025-26,1641989,Elijah Harkless,1610612762,UTA,26.0,25,21.7,2.8,1.44,1.36,2.6,0.08,0.4,0.96,0.12,0.04,0.16,0.75,0.25,0.0,0.32,0.32,0.28,0.0,0.0,1.0,0.875,0.0
2025-26,1641801,Emanuel Miller,1610612759,SAS,25.0,4,7.2,0.75,0.75,0.0,0.5,0.0,0.0,0.0,0.25,0.5,0.75,0.333,0.667,0.0,0.25,0.25,0.25,0.0,0.0,1.0,1.0,0.0
2025-26,1642402,Enrique Freeman,1610612750,MIN,25.0,4,9.3,2.5,1.75,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,201569,Eric Gordon,1610612755,PHI,37.0,5,13.6,1.2,0.2,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630679,Ethan Thompson,1610612754,IND,26.0,29,22.4,4.31,2.55,1.76,1.45,0.1,0.45,1.07,0.07,0.1,0.17,0.4,0.6,0.03,0.48,0.52,0.52,0.1,0.067,0.933,1.0,0.2
2025-26,1630596,Evan Mobley,1610612739,CLE,24.0,65,31.9,10.29,7.14,3.15,1.78,0.0,1.83,4.22,0.31,0.2,0.51,0.606,0.394,0.34,1.2,1.54,1.52,1.05,0.22,0.78,0.99,0.68
2025-26,1630532,Franz Wagner,1610612753,ORL,24.0,34,30.0,4.29,2.44,1.85,2.06,0.03,0.24,0.56,0.26,0.29,0.56,0.474,0.526,0.0,0.62,0.62,0.62,0.29,0.0,1.0,1.0,0.476
2025-26,1641713,GG Jackson,1610612763,MEM,21.0,52,22.6,5.0,3.19,1.81,1.21,0.0,0.31,0.77,0.15,0.19,0.35,0.444,0.556,0.02,0.13,0.15,0.15,0.06,0.125,0.875,1.0,0.375
2025-26,1629216,Gabe Vincent,1610612737,ATL,29.0,51,16.8,2.37,1.06,1.31,1.31,0.08,0.39,0.9,0.22,0.14,0.35,0.611,0.389,0.02,0.18,0.2,0.2,0.04,0.1,0.9,1.0,0.2
2025-26,202066,Garrett Temple,1610612761,TOR,39.0,12,4.1,0.92,0.33,0.58,0.5,0.0,0.17,0.33,0.08,0.0,0.08,1.0,0.0,0.0,0.08,0.08,0.08,0.08,0.0,1.0,1.0,1.0
2025-26,1629726,Garrison Mathews,1610612754,IND,29.0,12,15.0,1.67,0.92,0.75,0.92,0.33,0.08,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.17,0.0,0.0,1.0,1.0,0.0
2025-26,203914,Gary Harris,1610612749,MIL,31.0,42,14.7,1.62,0.57,1.05,1.52,0.0,0.21,0.45,0.1,0.14,0.24,0.4,0.6,0.0,0.1,0.1,0.1,0.02,0.0,1.0,1.0,0.25
2025-26,1627780,Gary Payton II,1610612744,GSW,33.0,71,15.8,1.93,1.08,0.85,2.01,0.0,0.73,1.9,0.31,0.2,0.51,0.611,0.389,0.07,0.15,0.23,0.23,0.17,0.313,0.688,1.0,0.75
2025-26,1629018,Gary Trent Jr.,1610612749,MIL,27.0,56,23.2,0.95,0.41,0.54,1.71,0.0,0.0,0.0,0.14,0.13,0.27,0.533,0.467,0.02,0.13,0.14,0.14,0.05,0.125,0.875,1.0,0.375
2025-26,203507,Giannis Antetokounmpo,1610612749,MIL,31.0,36,28.9,4.06,2.36,1.69,1.86,0.0,1.53,3.53,0.5,0.08,0.58,0.857,0.143,0.33,0.67,1.0,1.0,0.89,0.333,0.667,1.0,0.889
2025-26,1629048,Goga Bitadze,1610612753,ORL,26.0,64,15.2,4.61,3.22,1.39,1.31,0.02,1.67,3.86,0.13,0.14,0.27,0.471,0.529,0.59,0.78,1.38,1.38,0.86,0.432,0.568,1.0,0.625
2025-26,1641711,Gradey Dick,1610612761,TOR,22.0,66,15.6,0.92,0.47,0.45,1.77,0.05,0.08,0.17,0.2,0.18,0.38,0.52,0.48,0.03,0.12,0.15,0.15,0.08,0.2,0.8,1.0,0.5
2025-26,1641761,Grant Nelson,1610612751,BKN,24.0,4,8.8,3.5,3.0,0.5,0.25,0.0,0.75,1.75,0.0,0.25,0.25,0.0,1.0,0.5,0.25,0.75,0.75,0.5,0.667,0.333,1.0,0.667
2025-26,1629684,Grant Williams,1610612766,CHA,27.0,36,19.8,4.56,2.69,1.86,0.72,0.14,0.92,2.33,0.22,0.14,0.36,0.615,0.385,0.28,0.89,1.17,1.14,0.67,0.238,0.762,0.976,0.571
2025-26,1628960,Grayson Allen,1610612756,PHX,30.0,49,29.4,3.18,1.63,1.55,2.43,0.0,0.18,0.49,0.22,0.33,0.55,0.407,0.593,0.0,0.18,0.18,0.18,0.02,0.0,1.0,1.0,0.111
2025-26,1627824,Guerschon Yabusele,1610612741,CHI,30.0,61,15.9,2.52,1.75,0.77,0.93,0.03,0.62,1.46,0.16,0.16,0.33,0.5,0.5,0.18,0.57,0.75,0.75,0.34,0.239,0.761,1.0,0.457
2025-26,1630611,Gui Santos,1610612744,GSW,23.0,64,21.6,4.64,2.78,1.86,1.66,0.06,0.22,0.58,0.19,0.16,0.34,0.545,0.455,0.13,0.53,0.66,0.66,0.33,0.19,0.81,1.0,0.5
2025-26,203084,Harrison Barnes,1610612759,SAS,33.0,77,25.8,3.4,1.84,1.56,1.27,0.04,0.66,1.48,0.22,0.18,0.4,0.548,0.452,0.09,0.55,0.64,0.62,0.39,0.143,0.857,0.98,0.612
2025-26,1631127,Harrison Ingram,1610612759,SAS,23.0,4,3.4,0.5,0.5,0.0,0.25,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1643060,Hayden Gray,1610612762,UTA,22.0,1,24.8,7.0,3.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1629312,Haywood Highsmith,1610612756,PHX,29.0,4,17.8,3.25,2.0,1.25,3.0,0.0,0.75,2.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.5,0.25,0.5,0.5,1.0,0.5
2025-26,1630529,Herbert Jones,1610612740,NOP,27.0,56,28.4,3.75,1.88,1.88,3.46,0.04,0.34,0.79,0.23,0.29,0.52,0.448,0.552,0.02,0.59,0.61,0.59,0.18,0.029,0.971,0.971,0.294
2025-26,1642864,Hugo González,1610612738,BOS,20.0,69,15.5,2.65,1.58,1.07,0.99,0.03,0.33,0.78,0.13,0.14,0.28,0.474,0.526,0.07,0.16,0.23,0.23,0.13,0.313,0.688,1.0,0.563
2025-26,1630621,Hunter Dickinson,1610612740,NOP,25.0,5,8.5,2.8,2.2,0.6,0.2,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.2,0.0,1.0,1.0,0.25
2025-26,1642282,Hunter Sallis,1610612755,PHI,23.0,3,6.2,1.67,1.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1641816,Hunter Tyson,1610612743,DEN,25.0,12,10.4,2.33,1.0,1.33,0.75,0.0,0.17,0.33,0.08,0.17,0.25,0.333,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630193,Immanuel Quickley,1610612761,TOR,26.0,70,31.9,3.47,1.83,1.64,2.31,0.0,0.49,1.01,0.19,0.29,0.47,0.394,0.606,0.01,0.33,0.34,0.34,0.19,0.042,0.958,1.0,0.542
2025-26,1642403,Isaac Jones,1610612765,DET,25.0,4,7.9,1.5,1.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630171,Isaac Okoro,1610612741,CHI,25.0,63,26.9,5.49,3.6,1.89,1.52,0.22,0.49,1.06,0.27,0.21,0.48,0.567,0.433,0.05,0.7,0.75,0.75,0.27,0.064,0.936,1.0,0.362
2025-26,1642268,Isaiah Collier,1610612762,UTA,21.0,56,26.2,2.68,0.82,1.86,1.79,0.02,0.18,0.43,0.2,0.13,0.32,0.611,0.389,0.0,0.07,0.07,0.07,0.05,0.0,1.0,1.0,0.75
2025-26,1642384,Isaiah Crawford,1610612745,HOU,24.0,7,10.4,1.29,0.57,0.71,1.43,0.0,0.29,0.71,0.14,0.0,0.14,1.0,0.0,0.0,0.14,0.14,0.14,0.14,0.0,1.0,1.0,1.0
2025-26,1628392,Isaiah Hartenstein,1610612760,OKC,27.0,47,24.2,6.79,4.83,1.96,2.0,0.02,3.15,7.36,0.4,0.26,0.66,0.613,0.387,0.77,1.4,2.17,2.15,1.6,0.353,0.647,0.99,0.735
2025-26,1630543,Isaiah Jackson,1610612746,LAC,24.0,54,16.8,5.2,3.57,1.63,1.87,0.0,1.7,3.87,0.24,0.11,0.35,0.684,0.316,0.35,0.43,0.78,0.78,0.52,0.452,0.548,1.0,0.667
2025-26,1630198,Isaiah Joe,1610612760,OKC,26.0,71,21.2,2.38,0.93,1.45,1.61,0.11,0.37,0.82,0.15,0.18,0.34,0.458,0.542,0.0,0.21,0.21,0.21,0.06,0.0,1.0,1.0,0.267
2025-26,1630587,Isaiah Livers,1610612756,PHX,27.0,32,10.6,2.13,1.38,0.75,0.84,0.0,0.28,0.72,0.13,0.06,0.19,0.667,0.333,0.0,0.16,0.16,0.13,0.06,0.0,1.0,0.8,0.4
2025-26,1641815,Isaiah Stevens,1610612758,SAC,25.0,3,14.3,1.0,0.0,1.0,1.67,0.0,0.33,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630191,Isaiah Stewart,1610612765,DET,24.0,58,22.7,9.09,6.64,2.45,0.55,0.0,1.47,3.45,0.16,0.16,0.31,0.5,0.5,0.43,0.95,1.38,1.38,0.98,0.313,0.688,1.0,0.713
2025-26,1627826,Ivica Zubac,1610612754,IND,29.0,48,30.1,9.15,7.08,2.06,0.98,0.0,2.9,6.98,0.25,0.17,0.42,0.6,0.4,1.0,1.35,2.35,2.31,1.54,0.425,0.575,0.982,0.655
2025-26,1631120,JD Davison,1610612745,HOU,23.0,18,10.4,1.94,1.0,0.94,0.67,0.06,0.11,0.22,0.0,0.17,0.17,0.0,1.0,0.06,0.06,0.11,0.11,0.06,0.5,0.5,1.0,0.5
2025-26,1629630,Ja Morant,1610612763,MEM,26.0,20,28.4,1.7,0.8,0.9,2.4,0.1,0.05,0.1,0.35,0.2,0.55,0.636,0.364,0.0,0.3,0.3,0.3,0.1,0.0,1.0,1.0,0.333
2025-26,1642266,Ja'Kobe Walter,1610612761,TOR,21.0,72,20.5,2.61,1.26,1.35,2.36,0.07,0.18,0.39,0.17,0.19,0.36,0.462,0.538,0.07,0.15,0.22,0.22,0.14,0.313,0.688,1.0,0.625
2025-26,1631095,Jabari Smith Jr.,1610612745,HOU,22.0,77,35.1,6.14,4.06,2.08,1.52,0.0,0.43,1.05,0.19,0.27,0.47,0.417,0.583,0.13,0.57,0.7,0.69,0.47,0.185,0.815,0.981,0.667
2025-26,1631133,Jabari Walker,1610612755,PHI,23.0,56,13.0,1.75,1.05,0.7,0.93,0.07,0.41,0.91,0.09,0.11,0.2,0.455,0.545,0.21,0.14,0.39,0.36,0.29,0.545,0.364,1.0,0.8
2025-26,1631210,Jacob Toppin,1610612737,ATL,25.0,2,3.8,1.0,0.5,0.5,0.0,0.0,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630702,Jaden Hardy,1610612764,WAS,23.0,47,17.5,1.53,0.83,0.7,0.77,0.06,0.04,0.11,0.11,0.11,0.21,0.5,0.5,0.0,0.23,0.23,0.23,0.06,0.0,1.0,1.0,0.273
2025-26,1631093,Jaden Ivey,1610612741,CHI,24.0,36,18.3,2.03,1.17,0.86,1.06,0.0,0.31,0.67,0.17,0.28,0.44,0.375,0.625,0.06,0.11,0.17,0.17,0.08,0.333,0.667,1.0,0.5
2025-26,1630183,Jaden McDaniels,1610612750,MIN,25.0,73,31.7,6.15,3.77,2.38,2.14,0.01,0.25,0.58,0.27,0.36,0.63,0.435,0.565,0.01,0.12,0.14,0.12,0.01,0.1,0.9,0.9,0.1
2025-26,1630256,Jae'Sean Tate,1610612745,HOU,30.0,40,9.6,1.7,1.0,0.7,0.6,0.05,0.23,0.53,0.23,0.1,0.33,0.692,0.308,0.08,0.28,0.35,0.33,0.15,0.214,0.786,0.929,0.429
