Season,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,NICKNAME,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT
2025-26,1631132,Christian Koloko,1610612737,ATL,25.0,Christian,0.9,1.6,0.568,0.1,0.4,0.182,0.1,0.3,0.286,0.0,0.1,0.5,0.0,0.3,0.125,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642935,Chucky Hepburn,1610612761,TOR,23.0,Chucky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
2025-26,203991,Clint Capela,1610612745,HOU,31.0,Clint,1.4,2.4,0.575,0.2,0.5,0.333,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1629632,Coby White,1610612766,CHA,26.0,Coby,2.3,3.8,0.622,0.4,1.0,0.375,0.3,0.7,0.485,0.2,0.5,0.333,0.6,1.5,0.419,1.7,4.8,0.356,0.1,0.4,0.188,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1628998,Cody Martin,1610612754,IND,30.0,Cody,0.5,0.8,0.667,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642262,Cody Williams,1610612762,UTA,21.0,Cody,2.0,3.2,0.646,0.5,1.2,0.45,0.3,0.7,0.447,0.2,0.5,0.412,0.4,1.6,0.262,0.0,0.5,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1641732,Colby Jones,1610612765,DET,23.0,Colby,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,
2025-26,1630175,Cole Anthony,1610612749,MIL,25.0,Cole,0.7,1.5,0.5,0.6,1.3,0.467,0.6,1.2,0.5,0.3,0.7,0.391,0.2,0.7,0.364,0.4,1.4,0.306,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630658,Colin Castleton,1610612753,ORL,25.0,Colin,0.3,0.3,1.0,0.3,1.3,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
2025-26,1631221,Collin Gillespie,1610612756,PHX,26.0,Collin,0.5,0.9,0.514,0.2,0.6,0.413,0.5,1.2,0.424,0.2,0.5,0.462,0.8,1.8,0.462,2.0,5.1,0.39,0.1,0.4,0.31,0.0,0.1,0.25,0.0,0.0,0.0
2025-26,1642867,Collin Murray-Boyles,1610612761,TOR,20.0,Collin,2.9,4.3,0.68,0.2,0.5,0.357,0.0,0.1,0.286,0.0,0.1,0.286,0.1,0.5,0.25,0.2,0.5,0.393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1629012,Collin Sexton,1610612741,CHI,27.0,Collin,2.5,4.0,0.62,0.6,1.4,0.388,0.4,0.7,0.52,0.2,0.5,0.394,0.6,1.4,0.406,1.1,2.8,0.394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642843,Cooper Flagg,1610612742,DAL,19.0,Cooper,3.5,5.6,0.631,1.6,3.5,0.475,1.0,2.2,0.465,0.6,1.7,0.347,0.5,1.6,0.313,0.7,2.4,0.286,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2025-26,1630557,Corey Kispert,1610612737,ATL,27.0,Corey,1.4,2.1,0.664,0.2,0.5,0.407,0.1,0.2,0.7,0.0,0.0,0.0,0.5,1.4,0.375,0.9,2.6,0.36,0.1,0.2,0.429,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642504,Cormac Ryan,1610612749,MIL,27.0,Cormac,1.7,2.5,0.704,0.4,0.6,0.571,0.3,0.5,0.5,0.0,0.3,0.0,0.7,2.1,0.348,1.7,3.3,0.528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1641854,Craig Porter Jr.,1610612739,CLE,26.0,Craig,0.8,1.3,0.639,0.2,0.6,0.342,0.2,0.6,0.343,0.1,0.1,0.556,0.3,0.7,0.426,0.2,0.7,0.283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642938,Curtis Jones,1610612743,DEN,24.0,Curtis,0.2,0.6,0.4,0.1,0.3,0.5,0.2,0.2,1.0,0.0,0.0,0.0,0.3,0.4,0.75,0.3,1.3,0.231,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1626156,D'Angelo Russell,1610612764,WAS,30.0,D'Angelo,0.8,1.3,0.636,0.6,1.3,0.455,0.5,1.1,0.464,0.5,0.9,0.5,0.2,1.4,0.162,1.0,2.8,0.37,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1629610,DaQuan Jeffries,1610612758,SAC,28.0,DaQuan,2.0,3.0,0.667,0.3,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.7,0.8,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1641747,DaRon Holmes II,1610612743,DEN,23.0,DaRon,0.4,0.6,0.615,0.0,0.0,1.0,0.0,0.0,1.0,0.1,0.1,1.0,0.4,0.7,0.5,0.5,1.2,0.429,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1631342,Daeqwon Plowden,1610612758,SAC,27.0,Daeqwon,1.4,1.9,0.754,0.3,0.8,0.32,0.1,0.2,0.571,0.0,0.0,0.0,0.5,1.9,0.246,1.4,3.9,0.371,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630625,Dalano Banton,1610612738,BOS,26.0,Dalano,0.3,1.0,0.333,0.0,0.5,0.0,0.2,0.2,1.0,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1631207,Dalen Terry,1610612755,PHI,23.0,Dalen,0.8,1.3,0.563,0.1,0.4,0.235,0.1,0.1,0.75,0.0,0.1,0.5,0.3,0.9,0.364,0.2,0.5,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642261,Dalton Knecht,1610612747,LAL,24.0,Dalton,0.5,0.7,0.7,0.1,0.3,0.462,0.3,0.4,0.632,0.1,0.2,0.429,0.2,0.8,0.278,0.5,1.4,0.38,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1629655,Daniel Gafford,1610612742,DAL,27.0,Daniel,3.3,4.9,0.687,0.4,0.7,0.488,0.0,0.1,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642450,Daniss Jenkins,1610612765,DET,24.0,Daniss,1.3,2.5,0.516,0.3,1.1,0.303,0.3,0.9,0.344,0.3,0.7,0.388,0.4,0.9,0.444,0.6,1.8,0.323,0.1,0.1,0.667,0.0,0.0,0.0,0.0,0.0,1.0
2025-26,1642874,Danny Wolf,1610612751,BKN,21.0,Danny,1.7,3.2,0.525,0.2,0.6,0.364,0.0,0.1,0.143,0.0,0.1,0.2,0.5,1.5,0.353,0.7,2.2,0.312,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,203967,Dario Saric,1610612758,SAC,32.0,Dario,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.3,0.5,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1641727,Dariq Whitehead,1610612763,MEM,21.0,Dariq,1.7,3.0,0.556,0.7,1.5,0.444,0.3,0.3,1.0,0.2,0.5,0.333,0.8,2.3,0.357,2.5,7.5,0.333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642468,Darius Brown,1610612739,CLE,26.0,Darius,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2025-26,1629636,Darius Garland,1610612746,LAC,26.0,Darius,1.9,3.4,0.566,1.2,2.3,0.51,0.7,1.4,0.5,0.3,0.8,0.343,0.6,1.6,0.403,2.0,5.1,0.396,0.1,0.4,0.353,0.1,0.1,1.0,0.0,0.0,0.0
2025-26,1642357,David Jones Garcia,1610612759,SAS,24.0,David,0.8,1.7,0.471,0.2,0.3,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.3,0.667,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1631223,David Roddy,1610612743,DEN,25.0,David,2.0,3.4,0.588,0.4,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.25,0.4,1.4,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630558,Davion Mitchell,1610612748,MIA,27.0,Davion,1.5,2.4,0.623,0.6,1.2,0.518,0.2,0.4,0.483,0.1,0.3,0.364,0.3,1.0,0.313,1.0,2.3,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630549,Day'Ron Sharpe,1610612751,BKN,24.0,Day'Ron,3.0,4.3,0.699,0.3,0.7,0.386,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.286,0.0,0.3,0.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1628368,De'Aaron Fox,1610612759,SAS,28.0,De'Aaron,2.5,3.7,0.662,1.3,2.2,0.58,0.9,1.9,0.507,0.5,1.1,0.481,0.9,2.1,0.418,0.9,3.5,0.27,0.0,0.0,1.0,0.0,0.1,0.5,0.0,0.0,0.0
2025-26,1629631,De'Andre Hunter,1610612758,SAC,28.0,De'Andre,1.2,2.1,0.57,0.7,1.4,0.5,0.6,1.3,0.509,0.4,0.9,0.487,0.7,2.1,0.323,1.0,3.5,0.295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1629001,De'Anthony Melton,1610612744,GSW,27.0,De'Anthony,1.9,3.2,0.582,0.6,1.6,0.38,0.3,0.5,0.542,0.1,0.3,0.462,0.6,1.9,0.308,0.9,3.2,0.293,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,201599,DeAndre Jordan,1610612740,NOP,37.0,DeAndre,1.8,2.5,0.7,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630610,DeJon Jarreau,1610612763,MEM,28.0,DeJon,1.6,2.8,0.581,0.5,0.6,0.714,0.5,0.8,0.556,0.1,0.5,0.167,0.2,1.1,0.167,0.2,1.5,0.118,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,201942,DeMar DeRozan,1610612758,SAC,36.0,DeMar,1.3,1.8,0.704,1.0,1.8,0.562,1.5,3.2,0.46,1.6,3.4,0.479,0.7,1.7,0.434,0.3,1.0,0.304,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1629731,Dean Wade,1610612739,CLE,29.0,Dean,0.7,1.1,0.652,0.1,0.1,0.667,0.0,0.1,0.333,0.0,0.1,0.333,0.7,1.8,0.379,0.6,1.6,0.351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1629028,Deandre Ayton,1610612747,LAL,27.0,Deandre,3.9,4.9,0.801,1.1,2.0,0.521,0.4,1.0,0.437,0.2,0.5,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1627749,Dejounte Murray,1610612740,NOP,29.0,Dejounte,2.2,3.9,0.564,1.0,1.9,0.538,1.2,1.8,0.68,0.4,0.8,0.455,0.4,1.3,0.278,1.1,3.4,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630166,Deni Avdija,1610612757,POR,25.0,Deni,4.2,6.7,0.624,0.7,2.0,0.356,0.5,1.1,0.5,0.2,0.4,0.417,0.6,1.5,0.414,1.3,4.5,0.293,0.0,0.2,0.111,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,203471,Dennis Schröder,1610612739,CLE,32.0,Dennis,1.3,2.3,0.575,0.4,1.3,0.295,0.5,1.2,0.457,0.3,0.9,0.348,0.4,1.0,0.38,0.7,2.3,0.306,0.0,0.1,0.333,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1641726,Dereck Lively II,1610612742,DAL,22.0,Dereck,1.4,2.3,0.625,0.1,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642852,Derik Queen,1610612740,NOP,21.0,Derik,3.0,5.1,0.587,0.5,1.4,0.348,0.3,0.8,0.365,0.3,0.7,0.389,0.2,0.6,0.327,0.1,0.6,0.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1627884,Derrick Jones Jr.,1610612746,LAC,29.0,Derrick,2.4,3.6,0.676,0.2,0.6,0.29,0.1,0.3,0.231,0.0,0.0,0.0,0.6,1.6,0.363,0.5,1.5,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1628401,Derrick White,1610612738,BOS,31.0,Derrick,1.1,1.7,0.667,0.6,1.6,0.376,0.8,1.6,0.5,0.4,1.0,0.385,0.5,1.6,0.309,2.1,6.3,0.326,0.2,0.5,0.368,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630217,Desmond Bane,1610612753,ORL,27.0,Desmond,3.1,5.2,0.598,0.8,1.8,0.473,0.6,1.3,0.463,0.4,1.0,0.462,0.8,1.8,0.432,1.3,3.5,0.369,0.0,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1626164,Devin Booker,1610612756,PHX,29.0,Devin,2.3,3.7,0.62,0.9,2.1,0.447,1.8,3.8,0.49,1.3,2.8,0.453,0.6,1.5,0.394,1.5,4.5,0.333,0.1,0.3,0.25,0.0,0.0,1.0,0.0,0.0,0.0
2025-26,1642269,Devin Carter,1610612758,SAC,24.0,Devin,1.8,2.9,0.624,0.5,1.2,0.426,0.1,0.4,0.188,0.0,0.1,0.0,0.2,0.5,0.333,0.6,2.4,0.253,0.0,0.3,0.167,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630170,Devin Vassell,1610612759,SAS,25.0,Devin,0.7,1.3,0.571,0.2,0.4,0.414,0.9,1.7,0.504,0.7,1.4,0.484,1.1,2.7,0.421,1.4,3.9,0.36,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1628415,Dillon Brooks,1610612756,PHX,30.0,Dillon,1.4,2.3,0.595,1.2,2.3,0.519,1.6,3.5,0.467,0.8,2.0,0.4,0.7,2.1,0.316,1.7,4.7,0.359,0.1,0.2,0.364,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1641794,Dillon Jones,1610612752,NYK,24.0,Dillon,0.1,0.3,0.5,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.2,0.2,1.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1627734,Domantas Sabonis,1610612758,SAC,29.0,Domantas,4.7,7.7,0.616,0.7,1.6,0.433,0.6,0.8,0.688,0.1,0.1,0.5,0.1,0.5,0.1,0.2,0.9,0.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1631230,Dominick Barlow,1610612755,PHI,22.0,Dominick,2.4,3.5,0.694,0.3,0.6,0.4,0.0,0.2,0.176,0.0,0.1,0.25,0.2,1.0,0.239,0.1,0.2,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642270,Donovan Clingan,1610612757,POR,22.0,Donovan,3.4,5.1,0.655,0.1,0.4,0.273,0.0,0.1,0.0,0.0,0.0,1.0,0.2,0.7,0.296,0.9,2.6,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1628378,Donovan Mitchell,1610612739,CLE,29.0,Donovan,3.1,4.9,0.642,1.6,2.7,0.568,1.1,2.0,0.559,0.4,1.0,0.456,0.9,2.6,0.367,2.4,6.5,0.367,0.1,0.3,0.278,0.0,0.1,0.167,0.0,0.0,0.0
2025-26,1628978,Donte DiVincenzo,1610612750,MIN,29.0,Donte,0.8,1.5,0.532,0.2,0.4,0.412,0.1,0.3,0.435,0.0,0.1,0.5,1.2,3.1,0.383,1.7,4.6,0.377,0.1,0.2,0.333,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1627827,Dorian Finney-Smith,1610612745,HOU,32.0,Dorian,0.4,0.8,0.571,0.0,0.1,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.2,0.159,0.5,1.5,0.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,203926,Doug McDermott,1610612758,SAC,34.0,Doug,0.2,0.2,0.714,0.0,0.1,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.8,1.1,0.667,0.9,3.0,0.295,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642962,Drake Powell,1610612751,BKN,20.0,Drake,0.9,1.4,0.663,0.1,0.4,0.36,0.3,0.7,0.395,0.1,0.2,0.429,0.5,1.4,0.341,0.3,1.5,0.229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,203110,Draymond Green,1610612744,GSW,36.0,Draymond,1.3,2.0,0.659,0.1,0.3,0.263,0.1,0.3,0.412,0.0,0.1,0.0,0.7,2.0,0.376,0.8,2.6,0.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1629234,Drew Eubanks,1610612758,SAC,29.0,Drew,1.4,1.9,0.731,0.6,1.1,0.5,0.3,0.5,0.579,0.0,0.1,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1641809,Drew Peterson,1610612766,CHA,26.0,Drew,0.3,0.5,0.667,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1631166,Drew Timme,1610612747,LAL,25.0,Drew,0.5,0.7,0.737,0.1,0.3,0.5,0.5,0.7,0.692,0.1,0.2,0.333,0.2,0.4,0.556,0.2,0.6,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630696,Dru Smith,1610612748,MIA,28.0,Dru,0.9,1.6,0.565,0.3,0.9,0.375,0.1,0.2,0.467,0.0,0.0,0.0,0.3,1.0,0.309,0.3,0.9,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1629130,Duncan Robinson,1610612765,DET,31.0,Duncan,0.8,1.2,0.656,0.4,0.7,0.549,0.1,0.2,0.615,0.0,0.0,0.5,1.0,2.5,0.393,1.9,4.5,0.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1641871,Duop Reath,1610612757,POR,29.0,Duop,0.3,0.5,0.643,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.9,0.423,0.4,1.0,0.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,203939,Dwight Powell,1610612742,DAL,34.0,Dwight,1.0,1.4,0.697,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642928,Dylan Cardwell,1610612758,SAC,24.0,Dylan,1.8,2.5,0.714,0.5,1.1,0.426,0.1,0.3,0.214,0.0,0.0,0.0,0.0,0.1,0.333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642844,Dylan Harper,1610612759,SAS,20.0,Dylan,2.9,4.7,0.629,0.4,0.9,0.406,0.3,0.8,0.436,0.2,0.5,0.485,0.4,1.0,0.414,0.5,1.6,0.291,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
2025-26,1630700,Dyson Daniels,1610612737,ATL,23.0,Dyson,3.7,5.7,0.639,1.0,2.4,0.431,0.3,0.6,0.558,0.0,0.0,0.0,0.2,0.7,0.218,0.1,0.8,0.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630604,E.J. Liddell,1610612751,BKN,25.0,E.J.,0.8,1.2,0.71,0.4,0.8,0.45,0.2,0.3,0.667,0.0,0.1,0.5,0.5,1.0,0.44,0.3,1.1,0.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642856,Egor Dëmin,1610612751,BKN,20.0,Egor,0.7,1.3,0.545,0.2,0.5,0.346,0.1,0.3,0.462,0.1,0.3,0.214,0.8,2.0,0.381,1.6,4.2,0.381,0.0,0.1,0.333,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1641989,Elijah Harkless,1610612762,UTA,26.0,Elijah,1.0,2.0,0.5,0.1,0.2,0.4,0.1,0.3,0.375,0.0,0.2,0.2,0.5,1.6,0.317,0.3,1.9,0.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1641801,Emanuel Miller,1610612759,SAS,25.0,Emanuel,0.2,0.6,0.333,0.4,0.6,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.6,0.0,0.4,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642402,Enrique Freeman,1610612750,MIN,25.0,Enrique,0.3,0.5,0.5,0.0,0.0,0.0,0.0,0.3,0.0,0.5,0.5,1.0,0.5,0.8,0.667,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,201569,Eric Gordon,1610612755,PHI,37.0,Eric,0.7,1.2,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.0,1.0,2.0,0.5,0.0,0.0,0.0,,,,0.0,0.0,0.0
2025-26,1630679,Ethan Thompson,1610612754,IND,26.0,Ethan,0.7,1.3,0.564,0.3,0.5,0.533,0.1,0.6,0.158,0.1,0.3,0.429,0.6,1.8,0.357,0.5,1.9,0.293,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630596,Evan Mobley,1610612739,CLE,24.0,Evan,4.8,6.5,0.729,1.0,2.2,0.451,0.4,0.9,0.443,0.1,0.2,0.286,0.3,1.1,0.286,0.7,2.2,0.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630532,Franz Wagner,1610612753,ORL,24.0,Franz,3.7,6.2,0.605,1.3,2.8,0.448,0.4,0.9,0.484,0.2,0.7,0.292,0.6,1.3,0.455,0.9,2.9,0.323,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1641713,GG Jackson,1610612763,MEM,21.0,GG,2.9,4.3,0.683,0.5,1.1,0.41,0.2,0.5,0.308,0.0,0.1,0.4,0.7,1.5,0.45,0.5,2.1,0.236,0.0,0.1,0.333,0.1,0.1,1.0,0.0,0.0,1.0
2025-26,1629216,Gabe Vincent,1610612737,ATL,29.0,Gabe,0.2,0.3,0.714,0.0,0.2,0.182,0.1,0.2,0.273,0.0,0.1,0.333,0.5,1.2,0.385,0.6,2.0,0.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,202066,Garrett Temple,1610612761,TOR,39.0,Garrett,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,1.0,0.0,0.0,0.0,0.1,0.2,0.5,0.1,0.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1629726,Garrison Mathews,1610612754,IND,29.0,Garrison,0.1,0.3,0.5,0.1,0.1,1.0,0.1,0.1,1.0,0.0,0.0,0.0,0.7,1.5,0.45,0.6,1.8,0.32,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,203914,Gary Harris,1610612749,MIL,31.0,Gary,0.3,0.4,0.667,0.0,0.2,0.25,0.1,0.1,0.667,0.0,0.1,0.0,0.4,0.9,0.488,0.1,0.5,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1627780,Gary Payton II,1610612744,GSW,33.0,Gary,2.5,3.3,0.751,0.3,0.6,0.535,0.0,0.1,0.25,0.0,0.0,0.0,0.3,1.0,0.333,0.2,0.8,0.241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1629018,Gary Trent Jr.,1610612749,MIL,27.0,Gary,0.2,0.3,0.545,0.2,0.6,0.389,0.2,0.4,0.536,0.2,0.6,0.343,0.9,2.1,0.428,1.1,3.2,0.332,0.0,0.1,0.333,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,203507,Giannis Antetokounmpo,1610612749,MIL,31.0,Giannis,8.9,11.8,0.757,0.3,1.1,0.324,0.3,0.8,0.321,0.4,1.7,0.242,0.1,0.1,0.6,0.4,1.1,0.317,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2025-26,1629048,Goga Bitadze,1610612753,ORL,26.0,Goga,2.2,3.0,0.728,0.1,0.2,0.5,0.0,0.1,0.333,0.0,0.0,0.0,0.0,0.1,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1641711,Gradey Dick,1610612761,TOR,22.0,Gradey,1.0,1.6,0.647,0.1,0.4,0.346,0.1,0.3,0.304,0.2,0.4,0.481,0.5,1.2,0.378,0.3,1.3,0.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1641761,Grant Nelson,1610612751,BKN,24.0,Grant,1.0,1.8,0.571,0.3,0.3,1.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1629684,Grant Williams,1610612766,CHA,27.0,Grant,0.3,0.5,0.632,0.1,0.4,0.385,0.2,0.3,0.545,0.1,0.1,0.4,0.8,1.8,0.431,0.7,1.9,0.362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1628960,Grayson Allen,1610612756,PHX,30.0,Grayson,1.4,2.0,0.663,0.5,1.5,0.342,0.2,0.4,0.45,0.1,0.1,0.667,0.7,1.6,0.42,2.3,6.5,0.353,0.2,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
