id,firstName,lastName,rating
4848640,Cade,Phillips,3.4448679724347248
4684634,Rodney,Rice,3.4405422042583196
4592288,Taryn,Todd,3.4388968272618037
5176283,Cam,Manyawu,3.4365750016470853
5105841,Felix,Okpara,3.4277972559698109
4873201,Asa,Newell,3.4192643370508833
5214641,L.J.,Cason,3.401309081117393
4897251,Zeke,Mayo,3.388242338596587
4708167,Lazar,Stefanovic,3.3842230830954472
4897641,Marquis,Barnett,3.3790762311492546
4702491,Atin,Wright,3.3741480297551023
4898186,Jace,Carter,3.3561866399817823
4706557,Chris,Youngblood,3.3244461932907757
5037873,Drake,Powell,3.31277122952006
4709132,Khalil,Brantley,3.2981086546743275
5243220,Garrison,Keeslar,3.2975548622636175
4683861,Malachi,Smith,3.2921548633882347
5105855,Camden,Heide,3.28945904864897395
5112189,Nordin,Kapic,3.282762232797812
4896985,Claudell,Harris Jr.,3.2810941105100357
5106275,PJ,Haggerty,3.277857858260978
5241365,Mitch,Mascari,3.2670546032443771
4701986,Malachi,Poindexter,3.2618033048921274
4897263,Frankie,Fidler,3.2587762472233388
4897686,Francis,Nwaokorie,3.2576299701516964
4702042,Te'Jon,Sawyer,3.2541624520020034
5241062,Veniamin,Abosi,3.24075261340504
4873153,Morez,Johnson Jr.,3.2271181594259934
5238184,Samet,Yigitoglu,3.2185585466984556
4431973,Caleb,Grill,3.1853780123390396
5175671,Kory,Mincy,3.158836525066075
4433163,Rondel,Walker,3.1557444992810812
4598611,Jalen,Celestine,3.1490132262579613
4433176,RJ,Davis,3.146637350951819
5241069,Elijah,Mahi,3.1414225207122444
4684745,Chisom,Okpara,3.140024299629766
4590401,Jackson,Sivills,3.138355706839759
5105636,Dylan,Andrews,3.121204104966183
5174637,Cian,Medley,3.1085715429571687
4601284,Latrell,Jossell,3.09996240037512431
4694228,CJ,Noland,3.0819971951549763
5105817,Carson,Cooper,3.0645103636336152
4592184,Chase,Hunter,3.0614344211461266
5105599,Ben,Gold,3.0572345366861033
5107524,Jaylen,Peterson,3.045801283442294
5105603,AJ,Storr,3.022884998748667
4433135,Jeremy,Roach,3.0207841501796158
4431753,Mason,Gillis,3.0184135747298503
5107174,Nick,Townsend,3.002746315801491
4432926,Dishon,Jackson,2.9931025838893475
5175662,Juslin,Bodo Bodo,2.9929623015744817
5106599,Javon,Bennett,2.9846273001473906
4685647,Jaylin,Stewart,2.9835798224842848
5107144,Efrem,Johnson,2.9780648683599392
5242568,Jordan,Pyke,2.9724386570084866
4684799,Ven-Allen,Lubin,2.952897448502619
5105577,Jasen,Green,2.9381879856242420
4702784,J'Vonne,Hadley,2.927381835041578
4684276,Aden,Holloway,2.9228478037574412
4711257,Jamyron,Keller,2.91197209444869173
4432257,Darius,Maddox,2.9017467296462276
4703885,Max,Klesmit,2.8896830002423209
4610012,Eric,Dailey Jr.,2.8799159441360089
4431983,Dajuan,Harris Jr.,2.876741979435725
4702196,Kobe,Stewart,2.8619504056910126
5060701,Christian,Anderson,2.8388277664241774
5108992,Micah,Handlogten,2.83866928433773333
5105569,Filip,Borovicanin,2.8261633359154960
4812368,Amarr,Knox,2.82271384910095
5176734,Myles,Rigsby,2.8224093224005364
5176418,Jeremy,Lorenz,2.822028159556742
5108120,Tyeree,Bryan,2.7900280468387955
5241360,Jaquan,Johnson,2.7810291917666257
4703913,Bowen,Born,2.73695189597719204
5176196,Rashaan,Mbemba,2.7221575187808962
4433151,Ethan,Morton,2.7206077448984832
4897404,Igor,Milicic Jr.,2.7191501400367340
4869764,Elliot,Cadeau,2.7113840516651475
5105464,Dallin,Hall,2.6812938466583612
4703811,Joe,Anderson,2.680875495115616
4592921,Colby,Rogers,2.675237551951179
5242635,Arlandus,Keyes,2.6734679252047564
4433277,Manny,Obaseki,2.6699376823149277
5105815,Jaxon,Kohler,2.6674970126982518
4604751,Chase,Robinson,2.6654851758386524
5177149,Michael,Houge,2.6615958841804788
