PlayerID,Season,Name,Alley Oop Dunk Shot_FGM,Alley Oop Dunk Shot_FGA,Alley Oop Dunk Shot_FG_PCT,Alley Oop Layup shot_FGM,Alley Oop Layup shot_FGA,Alley Oop Layup shot_FG_PCT,Cutting Dunk Shot_FGM,Cutting Dunk Shot_FGA,Cutting Dunk Shot_FG_PCT,Cutting Finger Roll Layup Shot_FGM,Cutting Finger Roll Layup Shot_FGA,Cutting Finger Roll Layup Shot_FG_PCT,Cutting Layup Shot_FGM,Cutting Layup Shot_FGA,Cutting Layup Shot_FG_PCT,Driving Bank Hook Shot_FGM,Driving Bank Hook Shot_FGA,Driving Bank Hook Shot_FG_PCT,Driving Dunk Shot_FGM,Driving Dunk Shot_FGA,Driving Dunk Shot_FG_PCT,Driving Finger Roll Layup Shot_FGM,Driving Finger Roll Layup Shot_FGA,Driving Finger Roll Layup Shot_FG_PCT,Driving Floating Bank Jump Shot_FGM,Driving Floating Bank Jump Shot_FGA,Driving Floating Bank Jump Shot_FG_PCT,Driving Floating Jump Shot_FGM,Driving Floating Jump Shot_FGA,Driving Floating Jump Shot_FG_PCT,Driving Hook Shot_FGM,Driving Hook Shot_FGA,Driving Hook Shot_FG_PCT,Driving Layup Shot_FGM,Driving Layup Shot_FGA,Driving Layup Shot_FG_PCT,Driving Reverse Dunk Shot_FGM,Driving Reverse Dunk Shot_FGA,Driving Reverse Dunk Shot_FG_PCT,Driving Reverse Layup Shot_FGM,Driving Reverse Layup Shot_FGA,Driving Reverse Layup Shot_FG_PCT,Dunk Shot_FGM,Dunk Shot_FGA,Dunk Shot_FG_PCT,Fadeaway Bank shot_FGM,Fadeaway Bank shot_FGA,Fadeaway Bank shot_FG_PCT,Fadeaway Jump Shot_FGM,Fadeaway Jump Shot_FGA,Fadeaway Jump Shot_FG_PCT,Finger Roll Layup Shot_FGM,Finger Roll Layup Shot_FGA,Finger Roll Layup Shot_FG_PCT,Floating Jump shot_FGM,Floating Jump shot_FGA,Floating Jump shot_FG_PCT,Hook Bank Shot_FGM,Hook Bank Shot_FGA,Hook Bank Shot_FG_PCT,Hook Shot_FGM,Hook Shot_FGA,Hook Shot_FG_PCT,Jump Bank Shot_FGM,Jump Bank Shot_FGA,Jump Bank Shot_FG_PCT,Jump Shot_FGM,Jump Shot_FGA,Jump Shot_FG_PCT,Layup Shot_FGM,Layup Shot_FGA,Layup Shot_FG_PCT,Pullup Jump shot_FGM,Pullup Jump shot_FGA,Pullup Jump shot_FG_PCT,Putback Dunk Shot_FGM,Putback Dunk Shot_FGA,Putback Dunk Shot_FG_PCT,Putback Layup Shot_FGM,Putback Layup Shot_FGA,Putback Layup Shot_FG_PCT,Reverse Dunk Shot_FGM,Reverse Dunk Shot_FGA,Reverse Dunk Shot_FG_PCT,Reverse Layup Shot_FGM,Reverse Layup Shot_FGA,Reverse Layup Shot_FG_PCT,Running Alley Oop Dunk Shot_FGM,Running Alley Oop Dunk Shot_FGA,Running Alley Oop Dunk Shot_FG_PCT,Running Alley Oop Layup Shot_FGM,Running Alley Oop Layup Shot_FGA,Running Alley Oop Layup Shot_FG_PCT,Running Dunk Shot_FGM,Running Dunk Shot_FGA,Running Dunk Shot_FG_PCT,Running Finger Roll Layup Shot_FGM,Running Finger Roll Layup Shot_FGA,Running Finger Roll Layup Shot_FG_PCT,Running Jump Shot_FGM,Running Jump Shot_FGA,Running Jump Shot_FG_PCT,Running Layup Shot_FGM,Running Layup Shot_FGA,Running Layup Shot_FG_PCT,Running Pull-Up Jump Shot_FGM,Running Pull-Up Jump Shot_FGA,Running Pull-Up Jump Shot_FG_PCT,Running Reverse Dunk Shot_FGM,Running Reverse Dunk Shot_FGA,Running Reverse Dunk Shot_FG_PCT,Running Reverse Layup Shot_FGM,Running Reverse Layup Shot_FGA,Running Reverse Layup Shot_FG_PCT,Step Back Bank Jump Shot_FGM,Step Back Bank Jump Shot_FGA,Step Back Bank Jump Shot_FG_PCT,Step Back Jump shot_FGM,Step Back Jump shot_FGA,Step Back Jump shot_FG_PCT,Tip Dunk Shot_FGM,Tip Dunk Shot_FGA,Tip Dunk Shot_FG_PCT,Tip Layup Shot_FGM,Tip Layup Shot_FGA,Tip Layup Shot_FG_PCT,Turnaround Bank Hook Shot_FGM,Turnaround Bank Hook Shot_FGA,Turnaround Bank Hook Shot_FG_PCT,Turnaround Bank shot_FGM,Turnaround Bank shot_FGA,Turnaround Bank shot_FG_PCT,Turnaround Fadeaway Bank Jump Shot_FGM,Turnaround Fadeaway Bank Jump Shot_FGA,Turnaround Fadeaway Bank Jump Shot_FG_PCT,Turnaround Fadeaway shot_FGM,Turnaround Fadeaway shot_FGA,Turnaround Fadeaway shot_FG_PCT,Turnaround Hook Shot_FGM,Turnaround Hook Shot_FGA,Turnaround Hook Shot_FG_PCT,Turnaround Jump Shot_FGM,Turnaround Jump Shot_FGA,Turnaround Jump Shot_FG_PCT
1641720,2024-25,Jalen Hood-Schifino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.5,3.0,6.0,0.5,0.0,1.0,0.0,1.0,6.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,0.333,0.0,0.0,0.0,15.0,35.0,0.429,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.25,1.0,1.0,1.0,1.0,4.0,0.25,,,,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,2.0,5.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
1641721,2024-25,Maxwell Lewis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.5,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,6.0,15.0,0.4,,,,2.0,2.0,1.0,1.0,1.0,1.0,,,,4.0,5.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,11.0,29.0,0.379,0.0,0.0,0.0,3.0,6.0,0.5,0.0,0.0,0.0,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,2.0,0.5,0.0,1.0,0.0,3.0,6.0,0.5,4.0,9.0,0.444,1.0,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,,,,2.0,11.0,0.182,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.5
1641722,2024-25,Jordan Hawkins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,0.8,2.0,5.0,0.4,0.0,2.0,0.0,6.0,16.0,0.375,0.0,1.0,0.0,9.0,29.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,21.0,0.238,0.0,0.0,0.0,1.0,1.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,59.0,179.0,0.33,1.0,2.0,0.5,55.0,133.0,0.414,1.0,1.0,1.0,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,8.0,11.0,0.727,3.0,3.0,1.0,23.0,61.0,0.377,0.0,8.0,0.0,7.0,19.0,0.368,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,13.0,42.0,0.31,1.0,1.0,1.0,2.0,2.0,1.0,,,,0.0,0.0,0.0,,,,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1641723,2024-25,Kobe Bufkin,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,0.5,1.0,1.0,1.0,2.0,5.0,0.4,,,,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,3.0,13.0,0.231,0.0,0.0,0.0,4.0,6.0,0.667,,,,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1641724,2024-25,Jett Howard,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,2.0,3.0,0.667,0.0,0.0,0.0,1.0,3.0,0.333,2.0,2.0,1.0,0.0,0.0,0.0,1.0,7.0,0.143,1.0,1.0,1.0,8.0,12.0,0.667,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,132.0,0.318,0.0,0.0,0.0,9.0,40.0,0.225,0.0,0.0,0.0,2.0,3.0,0.667,,,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.5,4.0,12.0,0.333,6.0,10.0,0.6,2.0,5.0,0.4,0.0,0.0,0.0,1.0,1.0,1.0,,,,9.0,18.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1641725,2024-25,Trey Alexander,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,3.0,0.333,,,,0.0,1.0,0.0,0.0,0.0,0.0,,,,1.0,3.0,0.333,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,3.0,12.0,0.25,0.0,1.0,0.0,3.0,11.0,0.273,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1641726,2024-25,Dereck Lively II,25.0,25.0,1.0,3.0,6.0,0.5,15.0,21.0,0.714,0.0,0.0,0.0,6.0,13.0,0.462,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,5.0,6.0,0.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,0.444,1.0,1.0,1.0,9.0,17.0,0.529,0.0,0.0,0.0,0.0,1.0,0.0,6.0,12.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,4.0,6.0,0.667,3.0,4.0,0.75,3.0,3.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,7.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.667,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,1.0,6.0,9.0,0.667,1.0,1.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,18.0,29.0,0.621,0.0,0.0,0.0
1641727,2024-25,Dariq Whitehead,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,7.0,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,24.0,51.0,0.471,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,1.0,1.0,0.0,0.0,0.0,8.0,15.0,0.533,0.0,3.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,,,,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1641729,2024-25,Brice Sensabaugh,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,6.0,0.333,0.0,1.0,0.0,1.0,1.0,1.0,3.0,7.0,0.429,8.0,12.0,0.667,20.0,44.0,0.455,1.0,2.0,0.5,18.0,31.0,0.581,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.375,0.0,0.0,0.0,5.0,10.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,258.0,0.434,2.0,2.0,1.0,41.0,102.0,0.402,1.0,1.0,1.0,6.0,11.0,0.545,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,6.0,1.0,11.0,23.0,0.478,11.0,14.0,0.786,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,23.0,0.478,0.0,0.0,0.0,3.0,5.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.222,0.0,0.0,0.0,4.0,9.0,0.444
1641730,2024-25,Noah Clowney,5.0,7.0,0.714,0.0,1.0,0.0,2.0,3.0,0.667,0.0,0.0,0.0,3.0,7.0,0.429,0.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,0.25,2.0,7.0,0.286,4.0,12.0,0.333,0.0,0.0,0.0,4.0,16.0,0.25,,,,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.333,0.0,1.0,0.0,0.0,2.0,0.0,3.0,3.0,1.0,75.0,226.0,0.332,1.0,2.0,0.5,2.0,15.0,0.133,3.0,3.0,1.0,4.0,5.0,0.8,0.0,0.0,0.0,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,4.0,16.0,0.25,4.0,8.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,0.667,1.0,1.0,1.0,2.0,6.0,0.333,1.0,1.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0
1641731,2024-25,Bilal Coulibaly,2.0,3.0,0.667,0.0,0.0,0.0,10.0,11.0,0.909,2.0,2.0,1.0,4.0,8.0,0.5,0.0,1.0,0.0,14.0,18.0,0.778,7.0,10.0,0.7,11.0,23.0,0.478,22.0,59.0,0.373,1.0,1.0,1.0,24.0,63.0,0.381,,,,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,8.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,51.0,187.0,0.273,3.0,7.0,0.429,23.0,70.0,0.329,3.0,3.0,1.0,1.0,4.0,0.25,0.0,0.0,0.0,2.0,2.0,1.0,10.0,10.0,1.0,0.0,1.0,0.0,26.0,27.0,0.963,5.0,7.0,0.714,2.0,11.0,0.182,16.0,32.0,0.5,2.0,3.0,0.667,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,17.0,0.118,5.0,6.0,0.833,5.0,14.0,0.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,7.0,0.429
1641732,2024-25,Colby Jones,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,3.0,5.0,0.6,7.0,16.0,0.438,1.0,1.0,1.0,6.0,12.0,0.5,,,,0.0,1.0,0.0,0.0,0.0,0.0,,,,1.0,3.0,0.333,0.0,0.0,0.0,2.0,4.0,0.5,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,29.0,0.276,0.0,1.0,0.0,2.0,7.0,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.5,1.0,4.0,0.25,4.0,6.0,0.667,2.0,2.0,1.0,,,,1.0,2.0,0.5,,,,5.0,13.0,0.385,2.0,2.0,1.0,1.0,2.0,0.5,,,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0.25,0.0,0.0,0.0,1.0,3.0,0.333
1641733,2024-25,Nick Smith Jr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.667,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,4.0,7.0,0.571,32.0,74.0,0.432,0.0,1.0,0.0,5.0,19.0,0.263,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,18.0,0.389,0.0,0.0,0.0,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,200.0,0.34,0.0,0.0,0.0,51.0,116.0,0.44,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,4.0,0.75,11.0,31.0,0.355,9.0,11.0,0.818,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11.0,42.0,0.262,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.0,10.0,0.2,0.0,2.0,0.0,9.0,13.0,0.692
1641734,2024-25,Emoni Bates,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,,,,1.0,1.0,1.0,,,,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,6.0,21.0,0.286,0.0,0.0,0.0,3.0,6.0,0.5,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.667,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
1641736,2024-25,Reece Beekman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.6,1.0,3.0,0.333,2.0,8.0,0.25,0.0,0.0,0.0,12.0,27.0,0.444,,,,2.0,4.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,6.0,34.0,0.176,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.25,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641737,2024-25,Adem Bona,11.0,13.0,0.846,0.0,0.0,0.0,17.0,21.0,0.81,2.0,2.0,1.0,6.0,10.0,0.6,1.0,1.0,1.0,10.0,12.0,0.833,3.0,5.0,0.6,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.5,6.0,10.0,0.6,0.0,0.0,0.0,2.0,2.0,1.0,13.0,16.0,0.813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,1.0,,,,1.0,3.0,0.333,0.0,0.0,0.0,0.0,2.0,0.0,11.0,19.0,0.579,0.0,0.0,0.0,2.0,2.0,1.0,18.0,25.0,0.72,,,,3.0,5.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,4.0,6.0,0.667,6.0,13.0,0.462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.429,1.0,1.0,1.0
1641738,2024-25,Kobe Brown,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,6.0,0.5,1.0,1.0,1.0,2.0,7.0,0.286,,,,1.0,3.0,0.333,2.0,2.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,21.0,0.286,2.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,3.0,0.667,,,,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,0.25,0.0,0.0,0.0,,,,1.0,1.0,1.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1641739,2024-25,Toumani Camara,4.0,5.0,0.8,3.0,3.0,1.0,13.0,16.0,0.813,3.0,3.0,1.0,12.0,23.0,0.522,2.0,4.0,0.5,9.0,10.0,0.9,11.0,16.0,0.688,5.0,11.0,0.455,7.0,22.0,0.318,0.0,3.0,0.0,32.0,81.0,0.395,0.0,0.0,0.0,12.0,15.0,0.8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,114.0,296.0,0.385,1.0,3.0,0.333,5.0,17.0,0.294,1.0,1.0,1.0,14.0,23.0,0.609,0.0,0.0,0.0,1.0,4.0,0.25,5.0,6.0,0.833,2.0,3.0,0.667,12.0,13.0,0.923,2.0,3.0,0.667,12.0,37.0,0.324,13.0,28.0,0.464,2.0,4.0,0.5,,,,3.0,4.0,0.75,0.0,0.0,0.0,2.0,6.0,0.333,4.0,8.0,0.5,16.0,34.0,0.471,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,4.0,0.5,0.0,2.0,0.0
1641740,2024-25,Jaylen Clark,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,10.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.5,7.0,13.0,0.538,0.0,0.0,0.0,3.0,8.0,0.375,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,20.0,42.0,0.476,3.0,4.0,0.75,1.0,3.0,0.333,0.0,0.0,0.0,3.0,7.0,0.429,,,,1.0,1.0,1.0,0.0,0.0,0.0,,,,1.0,2.0,0.5,3.0,4.0,0.75,1.0,6.0,0.167,2.0,7.0,0.286,1.0,1.0,1.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1641741,2024-25,Ricky Council IV,1.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,2.0,3.0,0.667,0.0,0.0,0.0,6.0,7.0,0.857,7.0,18.0,0.389,1.0,8.0,0.125,11.0,34.0,0.324,0.0,2.0,0.0,19.0,45.0,0.422,0.0,0.0,0.0,2.0,4.0,0.5,1.0,1.0,1.0,0.0,2.0,0.0,1.0,6.0,0.167,2.0,2.0,1.0,1.0,3.0,0.333,,,,0.0,0.0,0.0,0.0,0.0,0.0,45.0,150.0,0.3,4.0,6.0,0.667,7.0,42.0,0.167,0.0,0.0,0.0,2.0,3.0,0.667,,,,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,13.0,13.0,1.0,6.0,14.0,0.429,0.0,8.0,0.0,16.0,22.0,0.727,0.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,9.0,29.0,0.31,2.0,2.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.375,0.0,0.0,0.0,6.0,10.0,0.6
1641744,2024-25,Zach Edey,23.0,24.0,0.958,5.0,7.0,0.714,23.0,24.0,0.958,4.0,4.0,1.0,6.0,18.0,0.333,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,28.0,0.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,0.333,1.0,1.0,1.0,17.0,33.0,0.515,0.0,3.0,0.0,19.0,54.0,0.352,16.0,30.0,0.533,0.0,0.0,0.0,6.0,7.0,0.857,26.0,43.0,0.605,0.0,0.0,0.0,2.0,4.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,1.0,3.0,0.333,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,0.909,22.0,48.0,0.458,4.0,5.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,54.0,0.444,0.0,1.0,0.0
