Season,playerName,dunkScore_average,jumpSubscore_average,powerSubscore_average,styleSubscore_average,defensiveContestSubscore_average,maxBallHeight_average,ballSpeedThroughRim_average,playerVertical_average,hangTime_average,takeoffDistance_average,playerRotation_average,playerLateralSpeed_average,ballDistanceTraveled_average,ballReachBack_average,totalBallAcceleration_average,passLength_average,catchDistance_average,lateralCatchDistance_average,defensiveContestLevel_average,dunkScore_max,jumpSubscore_max,powerSubscore_max,styleSubscore_max,defensiveContestSubscore_max,maxBallHeight_max,ballSpeedThroughRim_max,playerVertical_max,hangTime_max,takeoffDistance_max,playerRotation_max,playerLateralSpeed_max,ballDistanceTraveled_max,ballReachBack_max,totalBallAcceleration_max,passLength_max,catchDistance_max,lateralCatchDistance_max,defensiveContestLevel_max,dunkScore_total,jumpSubscore_total,powerSubscore_total,styleSubscore_total,defensiveContestSubscore_total,maxBallHeight_total,ballSpeedThroughRim_total,playerVertical_total,hangTime_total,takeoffDistance_total,playerRotation_total,playerLateralSpeed_total,ballDistanceTraveled_total,ballReachBack_total,totalBallAcceleration_total,passLength_total,catchDistance_total,lateralCatchDistance_total,defensiveContestLevel_total
2025-26,Walker Kessler,29.08333333333334,24.016666666666666,24.03333333333333,36.833333333333336,4.983333333333333,10.613999999999999,13.508666666666668,20.4585,0.325,2.3618333333333332,25.3575,3.419166666666667,1.0865,0.1255,0.18000000000000002,2.882,0.6728333333333333,0.6488333333333334,5.440333333333332,38.9,42.4,46.2,55.8,17.1,10.938,19.597,25.201,0.383,3.707,49.901,4.685,1.558,0.753,0.662,8.793,2.742,2.72,18.723,174.50000000000003,144.1,144.2,221.0,29.900000000000002,63.684,81.052,122.751,1.95,14.171,152.145,20.515,6.519,0.753,1.08,17.292,4.037,3.8930000000000002,32.641999999999996
2025-26,Walter Clayton Jr.,35.4,57.3,12.3,24.2,0.0,10.474,11.49,31.936,0.417,3.74,11.243,4.492,1.287,0.0,0.058,0.0,0.0,0.0,0.0,35.4,57.3,12.3,24.2,0.0,10.474,11.49,31.936,0.417,3.74,11.243,4.492,1.287,0.0,0.058,0.0,0.0,0.0,0.0,35.4,57.3,12.3,24.2,0.0,10.474,11.49,31.936,0.417,3.74,11.243,4.492,1.287,0.0,0.058,0.0,0.0,0.0,0.0
2025-26,Wendell Carter Jr.,37.10757575757576,34.18939393939394,29.107575757575763,39.754545454545436,11.563636363636364,10.608469696969701,15.208621212121214,23.76859090909091,0.38451515151515137,2.417636363636363,27.603893939393938,2.2992272727272716,1.5516212121212123,0.24256060606060606,0.16516666666666668,2.529045454545454,0.8187121212121211,0.7959848484848483,12.582954545454548,67.7,66.3,85.4,76.9,70.3,11.246,24.348,31.032,0.616,3.864,106.991,5.408,3.054,1.168,0.846,30.573,3.83,3.799,75.38,2449.1,2256.5,1921.1000000000004,2623.799999999999,763.2,700.1590000000002,1003.7690000000001,1568.727,25.37799999999999,159.56399999999996,1821.857,151.7489999999999,102.40700000000001,16.009,10.901000000000002,166.91699999999997,54.035,52.53499999999999,830.4750000000001
2025-26,Will Richard,29.5,39.46666666666666,14.299999999999999,26.2,2.0,10.519333333333334,13.603333333333332,26.226333333333333,0.3666666666666667,2.8723333333333336,45.06966666666667,4.788,1.6136666666666664,0.0,0.079,0.0,0.0,0.0,2.2003333333333335,32.7,44.3,16.7,27.8,6.0,10.574,15.072,27.357,0.383,3.412,61.98,6.018,1.854,0.0,0.119,0.0,0.0,0.0,6.601,88.5,118.39999999999999,42.9,78.6,6.0,31.558,40.809999999999995,78.679,1.1,8.617,135.209,14.364,4.840999999999999,0.0,0.237,0.0,0.0,0.0,6.601
2025-26,Will Riley,30.4625,42.387499999999996,10.6625,23.362499999999997,5.85,10.564875,9.546249999999999,26.64675,0.379,3.042625,34.73799999999999,3.478625,1.088,0.0,0.02375,0.0,0.0,0.0,6.383374999999999,46.0,56.8,11.3,29.1,23.8,10.839,11.096,28.134,0.533,3.82,80.262,4.943,2.042,0.0,0.049,0.0,0.0,0.0,25.958,243.7,339.09999999999997,85.3,186.89999999999998,46.8,84.519,76.36999999999999,213.174,3.032,24.341,277.90399999999994,27.829,8.704,0.0,0.19,0.0,0.0,0.0,51.06699999999999
2025-26,Yang Hansen,24.457142857142856,18.82857142857143,28.771428571428572,34.17142857142857,1.1142857142857143,10.576571428571429,15.65114285714286,17.580714285714286,0.36414285714285716,2.937714285714286,29.62114285714286,3.6431428571428577,1.047,0.22028571428571428,0.1827142857142857,1.3507142857142858,0.4762857142857143,0.45457142857142857,1.2124285714285714,50.4,48.6,47.8,58.5,4.2,11.051,17.245,24.034,0.533,3.72,65.625,5.05,1.519,0.648,0.33,9.455,3.334,3.182,4.561,171.2,131.8,201.4,239.2,7.800000000000001,74.036,109.55800000000002,123.065,2.549,20.564000000000004,207.348,25.502000000000002,7.329,1.542,1.279,9.455,3.334,3.182,8.487
2025-26,Yanic Konan Niederhäuser,42.914285714285704,34.85714285714286,47.371428571428574,48.185714285714276,10.450000000000001,10.652357142857142,20.008857142857142,23.200142857142854,0.4107142857142857,2.8386428571428572,35.40542857142857,2.2157142857142857,1.9284999999999999,0.45678571428571424,0.3430714285714286,2.6286428571428573,0.7552142857142857,0.7011428571428572,11.404357142857142,52.3,63.9,95.4,76.6,42.3,11.033,29.758,30.653,0.517,3.744,98.305,3.59,3.83,1.527,0.813,12.374,2.839,2.734,46.259,600.7999999999998,488.00000000000006,663.2,674.5999999999999,146.3,149.13299999999998,280.12399999999997,324.80199999999996,5.75,39.741,495.676,31.02,26.999,6.395,4.803,36.801,10.573,9.816,159.661
2025-26,Yves Missi,43.10000000000001,44.96785714285715,26.86428571428571,37.49999999999999,13.52142857142857,10.740714285714288,16.15371428571429,25.6645,0.40935714285714286,3.1223214285714285,29.52503571428571,3.238035714285713,1.5378571428571426,0.15907142857142856,0.24653571428571425,1.9837500000000001,1.1522142857142856,1.0976785714285715,13.919285714285712,79.0,71.1,75.0,77.1,77.5,11.214,24.467,31.318,0.6,3.965,74.585,7.305,4.555,2.386,1.588,12.253,3.045,2.961,72.146,1206.8000000000002,1259.1000000000001,752.1999999999999,1049.9999999999998,378.59999999999997,300.74000000000007,452.3040000000001,718.606,11.462,87.425,826.7009999999999,90.66499999999996,43.059999999999995,4.454,6.902999999999999,55.545,32.262,30.735,389.73999999999995
2025-26,Zaccharie Risacher,37.65238095238095,35.142857142857146,26.123809523809523,39.07142857142857,13.566666666666672,10.533190476190475,13.69395238095238,24.509952380952384,0.377,2.813571428571429,44.51047619047618,3.7666190476190478,1.407142857142857,0.2642857142857143,0.09057142857142857,1.8283809523809524,0.6125714285714287,0.5980476190476189,13.75452380952381,64.0,47.3,61.1,75.0,70.4,10.759,20.835,28.109,0.5,3.983,86.308,7.422,3.91,1.022,0.243,20.306,3.239,3.104,60.328,790.6999999999999,738.0000000000001,548.6,820.5,284.9000000000001,221.19699999999997,287.573,514.7090000000001,7.917,59.08500000000001,934.7199999999999,79.099,29.549999999999997,5.55,1.902,38.396,12.864,12.558999999999997,288.845
2025-26,Zach Collins,25.1,30.7,18.7,23.9,0.0,10.578,13.299,23.571,0.317,3.195,47.992,2.95,1.233,0.0,0.213,0.0,0.0,0.0,0.0,25.1,30.7,18.7,23.9,0.0,10.578,13.299,23.571,0.317,3.195,47.992,2.95,1.233,0.0,0.213,0.0,0.0,0.0,0.0,25.1,30.7,18.7,23.9,0.0,10.578,13.299,23.571,0.317,3.195,47.992,2.95,1.233,0.0,0.213,0.0,0.0,0.0,0.0
