Season,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,NICKNAME,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT
2018-19,201583,Ryan Anderson,MIA,0.3,0.6,0.5,0,0,0,0.2,0.6,0.357,0,0.2,0,0.1,0.2,0.25,0.3,1.3,0.25,0,0.1,0,0,0.3,0.143,1.8,,,
2018-19,1627853,Ryan Arcidiacono,CHI,0.6,1,0.57,0.5,1,0.53,0.2,0.5,0.436,0.1,0.3,0.333,0.2,0.3,0.538,0.7,2,0.354,0,0,0,0.3,0.7,0.434,2.6,,,
2018-19,1629151,Ryan Broekhoff,DAL,0.3,0.5,0.667,0.1,0.1,0.4,0.1,0.2,0.429,0.3,0.5,0.533,0.3,0.5,0.533,0.6,1.6,0.355,0,0,0,0.5,0.9,0.533,2.6,,,
2018-19,1626257,Salah Mejri,DAL,1.1,1.6,0.649,0.2,0.5,0.438,0,0.1,0,0,0,0,0.1,0.1,0.667,0.3,0.8,0.3,0,0,0,0.1,0.1,0.5,0.9,,,
2018-19,1626155,Sam Dekker,WAS,2,3.1,0.641,0.1,0.6,0.138,0.1,0.5,0.261,0.1,0.3,0.273,0.1,0.1,0.667,0.3,1,0.267,0,0,0,0.2,0.4,0.412,1.4,,,
2018-19,203159,Scott Machado,LAL,0.8,1,0.75,0,0,0,0,0.3,0,0,0,0,,,,0.3,0.3,1,,,,0,0,0,0.3,,,
2018-19,1628400,Semi Ojeleye,BOS,0.6,0.8,0.727,0.1,0.2,0.364,0.1,0.3,0.214,0.2,0.4,0.471,0.1,0.4,0.235,0.3,1,0.296,0,0,0,0.3,0.7,0.353,1.8,,,
2018-19,201586,Serge Ibaka,TOR,2.6,3.6,0.737,1.5,3,0.5,1.5,3,0.491,0.1,0.2,0.333,0,0.1,0.286,0.6,2,0.287,0,0,0,0.1,0.3,0.316,2.3,,,
2018-19,203552,Seth Curry,POR,0.4,0.8,0.542,0.3,0.5,0.526,0.6,1.6,0.402,0.3,0.4,0.64,0.2,0.4,0.357,1.2,2.7,0.439,0,0,0,0.4,0.7,0.491,3.5,,,
2018-19,203894,Shabazz Napier,BKN,1,1.8,0.54,0.3,0.9,0.313,0.5,1.1,0.41,0.2,0.4,0.474,0,0.2,0.1,1.2,3.6,0.332,0,0,0,0.2,0.5,0.345,4.2,,,
2018-19,1628983,Shai Gilgeous-Alexander,LAC,1.9,3.1,0.613,0.8,2.1,0.373,0.9,1.9,0.462,0.2,0.4,0.375,0.2,0.5,0.412,0.3,0.9,0.352,0,0,0,0.3,0.8,0.394,1.8,,,
2018-19,1629003,Shake Milton,PHI,0.6,1,0.6,0.2,0.6,0.25,0.3,0.6,0.455,0.3,0.7,0.444,0.1,0.5,0.167,0.5,1.5,0.31,0,0,0,0.3,0.9,0.333,2.7,,,
2018-19,1627885,Shaquille Harrison,CHI,1.9,3.4,0.55,0.3,1,0.288,0,0.2,0.133,0.1,0.3,0.3,0.1,0.2,0.25,0.2,0.7,0.278,0,0.1,0,0.1,0.4,0.281,1.3,,,
2018-19,2733,Shaun Livingston,GSW,0.7,1.1,0.639,0.5,1.1,0.507,0.4,1,0.418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2018-19,202714,Shelvin Mack,CHA,1.2,2.1,0.566,0.5,1.4,0.366,0.3,1.2,0.261,0.1,0.2,0.333,0,0.2,0.167,0.7,1.9,0.377,0,0,0,0.1,0.4,0.25,2.3,,,
2018-19,1628414,Sindarius Thornwell,LAC,0.2,0.4,0.45,0.1,0.3,0.357,0,0,0,0,0.1,0,0.1,0.2,0.333,0,0.1,0.25,0,0,0,0,0.2,0.143,0.4,,,
2018-19,1627746,Skal Labissiere,POR,0.6,1,0.619,0.2,0.4,0.375,0.2,0.4,0.571,0,0.1,0,0,0,0,0.3,0.6,0.5,0,0,0,0,0.1,0,0.7,,,
2018-19,203524,Solomon Hill,NOP,0.6,1.1,0.596,0.1,0.4,0.263,0.1,0.3,0.273,0.2,0.5,0.381,0.2,0.4,0.375,0.4,1.4,0.286,0,0,0,0.3,0.9,0.378,2.3,,,
2018-19,203915,Spencer Dinwiddie,BKN,2.5,4,0.641,0.8,2.1,0.362,0.3,0.7,0.404,0.1,0.4,0.292,0.3,0.6,0.465,1.4,4.4,0.319,0,0.1,0.2,0.4,1,0.403,5.5,,,
2018-19,1626169,Stanley Johnson,NOP,1,1.9,0.508,0.5,1,0.508,0.2,0.5,0.353,0.2,0.6,0.303,0.2,0.7,0.302,0.6,2.1,0.287,0,0.1,0,0.4,1.2,0.303,3.5,,,
2018-19,201939,Stephen Curry,GSW,2.1,3.4,0.628,0.7,1.4,0.46,1.2,2.8,0.434,0.6,1.1,0.532,0.4,0.8,0.464,4.1,9.7,0.429,0,0.2,0.091,1,1.9,0.504,11.8,,,
2018-19,1628425,Sterling Brown,MIL,1.4,2.3,0.597,0.1,0.4,0.4,0.1,0.3,0.412,0.3,0.5,0.538,0.3,0.6,0.484,0.4,1.5,0.276,0,0,0,0.5,1,0.509,2.6,,,
2018-19,203500,Steven Adams,OKC,4.6,7,0.655,1.3,2.8,0.448,0.2,0.3,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2018-19,1629004,Svi Mykhailiuk,DET,0.2,0.6,0.435,0,0.2,0.143,0.2,0.5,0.286,0.2,0.6,0.278,0.2,0.3,0.556,0.5,1.5,0.306,0,0,0,0.3,0.7,0.37,2.4,,,
2018-19,1628388,T.J. Leaf,IND,1.1,1.5,0.736,0.4,0.9,0.449,0.1,0.3,0.313,0,0.1,0.2,0,0.1,0.25,0.1,0.4,0.273,0,0,0,0,0.2,0.222,0.6,,,
2018-19,204456,T.J. McConnell,PHI,1,1.4,0.689,0.8,1.8,0.442,0.9,1.8,0.541,0,0.1,0.333,0.1,0.2,0.357,0.1,0.3,0.316,0,0,0,0.1,0.3,0.348,0.6,,,
2018-19,203933,T.J. Warren,PHX,3,4.6,0.641,1.3,3,0.438,0.8,2.4,0.35,0.4,0.9,0.5,0.2,0.5,0.381,1.2,2.9,0.415,0,0,0,0.6,1.4,0.456,4.3,,,
2018-19,1628769,Tahjere McCall,BKN,2,2,1,0,0,0,0,0,0,,,,0,1,0,0,0,0,0,0,0,0,1,0,1,,,
2018-19,201959,Taj Gibson,MIN,3.2,4.8,0.663,0.6,1.5,0.408,0.4,0.9,0.439,0.1,0.2,0.294,0.1,0.1,0.556,0,0.1,0.167,0,0,0,0.1,0.4,0.385,0.4,,,
2018-19,1627752,Taurean Prince,ATL,1.4,2.2,0.647,0.6,1.5,0.369,0.6,1.4,0.408,0.4,1,0.426,0.5,1.2,0.438,1.3,3.5,0.371,0,0.1,0,0.9,2.1,0.432,5.8,,,
2018-19,1628390,Terrance Ferguson,OKC,0.9,1.3,0.72,0,0.2,0.176,0.1,0.5,0.265,0.4,1.2,0.33,0.5,0.9,0.493,0.6,1.8,0.333,0,0,0,0.8,2.1,0.4,3.9,,,
2018-19,203093,Terrence Jones,HOU,0.5,1,0.5,0,0,0,0,0,0,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,,,
2018-19,203082,Terrence Ross,ORL,0.6,1,0.642,0.4,0.7,0.536,1.7,4,0.435,0.2,0.5,0.389,0.2,0.3,0.545,2.4,6.2,0.381,0,0.1,0,0.3,0.7,0.448,7.1,,,
2018-19,1626179,Terry Rozier,BOS,1,1.7,0.566,0.5,1.3,0.368,0.3,1.1,0.261,0.3,0.6,0.5,0.1,0.3,0.2,1.2,3.4,0.345,0,0,0,0.3,0.9,0.391,4.3,,,
2018-19,200757,Thabo Sefolosha,UTA,0.5,0.9,0.591,0.1,0.2,0.417,0.1,0.3,0.4,0.2,0.6,0.36,0.3,0.6,0.545,0.3,0.6,0.419,0,0,0,0.4,1,0.447,1.8,,,
2018-19,201152,Thaddeus Young,IND,3.6,5.5,0.652,1.1,2.5,0.467,0.1,0.7,0.204,0.2,0.6,0.37,0.1,0.3,0.3,0.3,1,0.359,0,0,0,0.3,0.8,0.348,1.9,,,
2018-19,1629033,Theo Pinson,BKN,0.8,1.1,0.706,0,0.4,0,0.1,0.2,0.25,0,0.2,0,0.1,0.1,1,0.6,2.3,0.262,0,0.1,0,0.1,0.2,0.333,2.7,,,
2018-19,1628418,Thomas Bryant,WAS,3.1,3.8,0.799,0.4,0.8,0.45,0.4,1,0.443,0,0.1,0.2,0,0.1,0.167,0.4,1.2,0.352,0,0,0,0,0.2,0.182,1.4,,,
2018-19,1629118,Thomas Welsh,DEN,0.1,0.1,1,0.1,0.1,1,0.3,0.5,0.5,0,0,0,0,0,0,0.3,0.8,0.429,0,0,0,0,0,0,0.8,,,
2018-19,1627748,Thon Maker,DET,0.8,1.2,0.608,0.1,0.3,0.4,0.1,0.3,0.25,0.2,0.6,0.394,0.2,0.6,0.343,0.4,1.3,0.282,0,0,0,0.4,1.1,0.368,2.5,,,
2018-19,204025,Tim Frazier,MIL,0.8,1.4,0.583,0.3,0.6,0.455,0.3,0.7,0.349,0.1,0.3,0.308,0.1,0.2,0.636,0.4,1.3,0.338,0,0,0,0.2,0.4,0.458,1.8,,,
2018-19,203501,Tim Hardaway Jr.,DAL,1.6,2.9,0.554,0.6,2,0.315,1.3,3.1,0.42,0.1,0.3,0.294,0.2,0.7,0.349,2.2,6.4,0.342,0,0,0,0.3,0.9,0.333,7.4,,,
2018-19,1627789,Timothe Luwawu-Cabarrot,CHI,0.8,1.5,0.557,0,0.2,0.091,0.1,0.5,0.286,0.3,0.7,0.391,0.3,0.7,0.4,0.4,1.5,0.254,0,0,0,0.5,1.2,0.396,2.9,,,
2018-19,202699,Tobias Harris,PHI,2.6,4.3,0.619,1.7,3.4,0.489,1.2,2.8,0.437,0.2,0.4,0.471,0.2,0.4,0.457,1.5,3.9,0.388,0,0,0,0.4,0.8,0.464,4.7,,,
2018-19,203107,Tomas Satoransky,WAS,1.6,2.4,0.651,0.6,1.3,0.421,0.3,0.9,0.333,0.1,0.3,0.174,0.2,0.3,0.583,0.6,1.4,0.407,0,0,0,0.2,0.6,0.383,2,,,
2018-19,1628396,Tony Bradley,UTA,2.7,4.7,0.571,0,0.3,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2018-19,2225,Tony Parker,CHA,1.6,2.9,0.544,0.8,1.6,0.511,1.2,2.9,0.413,0,0,0,0.1,0.1,0.5,0.2,0.7,0.244,0,0,0,0.1,0.1,0.375,0.8,,,
2018-19,203503,Tony Snell,MIL,0.9,1.4,0.65,0.1,0.4,0.241,0.1,0.3,0.32,0.3,0.6,0.45,0.1,0.4,0.385,0.7,1.9,0.387,0,0,0,0.4,0.9,0.424,2.9,,,
2018-19,1628470,Torrey Craig,DEN,1.1,1.7,0.651,0.1,0.4,0.333,0.1,0.3,0.316,0.2,0.6,0.35,0.3,0.7,0.366,0.4,1.4,0.302,0,0,0,0.4,1.1,0.358,2.7,,,
2018-19,1629027,Trae Young,ATL,2.5,4.7,0.531,1.5,3.2,0.469,0.6,1.7,0.345,0,0.1,0.429,0,0.1,0.364,1.8,5.7,0.322,0,0,0,0.1,0.2,0.389,5.9,,,
2018-19,1626203,Treveon Graham,BKN,0.3,0.7,0.522,0.3,0.7,0.346,0.2,0.4,0.4,0.3,0.7,0.381,0,0.6,0,0.8,2.5,0.337,0,0,0,0.2,1.2,0.195,3.8,,,
2018-19,1628979,Trevon Duval,HOU,0.5,0.5,1,0,0,0,0,1,0,1,1,1,,,,0,0,0,,,,1,1,1,1,,,
2018-19,2772,Trevor Ariza,WAS,1.8,3.2,0.57,0.1,0.6,0.163,0.2,0.6,0.421,0.3,0.8,0.462,0.5,1.2,0.373,1.3,4.3,0.302,0,0,0,0.8,2,0.407,6.3,,,
2018-19,203504,Trey Burke,DAL,1.3,2.4,0.561,0.7,1.7,0.396,1.1,2.6,0.416,0.1,0.3,0.286,0.1,0.2,0.4,0.8,2.3,0.364,0,0.1,0,0.1,0.4,0.333,2.9,,,
2018-19,1626168,Trey Lyles,DEN,1.6,2.3,0.673,0.6,1.5,0.361,0.3,0.8,0.431,0.2,0.4,0.346,0.1,0.2,0.5,0.6,2.6,0.228,0,0,0,0.2,0.6,0.389,3.2,,,
2018-19,202684,Tristan Thompson,CLE,2.7,4.6,0.591,1.7,3.5,0.477,0.3,0.7,0.387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2018-19,1628972,Troy Brown Jr.,WAS,1,1.5,0.649,0.3,1,0.26,0.3,0.8,0.341,0.1,0.2,0.333,0.1,0.2,0.5,0.3,1,0.294,0,0,0,0.2,0.4,0.412,1.4,,,
2018-19,1628505,Troy Caupain,ORL,0,0.3,0,0.3,0.3,1,0.3,0.8,0.333,,,,0,0,0,0.5,0.8,0.667,,,,0,0,0,0.8,,,
2018-19,203584,Troy Daniels,PHX,0.2,0.5,0.417,0.2,0.4,0.579,0.4,0.7,0.474,0.3,0.5,0.5,0.3,0.5,0.524,1,3,0.344,0,0,0,0.5,0.9,0.512,4,,,
2018-19,1627786,Troy Williams,SAC,1.2,1.8,0.658,0.2,0.5,0.364,0,0.2,0.2,0,0.1,0,0.1,0.3,0.333,0.6,1.7,0.343,0,0.1,0,0.1,0.4,0.25,2.2,,,
2018-19,1628463,Tyler Cavanaugh,UTA,0.2,0.3,0.667,0,0.2,0,0,0,0,0,0.4,0,0,0.3,0,0.1,0.2,0.5,0,0,0,0,0.5,0,0.9,,,
2018-19,1629093,Tyler Davis,OKC,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,0,,,
2018-19,1628416,Tyler Dorsey,MEM,0.8,1.5,0.571,0.2,0.6,0.407,0.3,0.7,0.343,0.2,0.4,0.429,0.1,0.4,0.2,0.7,2.2,0.34,0,0,0,0.2,0.7,0.31,3,,,
2018-19,204020,Tyler Johnson,PHX,1.3,2,0.632,0.7,1.8,0.406,0.3,0.9,0.288,0.2,0.4,0.375,0.1,0.5,0.207,1.3,3.6,0.359,0,0,0,0.3,0.9,0.283,4.5,,,
2018-19,1628399,Tyler Lydon,DEN,0.2,0.3,0.714,0,0,0,0,0,0,0.1,0.2,0.5,0.1,0.3,0.5,0.1,0.2,0.333,0,0,0,0.2,0.3,0.5,0.7,,,
2018-19,1627755,Tyler Ulis,CHI,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,,,
2018-19,203092,Tyler Zeller,MEM,1.8,3,0.611,0.7,1.5,0.444,0.2,0.3,0.5,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.2,,,
2018-19,201936,Tyreke Evans,IND,2,4.3,0.456,0.2,0.8,0.269,0.4,1.4,0.323,0,0.2,0,0.1,0.3,0.471,1,2.7,0.365,0,0,0,0.1,0.4,0.296,3.2,,,
2018-19,1627820,Tyrone Wallace,LAC,0.7,1.5,0.484,0.6,1.6,0.378,0.2,0.3,0.588,0.1,0.2,0.333,0,0.1,0.333,0,0.2,0.1,0,0,0,0.1,0.2,0.333,0.5,,,
2018-19,2199,Tyson Chandler,LAL,1.1,1.6,0.644,0.1,0.1,0.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2018-19,1626145,Tyus Jones,MIN,0.9,1.6,0.551,0.8,1.8,0.431,0.5,1.3,0.367,0,0.2,0.231,0.1,0.3,0.563,0.4,1.4,0.292,0,0,0,0.2,0.4,0.414,1.9,,,
2018-19,2617,Udonis Haslem,MIA,0.6,0.8,0.714,0.1,0.4,0.25,0.7,1.4,0.5,0,0,0,0,0.3,0,0,1,0,0,0,0,0,0.2,0,1.3,,,
2018-19,203506,Victor Oladipo,IND,2.3,4,0.572,0.6,1.7,0.35,2,4.6,0.425,0.1,0.1,0.4,0.1,0.4,0.267,1.9,5.4,0.349,0,0,0,0.2,0.6,0.3,5.9,,,
2018-19,1713,Vince Carter,ATL,0.6,1,0.59,0.2,0.4,0.387,0.2,0.6,0.364,0.1,0.3,0.435,0.2,0.4,0.484,1.3,3.4,0.376,0,0,0,0.3,0.7,0.463,4.1,,,
2018-19,1629053,Vincent Edwards,HOU,0,0,0,0,0,0,0,0,0,1,2,0.5,0,1,0,0,0.5,0,0,0,0,0.5,1.5,0.333,3.5,,,
2018-19,1627735,Wade Baldwin IV,POR,0.3,0.8,0.417,0.1,0.4,0.167,0.1,0.5,0.286,0.1,0.1,1,0,0,0,0.1,0.4,0.143,0,0,0,0.1,0.1,1,0.5,,,
2018-19,1627215,Walt Lemon Jr.,CHI,4.3,8.7,0.5,0.7,2,0.333,1,3,0.333,0,0,0,0,0,0,0.3,0.8,0.4,0,0,0,0,0,0,0.8,,,
2018-19,201961,Wayne Ellington,DET,0.6,0.8,0.689,0.2,0.4,0.45,0.1,0.4,0.3,0.4,1.1,0.346,0.5,1.1,0.442,1.8,5.1,0.362,0,0,0,0.8,2,0.394,7.3,,,
2018-19,1627782,Wayne Selden,CHI,0.9,1.7,0.516,0.5,1.3,0.37,0.5,1.1,0.476,0.1,0.4,0.32,0.1,0.3,0.529,0.5,1.8,0.282,0,0,0,0.2,0.6,0.405,2.5,,,
2018-19,1628976,Wendell Carter Jr.,CHI,2.5,3.7,0.663,0.8,1.9,0.4,0.7,2.1,0.352,0,0.2,0.2,0,0.1,0,0.1,0.4,0.222,0,0,0,0,0.3,0.143,0.7,,,
2018-19,1628411,Wes Iwundu,ORL,0.8,1.5,0.529,0.1,0.5,0.286,0.3,0.8,0.351,0.1,0.3,0.222,0.1,0.2,0.385,0.3,0.7,0.413,0,0,0,0.1,0.5,0.29,1.2,,,
2018-19,202325,Wesley Johnson,WAS,0.3,0.3,0.769,0.1,0.2,0.333,0.2,0.9,0.265,0.2,0.8,0.24,0.1,0.6,0.167,0.4,0.8,0.469,0,0,0,0.3,1.2,0.209,2.2,,,
2018-19,202083,Wesley Matthews,IND,0.9,1.5,0.618,0.4,1.6,0.279,0.5,1.2,0.427,0.3,0.7,0.44,0.2,0.5,0.4,1.7,4.6,0.36,0,0,0,0.5,1.2,0.424,5.8,,,
2018-19,203115,Will Barton,DEN,1.5,2.7,0.547,0.8,2.2,0.366,0.5,1.3,0.364,0.1,0.3,0.333,0.1,0.3,0.357,1.3,3.9,0.347,0,0,0,0.2,0.6,0.346,4.5,,,
2018-19,1626161,Willie Cauley-Stein,SAC,4.1,6.3,0.659,0.6,1.8,0.306,0.4,1,0.369,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,
2018-19,1626195,Willy Hernangomez,CHA,1.8,3.2,0.582,0.5,1,0.448,0.1,0.2,0.357,0,0,0,0,0.1,0.5,0.2,0.6,0.382,0,0,0,0,0.1,0.4,0.7,,,
2018-19,201163,Wilson Chandler,LAC,0.6,1.1,0.564,0.3,0.6,0.433,0.2,0.6,0.355,0.1,0.4,0.25,0.3,0.7,0.406,0.8,2.1,0.385,0,0,0,0.3,1,0.354,3.2,,,
2018-19,1628999,Yante Maten,MIA,0,1,0,0.5,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,,
2018-19,1627812,Yogi Ferrell,SAC,0.6,1.1,0.564,0.3,0.7,0.478,0.5,1.1,0.418,0.1,0.3,0.529,0,0.2,0.1,0.6,1.7,0.37,0,0.1,0,0.2,0.4,0.37,2.3,,,
2018-19,1629139,Yuta Watanabe,MEM,0.5,0.7,0.636,0.3,0.9,0.286,0.1,0.7,0.2,0,0.5,0,0.1,0.1,1,0.1,0.7,0.1,0,0,0,0.1,0.5,0.167,1.3,,,
2018-19,1628380,Zach Collins,POR,1.5,2.4,0.626,0.3,0.6,0.458,0.1,0.6,0.227,0,0.1,0.429,0,0.1,0,0.5,1.4,0.336,0,0,0,0,0.1,0.273,1.6,,,
2018-19,203897,Zach LaVine,CHI,4.8,7.8,0.617,0.5,1.8,0.276,1.2,3.2,0.358,0.2,0.4,0.519,0.1,0.2,0.429,1.6,4.4,0.36,0,0,0,0.3,0.7,0.488,5,,,
2018-19,1629155,Zach Lofton,DET,0,0,0,0,0,0,0,0,0,,,,,,,0,1,0,0,0,0,,,,1,,,
2018-19,2585,Zaza Pachulia,DET,0.9,1.7,0.538,0.1,0.4,0.185,0.3,0.7,0.378,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.1,,,
2018-19,1629015,Zhaire Smith,PHI,1,2,0.5,0.2,0.2,1,0.2,0.8,0.2,0,0.5,0,0,0.4,0,1,2,0.5,0,0,0,0,0.8,0,2.9,,,
2018-19,1627753,Zhou Qi,HOU,1,1,1,0,0,0,,,,,,,,,,0,0,0,,,,,,,0,,,
2017-18,201166,Aaron Brooks,MIN,0.3,0.6,0.467,0.1,0.3,0.286,0.3,0.6,0.5,0.1,0.2,0.333,0.2,0.2,1,0.3,0.8,0.333,0,0.1,0,0.2,0.3,0.6,1.3,,,
2017-18,203932,Aaron Gordon,ORL,3.2,4.6,0.697,0.4,1.7,0.22,0.9,2.7,0.331,0.3,0.8,0.356,0.2,0.5,0.385,1.5,4.7,0.33,0,0,0,0.4,1.2,0.366,6,,,
2017-18,1626151,Aaron Harrison,DAL,0.6,1,0.556,0.2,0.4,0.5,0.3,1.4,0.231,0.1,1,0.111,0.1,0.6,0.2,0.8,3.2,0.241,0,0,0,0.2,1.6,0.143,4.8,,,
2017-18,1628935,Aaron Jackson,HOU,1,3,0.333,1,2,0.5,0,0,0,0,1,0,0,0,0,1,3,0.333,0,0,0,0,1,0,4,,,
2017-18,1627846,Abdel Nader,BOS,0.4,1,0.426,0.1,0.6,0.179,0,0.2,0.222,0.1,0.3,0.4,0.2,0.6,0.357,0.3,0.9,0.341,0,0,0,0.3,0.7,0.375,1.8,,,
2017-18,203940,Adreian Payne,ORL,0.2,0.2,1,0.5,0.5,1,0.5,1,0.5,0.3,0.3,1,0,0,0,0.3,0.5,0.5,0,0,0,0.3,0.3,1,0.8,,,
2017-18,201143,Al Horford,BOS,1.8,2.6,0.692,1.1,2.6,0.417,0.9,2.1,0.422,0.1,0.3,0.5,0.1,0.3,0.556,1.1,2.7,0.408,0,0,0,0.3,0.5,0.528,3.3,,,
2017-18,2744,Al Jefferson,IND,1.1,1.8,0.594,1.1,1.9,0.588,0.9,2.1,0.446,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,,,
2017-18,202329,Al-Farouq Aminu,POR,1.2,2,0.597,0.2,0.9,0.258,0.1,0.6,0.143,0.3,0.7,0.426,0.4,0.7,0.52,1.1,3.5,0.326,0,0,0,0.7,1.4,0.474,4.9,,,
2017-18,1626210,Alan Williams,PHX,0.8,1.4,0.571,0.6,2,0.3,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2017-18,202692,Alec Burks,UTA,1.1,1.8,0.602,0.4,1.3,0.289,0.4,1.1,0.394,0.1,0.2,0.385,0.1,0.2,0.25,0.6,1.8,0.336,0,0,0,0.1,0.4,0.32,2.2,,,
2017-18,1628409,Alec Peters,PHX,0.3,0.5,0.6,0.1,0.1,1,0.1,0.2,0.5,0.2,0.6,0.364,0.1,0.6,0.143,0.7,2,0.325,0,0,0,0.3,1.1,0.278,3.2,,,
2017-18,203518,Alex Abrines,OKC,0.3,0.6,0.575,0.1,0.2,0.4,0,0.2,0.176,0.1,0.4,0.375,0.2,0.6,0.371,0.8,2.2,0.384,0,0,0,0.3,0.9,0.373,3.2,,,
2017-18,1627936,Alex Caruso,LAL,0.8,1.1,0.7,0.1,0.5,0.263,0.1,0.4,0.286,0,0.1,0,0,0.1,0,0.4,1,0.351,0,0,0,0,0.2,0,1.2,,,
2017-18,203458,Alex Len,PHX,2.7,4.4,0.616,0.2,0.6,0.385,0.1,0.4,0.31,0,0,0,0,0,0,0,0,0.333,0,0,0,0,0,0,0,,,
2017-18,1627816,Alex Poythress,IND,0.3,0.5,0.583,0,0,0,0,0.1,0,0.1,0.2,0.5,0.1,0.3,0.5,0.1,0.3,0.286,0,0,0,0.1,0.3,0.5,0.8,,,
2017-18,1628035,Alfonzo McKinnie,TOR,0.1,0.1,1,0.2,0.2,0.667,0.1,0.1,1,0.3,0.5,0.5,0,0.2,0,0.1,0.3,0.25,0,0,0,0.3,0.6,0.4,1,,,
2017-18,203459,Allen Crabbe,BKN,0.8,1.1,0.714,0.4,1.1,0.388,0.6,1.7,0.341,0.2,0.5,0.471,0.2,0.6,0.333,2.3,6,0.379,0,0.1,0,0.4,1.1,0.392,7.2,,,
2017-18,101161,Amir Johnson,PHI,1.2,1.8,0.662,0.5,1.1,0.451,0,0.1,0.3,0,0,0,0.1,0.1,0.5,0.1,0.3,0.318,0,0,0,0,0.1,0.333,0.4,,,
2017-18,203083,Andre Drummond,DET,5.1,8.1,0.63,0.8,2.8,0.287,0.1,0.3,0.32,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0,0.2,,,
2017-18,2738,Andre Iguodala,GSW,1.3,1.7,0.755,0.2,0.5,0.286,0.3,0.9,0.379,0,0.2,0,0.1,0.2,0.333,0.5,1.4,0.319,0,0,0,0.1,0.4,0.174,1.8,,,
2017-18,201281,Andre Ingram,LAL,0,0,0,1,2,0.5,0.5,2,0.25,0.5,0.5,1,0,0,0,2,4,0.5,0,0,0,0.5,0.5,1,4.5,,,
2017-18,203460,Andre Roberson,OKC,2,3.2,0.642,0,0.1,0,0,0,0,0.1,0.4,0.286,0,0.2,0,0.1,0.4,0.267,0,0,0,0.1,0.5,0.19,1,,,
2017-18,101106,Andrew Bogut,LAL,0.6,0.8,0.778,0.1,0.3,0.333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2017-18,1626150,Andrew Harrison,MEM,1.4,2.4,0.569,0.4,1,0.357,0.6,1.7,0.383,0.2,0.6,0.286,0.1,0.3,0.333,0.6,1.8,0.343,0,0,0,0.2,0.8,0.302,2.7,,,
2017-18,1628510,Andrew White III,ATL,0.2,0.6,0.333,0.2,0.4,0.6,0.1,0.7,0.1,0.2,0.3,0.5,0.2,0.5,0.333,0.9,2.6,0.359,0,0,0,0.3,0.8,0.4,3.4,,,
2017-18,203952,Andrew Wiggins,MIN,2.8,4.1,0.676,1.3,3,0.437,1.5,4.6,0.318,0.2,0.5,0.415,0.1,0.3,0.409,1,3.3,0.315,0,0,0,0.3,0.8,0.413,4.1,,,
2017-18,1627790,Ante Zizic,CLE,1.5,1.8,0.822,0.4,0.7,0.611,0,0.1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2017-18,1626148,Anthony Brown,MIN,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,,,
2017-18,203076,Anthony Davis,NOP,5.9,8,0.731,1.8,3.9,0.468,2,5.4,0.364,0.1,0.2,0.333,0,0,0.667,0.7,1.9,0.34,0,0,0,0.1,0.2,0.4,2.1,,,
2017-18,201229,Anthony Tolliver,DET,0.6,0.9,0.704,0.1,0.3,0.208,0.1,0.2,0.417,0.1,0.4,0.303,0.4,0.8,0.475,1.5,3.4,0.443,0,0,0,0.5,1.2,0.415,4.6,,,
2017-18,1628469,Antonio Blakeney,CHI,0.8,1.4,0.556,0.3,1.2,0.273,0.9,2.2,0.405,0.3,0.6,0.5,0.1,0.5,0.286,0.4,1.9,0.229,0,0,0,0.4,1,0.412,3,,,
2017-18,1628499,Antonius Cleveland,ATL,0.1,0.4,0.4,0,0.2,0,0.2,0.6,0.333,0.1,0.1,1,0,0,0,0.1,0.2,0.667,0,0,0,0.1,0.1,1,0.3,,,
