Season,playerName,dunkScore_average,jumpSubscore_average,powerSubscore_average,styleSubscore_average,defensiveContestSubscore_average,maxBallHeight_average,ballSpeedThroughRim_average,playerVertical_average,hangTime_average,takeoffDistance_average,playerRotation_average,playerLateralSpeed_average,ballDistanceTraveled_average,ballReachBack_average,totalBallAcceleration_average,passLength_average,catchDistance_average,lateralCatchDistance_average,defensiveContestLevel_average,dunkScore_max,jumpSubscore_max,powerSubscore_max,styleSubscore_max,defensiveContestSubscore_max,maxBallHeight_max,ballSpeedThroughRim_max,playerVertical_max,hangTime_max,takeoffDistance_max,playerRotation_max,playerLateralSpeed_max,ballDistanceTraveled_max,ballReachBack_max,totalBallAcceleration_max,passLength_max,catchDistance_max,lateralCatchDistance_max,defensiveContestLevel_max,dunkScore_total,jumpSubscore_total,powerSubscore_total,styleSubscore_total,defensiveContestSubscore_total,maxBallHeight_total,ballSpeedThroughRim_total,playerVertical_total,hangTime_total,takeoffDistance_total,playerRotation_total,playerLateralSpeed_total,ballDistanceTraveled_total,ballReachBack_total,totalBallAcceleration_total,passLength_total,catchDistance_total,lateralCatchDistance_total,defensiveContestLevel_total
2024-25,Kevin Porter Jr.,45.9,56.94285714285714,27.10857142857143,38.317142857142855,10.71142857142857,10.561857142857143,15.362371428571429,27.822971428571428,0.42374285714285714,5.475914285714286,38.594942857142854,6.8988,1.9944,0.2620857142857143,0.09565714285714286,0.0,0.0,0.0,10.540028571428572,83.2,75.0,71.7,76.1,96.6,10.757,30.44,30.821,0.7,8.348,115.235,11.645,4.804,1.953,0.425,0.0,0.0,0.0,83.567,1606.5,1993.0,948.8000000000001,1341.1,374.9,369.665,537.683,973.804,14.831,191.657,1350.8229999999999,241.458,69.804,9.173,3.348,0.0,0.0,0.0,368.901
2024-25,Kevon Looney,22.820833333333336,21.354166666666668,15.325000000000001,25.766666666666666,6.033333333333334,10.481875,12.722625,19.54070833333333,0.331875,3.1155000000000004,29.470416666666665,3.4565,1.1591666666666667,0.04179166666666667,0.06604166666666667,0.0,0.0,0.0,6.587708333333333,46.6,35.8,41.3,51.3,33.6,10.565,17.3,23.97,0.384,5.399,72.818,7.484,1.857,0.665,0.244,0.0,0.0,0.0,36.728,547.7,512.5,367.8,618.4,144.8,251.565,305.343,468.977,7.965,74.772,707.29,82.956,27.82,1.0030000000000001,1.585,0.0,0.0,0.0,158.105
2024-25,Keyonte George,57.5,68.85454545454546,37.163636363636364,37.97272727272727,19.945454545454545,10.658,18.843727272727275,30.448363636363638,0.4651818181818182,6.153272727272728,45.43936363636363,7.432181818181818,1.9113636363636362,0.24263636363636365,0.3185454545454545,0.0,0.0,0.0,19.464181818181817,109.2,87.1,94.8,77.5,85.8,10.958,29.777,36.387,0.5,8.075,112.161,9.242,3.252,1.26,1.075,0.0,0.0,0.0,71.669,632.5,757.4,408.8,417.7,219.4,117.238,207.281,334.932,5.117,67.686,499.83299999999997,81.754,21.025,2.669,3.504,0.0,0.0,0.0,214.106
2024-25,Khris Middleton,48.8,34.0,10.4,30.2,54.7,10.361,8.615,23.93,0.449,3.161,46.926,3.806,2.185,0.0,0.024,0.0,0.0,0.0,57.447,48.8,34.0,10.4,30.2,54.7,10.361,8.615,23.93,0.449,3.161,46.926,3.806,2.185,0.0,0.024,0.0,0.0,0.0,57.447,48.8,34.0,10.4,30.2,54.7,10.361,8.615,23.93,0.449,3.161,46.926,3.806,2.185,0.0,0.024,0.0,0.0,0.0,57.447
2024-25,Klay Thompson,26.6,35.2,12.0,27.4,0.0,10.523,12.246,24.043,0.383,3.779,33.326,7.069,1.801,0.0,0.036,0.0,0.0,0.0,0.0,26.6,35.2,12.0,27.4,0.0,10.523,12.246,24.043,0.383,3.779,33.326,7.069,1.801,0.0,0.036,0.0,0.0,0.0,0.0,26.6,35.2,12.0,27.4,0.0,10.523,12.246,24.043,0.383,3.779,33.326,7.069,1.801,0.0,0.036,0.0,0.0,0.0,0.0
2024-25,Kobe Brown,30.78,29.28,16.1,31.959999999999997,12.299999999999999,10.4592,11.7902,23.2492,0.3398,2.8008,43.1678,3.7374,1.9466,0.11680000000000001,0.0598,0.0,0.0,0.0,13.3858,39.6,40.6,20.2,37.3,33.8,10.518,14.598,25.507,0.383,4.579,73.157,7.191,2.055,0.321,0.098,0.0,0.0,0.0,36.709,153.9,146.4,80.5,159.79999999999998,61.49999999999999,52.296,58.951,116.246,1.6989999999999998,14.004000000000001,215.839,18.687,9.733,0.5840000000000001,0.299,0.0,0.0,0.0,66.929
2024-25,Kris Dunn,36.357142857142854,46.5,25.0,31.157142857142855,4.657142857142857,10.494142857142858,14.948857142857142,26.385142857142856,0.39057142857142857,4.610428571428571,39.858000000000004,5.684857142857142,1.375857142857143,0.16471428571428573,0.10085714285714285,0.0,0.0,0.0,5.095285714285715,53.3,60.9,66.5,56.8,23.4,10.62,25.223,29.482,0.417,6.161,54.896,8.796,2.226,0.669,0.287,0.0,0.0,0.0,25.613,254.5,325.5,175.0,218.1,32.599999999999994,73.459,104.642,184.696,2.734,32.272999999999996,279.00600000000003,39.794,9.631,1.153,0.706,0.0,0.0,0.0,35.667
2024-25,Kris Murray,33.10344827586207,42.4,13.331034482758621,24.196551724137933,10.155172413793103,10.52593103448276,13.180724137931033,25.455000000000002,0.3412413793103449,4.445379310344827,27.89065517241379,6.279862068965517,1.0967931034482759,0.0,0.055344827586206895,0.0,0.054758620689655174,0.050551724137931034,10.67196551724138,61.7,64.0,31.6,34.9,52.3,10.843,20.779,29.445,0.433,6.206,69.795,8.473,2.208,0.0,0.299,0.0,1.588,1.466,46.947,960.0,1229.6,386.6,701.7,294.5,305.252,382.241,738.195,9.896,128.916,808.829,182.116,31.807,0.0,1.605,0.0,1.588,1.466,309.487
2024-25,Kristaps Porziņģis,33.06666666666667,26.827083333333334,31.71666666666667,36.96041666666667,8.658333333333333,10.603229166666667,16.20510416666667,19.029875,0.33927083333333335,4.13375,32.2231875,4.4664375000000005,1.12775,0.2814375,0.29077083333333337,2.7516041666666666,0.8002708333333333,0.76625,8.782791666666666,75.4,54.8,99.0,85.7,83.7,11.47,34.383,25.078,0.534,9.07,91.996,10.414,2.616,2.616,1.783,25.175,4.84,4.778,70.658,1587.2,1287.7,1522.4,1774.1,415.6,508.955,777.845,913.434,16.285,198.42,1546.713,214.389,54.132,13.509,13.957,132.077,38.413,36.78,421.574
2024-25,Kyle Anderson,27.422222222222224,28.41111111111111,12.5,24.87777777777778,11.811111111111112,10.52288888888889,8.721,21.05211111111111,0.365,3.7334444444444443,23.903000000000002,4.804333333333334,1.141,0.030555555555555558,0.054,0.0,0.0,0.0,12.719000000000001,56.7,53.9,24.0,35.0,50.6,10.767,12.17,24.608,0.417,5.769,80.491,7.323,2.31,0.275,0.361,0.0,0.0,0.0,53.872,246.8,255.7,112.5,223.9,106.30000000000001,94.706,78.489,189.469,3.285,33.601,215.127,43.239000000000004,10.269,0.275,0.486,0.0,0.0,0.0,114.471
2024-25,Kyle Filipowski,36.0468085106383,38.33191489361702,28.117021276595743,34.38297872340426,7.965957446808511,10.583553191489361,15.386297872340425,24.310808510638296,0.3737872340425532,3.641851063829787,24.63282978723404,4.142127659574468,1.5124255319148936,0.20193617021276594,0.1852553191489362,0.8047872340425533,0.38068085106382976,0.3749787234042553,8.675936170212767,70.1,63.8,91.4,86.3,36.8,10.803,26.98,30.02,0.483,6.184,76.853,7.876,2.484,2.083,0.854,17.072,3.981,3.981,39.708,1694.2,1801.6,1321.5,1616.0,374.4,497.427,723.156,1142.608,17.568,171.167,1157.743,194.68,71.084,9.491,8.707,37.825,17.892,17.624,407.769
