provider,provider_event_id,provider_market_id,provider_league,provider_market_name,book,book_display_name,book_category,sport,market_type,stat,player_name,line,home_team,away_team,over_odds,under_odds,updated_at,period,event_date,question
draftkings,34016543,0QA327525747#572316812_13L42648Q1-1697847620Q20,nba,Paolo Banchero Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Paolo Banchero,19.5,DET Pistons,ORL Magic,-161,161,2026-04-22T23:10:00.0000000Z,,2026-04-22T23:10:00.0000000Z,20+
draftkings,34016543,0QA327525747#572316821_13L42648Q1-1169637530Q20,nba,Paolo Banchero Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Paolo Banchero,21.5,DET Pistons,ORL Magic,-106,106,2026-04-22T23:10:00.0000000Z,,2026-04-22T23:10:00.0000000Z,22+
draftkings,34016543,0QA327525747#572316831_13L42648Q11520391110Q20,nba,Paolo Banchero Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Paolo Banchero,24.5,DET Pistons,ORL Magic,177,-177,2026-04-22T23:10:00.0000000Z,,2026-04-22T23:10:00.0000000Z,25+
draftkings,34016543,0QA327525747#572316840_13L42648Q1-1786549384Q20,nba,Paolo Banchero Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Paolo Banchero,29.5,DET Pistons,ORL Magic,484,-484,2026-04-22T23:10:00.0000000Z,,2026-04-22T23:10:00.0000000Z,30+
draftkings,34016543,0QA327525747#572316848_13L42648Q147078906Q20,nba,Paolo Banchero Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Paolo Banchero,34.5,DET Pistons,ORL Magic,1300,-1300,2026-04-22T23:10:00.0000000Z,,2026-04-22T23:10:00.0000000Z,35+
draftkings,34016543,0QA327525747#572316852_13L42648Q11296223914Q20,nba,Paolo Banchero Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Paolo Banchero,39.5,DET Pistons,ORL Magic,2700,-2700,2026-04-22T23:10:00.0000000Z,,2026-04-22T23:10:00.0000000Z,40+
draftkings,34012072,0QA327209680#570791852_13L42648Q1243631508Q20,nba,James Harden Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,James Harden,9.5,CLE Cavaliers,TOR Raptors,-3300,3300,2026-04-20T23:10:00.0000000Z,,2026-04-20T23:10:00.0000000Z,10+
draftkings,34012072,0QA327209680#570791869_13L42648Q12000308824Q20,nba,James Harden Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,James Harden,11.5,CLE Cavaliers,TOR Raptors,-1260,1260,2026-04-20T23:10:00.0000000Z,,2026-04-20T23:10:00.0000000Z,12+
draftkings,34012072,0QA327209680#570791902_13L42648Q11337895931Q20,nba,James Harden Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,James Harden,14.5,CLE Cavaliers,TOR Raptors,-467,467,2026-04-20T23:10:00.0000000Z,,2026-04-20T23:10:00.0000000Z,15+
draftkings,34012072,0QA327209680#570791921_13L42648Q1-1088221744Q20,nba,James Harden Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,James Harden,17.5,CLE Cavaliers,TOR Raptors,-211,211,2026-04-20T23:10:00.0000000Z,,2026-04-20T23:10:00.0000000Z,18+
draftkings,34012072,0QA327209680#570791937_13L42648Q1-1697847620Q20,nba,James Harden Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,James Harden,19.5,CLE Cavaliers,TOR Raptors,-134,134,2026-04-20T23:10:00.0000000Z,,2026-04-20T23:10:00.0000000Z,20+
draftkings,34012072,0QA327209680#570791951_13L42648Q11984548795Q20,nba,James Harden Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,James Harden,20.5,CLE Cavaliers,TOR Raptors,-108,108,2026-04-20T23:10:00.0000000Z,,2026-04-20T23:10:00.0000000Z,21+
draftkings,34012072,0QA327209680#570791958_13L42648Q11520391110Q20,nba,James Harden Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,James Harden,24.5,CLE Cavaliers,TOR Raptors,209,-209,2026-04-20T23:10:00.0000000Z,,2026-04-20T23:10:00.0000000Z,25+
draftkings,34012072,0QA327209680#570791978_13L42648Q1-1786549384Q20,nba,James Harden Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,James Harden,29.5,CLE Cavaliers,TOR Raptors,556,-556,2026-04-20T23:10:00.0000000Z,,2026-04-20T23:10:00.0000000Z,30+
draftkings,34012072,0QA327209680#570792001_13L42648Q147078906Q20,nba,James Harden Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,James Harden,34.5,CLE Cavaliers,TOR Raptors,1380,-1380,2026-04-20T23:10:00.0000000Z,,2026-04-20T23:10:00.0000000Z,35+
draftkings,34012072,0QA327209680#570792019_13L42648Q11296223914Q20,nba,James Harden Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,James Harden,39.5,CLE Cavaliers,TOR Raptors,2800,-2800,2026-04-20T23:10:00.0000000Z,,2026-04-20T23:10:00.0000000Z,40+
draftkings,34012074,0QA327264393#571018078_13L42648Q12000308824Q20,nba,Karl-Anthony Towns Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Karl-Anthony Towns,11.5,NY Knicks,ATL Hawks,-1700,1700,2026-04-21T00:10:00.0000000Z,,2026-04-21T00:10:00.0000000Z,12+
draftkings,34012074,0QA327264393#571018234_13L42648Q11337895931Q20,nba,Karl-Anthony Towns Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Karl-Anthony Towns,14.5,NY Knicks,ATL Hawks,-571,571,2026-04-21T00:10:00.0000000Z,,2026-04-21T00:10:00.0000000Z,15+
draftkings,34012074,0QA327264393#571018306_13L42648Q1-1088221744Q20,nba,Karl-Anthony Towns Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Karl-Anthony Towns,17.5,NY Knicks,ATL Hawks,-256,256,2026-04-21T00:10:00.0000000Z,,2026-04-21T00:10:00.0000000Z,18+
draftkings,34012074,0QA327264393#571018315_13L42648Q1-1697847620Q20,nba,Karl-Anthony Towns Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Karl-Anthony Towns,19.5,NY Knicks,ATL Hawks,-159,159,2026-04-21T00:10:00.0000000Z,,2026-04-21T00:10:00.0000000Z,20+
draftkings,34012074,0QA327264393#572479049_13L42648Q1-1169637530Q20,nba,Karl-Anthony Towns Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Karl-Anthony Towns,21.5,NY Knicks,ATL Hawks,-102,102,2026-04-21T00:10:00.0000000Z,,2026-04-21T00:10:00.0000000Z,22+
draftkings,34012074,0QA327264393#571018444_13L42648Q11520391110Q20,nba,Karl-Anthony Towns Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Karl-Anthony Towns,24.5,NY Knicks,ATL Hawks,184,-184,2026-04-21T00:10:00.0000000Z,,2026-04-21T00:10:00.0000000Z,25+
draftkings,34012074,0QA327264393#571018574_13L42648Q1-1786549384Q20,nba,Karl-Anthony Towns Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Karl-Anthony Towns,29.5,NY Knicks,ATL Hawks,520,-520,2026-04-21T00:10:00.0000000Z,,2026-04-21T00:10:00.0000000Z,30+
draftkings,34012074,0QA327264393#571018705_13L42648Q147078906Q20,nba,Karl-Anthony Towns Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Karl-Anthony Towns,34.5,NY Knicks,ATL Hawks,1380,-1380,2026-04-21T00:10:00.0000000Z,,2026-04-21T00:10:00.0000000Z,35+
draftkings,34012074,0QA327264393#571587811_13L42648Q11296223914Q20,nba,Karl-Anthony Towns Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Karl-Anthony Towns,39.5,NY Knicks,ATL Hawks,2800,-2800,2026-04-21T00:10:00.0000000Z,,2026-04-21T00:10:00.0000000Z,40+
draftkings,34016544,0QA327501646#572202124_13L42648Q1243631508Q20,nba,Jalen Green Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Jalen Green,9.5,OKC Thunder,PHO Suns,-1400,1400,2026-04-23T01:40:00.0000000Z,,2026-04-23T01:40:00.0000000Z,10+
draftkings,34016544,0QA327501646#572202132_13L42648Q12000308824Q20,nba,Jalen Green Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Jalen Green,11.5,OKC Thunder,PHO Suns,-670,670,2026-04-23T01:40:00.0000000Z,,2026-04-23T01:40:00.0000000Z,12+
draftkings,34016544,0QA327501646#572202139_13L42648Q11337895931Q20,nba,Jalen Green Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Jalen Green,14.5,OKC Thunder,PHO Suns,-287,287,2026-04-23T01:40:00.0000000Z,,2026-04-23T01:40:00.0000000Z,15+
draftkings,34016544,0QA327501646#572202144_13L42648Q1-1088221744Q20,nba,Jalen Green Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Jalen Green,17.5,OKC Thunder,PHO Suns,-144,144,2026-04-23T01:40:00.0000000Z,,2026-04-23T01:40:00.0000000Z,18+
draftkings,34016544,0QA327501646#572212246_13L42648Q1-1665405742Q20,nba,Jalen Green Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Jalen Green,18.5,OKC Thunder,PHO Suns,-117,117,2026-04-23T01:40:00.0000000Z,,2026-04-23T01:40:00.0000000Z,19+
draftkings,34016544,0QA327501646#572202148_13L42648Q1-1697847620Q20,nba,Jalen Green Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Jalen Green,19.5,OKC Thunder,PHO Suns,106,-106,2026-04-23T01:40:00.0000000Z,,2026-04-23T01:40:00.0000000Z,20+
draftkings,34016544,0QA327501646#572202151_13L42648Q11520391110Q20,nba,Jalen Green Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Jalen Green,24.5,OKC Thunder,PHO Suns,292,-292,2026-04-23T01:40:00.0000000Z,,2026-04-23T01:40:00.0000000Z,25+
draftkings,34016544,0QA327501646#572202154_13L42648Q1-1786549384Q20,nba,Jalen Green Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Jalen Green,29.5,OKC Thunder,PHO Suns,770,-770,2026-04-23T01:40:00.0000000Z,,2026-04-23T01:40:00.0000000Z,30+
draftkings,34016544,0QA327501646#572202166_13L42648Q147078906Q20,nba,Jalen Green Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Jalen Green,34.5,OKC Thunder,PHO Suns,1840,-1840,2026-04-23T01:40:00.0000000Z,,2026-04-23T01:40:00.0000000Z,35+
draftkings,34012072,0QA327209651#570791900_13L42648Q1243631508Q20,nba,RJ Barrett Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,RJ Barrett,9.5,CLE Cavaliers,TOR Raptors,-2000,2000,2026-04-20T23:10:00.0000000Z,,2026-04-20T23:10:00.0000000Z,10+
draftkings,34012072,0QA327209651#570791919_13L42648Q12000308824Q20,nba,RJ Barrett Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,RJ Barrett,11.5,CLE Cavaliers,TOR Raptors,-880,880,2026-04-20T23:10:00.0000000Z,,2026-04-20T23:10:00.0000000Z,12+
draftkings,34012072,0QA327209651#570791935_13L42648Q11337895931Q20,nba,RJ Barrett Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,RJ Barrett,14.5,CLE Cavaliers,TOR Raptors,-347,347,2026-04-20T23:10:00.0000000Z,,2026-04-20T23:10:00.0000000Z,15+
draftkings,34012072,0QA327209651#570791950_13L42648Q1-1088221744Q20,nba,RJ Barrett Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,RJ Barrett,17.5,CLE Cavaliers,TOR Raptors,-160,160,2026-04-20T23:10:00.0000000Z,,2026-04-20T23:10:00.0000000Z,18+
draftkings,34012072,0QA327209651#570791957_13L42648Q1-1697847620Q20,nba,RJ Barrett Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,RJ Barrett,19.5,CLE Cavaliers,TOR Raptors,-103,103,2026-04-20T23:10:00.0000000Z,,2026-04-20T23:10:00.0000000Z,20+
draftkings,34012072,0QA327209651#570791977_13L42648Q11520391110Q20,nba,RJ Barrett Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,RJ Barrett,24.5,CLE Cavaliers,TOR Raptors,278,-278,2026-04-20T23:10:00.0000000Z,,2026-04-20T23:10:00.0000000Z,25+
draftkings,34012072,0QA327209651#570792000_13L42648Q1-1786549384Q20,nba,RJ Barrett Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,RJ Barrett,29.5,CLE Cavaliers,TOR Raptors,770,-770,2026-04-20T23:10:00.0000000Z,,2026-04-20T23:10:00.0000000Z,30+
draftkings,34012072,0QA327209651#570792018_13L42648Q147078906Q20,nba,RJ Barrett Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,RJ Barrett,34.5,CLE Cavaliers,TOR Raptors,1880,-1880,2026-04-20T23:10:00.0000000Z,,2026-04-20T23:10:00.0000000Z,35+
draftkings,34012075,0QA327235323#570885212_13L42648Q1243631508Q20,nba,Julius Randle Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Julius Randle,9.5,DEN Nuggets,MIN Timberwolves,-1620,1620,2026-04-21T02:40:00.0000000Z,,2026-04-21T02:40:00.0000000Z,10+
draftkings,34012075,0QA327235323#570885248_13L42648Q12000308824Q20,nba,Julius Randle Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Julius Randle,11.5,DEN Nuggets,MIN Timberwolves,-730,730,2026-04-21T02:40:00.0000000Z,,2026-04-21T02:40:00.0000000Z,12+
draftkings,34012075,0QA327235323#570885295_13L42648Q11337895931Q20,nba,Julius Randle Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Julius Randle,14.5,DEN Nuggets,MIN Timberwolves,-285,285,2026-04-21T02:40:00.0000000Z,,2026-04-21T02:40:00.0000000Z,15+
draftkings,34012075,0QA327235323#570885322_13L42648Q1-1088221744Q20,nba,Julius Randle Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Julius Randle,17.5,DEN Nuggets,MIN Timberwolves,-135,135,2026-04-21T02:40:00.0000000Z,,2026-04-21T02:40:00.0000000Z,18+
draftkings,34012075,0QA327235323#570888357_13L42648Q1-1665405742Q20,nba,Julius Randle Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Julius Randle,18.5,DEN Nuggets,MIN Timberwolves,-107,107,2026-04-21T02:40:00.0000000Z,,2026-04-21T02:40:00.0000000Z,19+
draftkings,34012075,0QA327235323#570885342_13L42648Q1-1697847620Q20,nba,Julius Randle Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Julius Randle,19.5,DEN Nuggets,MIN Timberwolves,115,-115,2026-04-21T02:40:00.0000000Z,,2026-04-21T02:40:00.0000000Z,20+
draftkings,34012075,0QA327235323#570885366_13L42648Q11520391110Q20,nba,Julius Randle Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Julius Randle,24.5,DEN Nuggets,MIN Timberwolves,332,-332,2026-04-21T02:40:00.0000000Z,,2026-04-21T02:40:00.0000000Z,25+
draftkings,34012075,0QA327235323#570885373_13L42648Q1-1786549384Q20,nba,Julius Randle Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Julius Randle,29.5,DEN Nuggets,MIN Timberwolves,860,-860,2026-04-21T02:40:00.0000000Z,,2026-04-21T02:40:00.0000000Z,30+
draftkings,34012075,0QA327235323#570885391_13L42648Q147078906Q20,nba,Julius Randle Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Julius Randle,34.5,DEN Nuggets,MIN Timberwolves,2000,-2000,2026-04-21T02:40:00.0000000Z,,2026-04-21T02:40:00.0000000Z,35+
draftkings,34016540,0QA327438015#571689302_13L42648Q1258387513Q20,nba,Paul George Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Paul George,7.5,BOS Celtics,PHI 76ers,-3700,3700,2026-04-21T23:10:00.0000000Z,,2026-04-21T23:10:00.0000000Z,8+
draftkings,34016540,0QA327438015#571689327_13L42648Q1243631508Q20,nba,Paul George Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Paul George,9.5,BOS Celtics,PHI 76ers,-1280,1280,2026-04-21T23:10:00.0000000Z,,2026-04-21T23:10:00.0000000Z,10+
draftkings,34016540,0QA327438015#571689343_13L42648Q12000308824Q20,nba,Paul George Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Paul George,11.5,BOS Celtics,PHI 76ers,-620,620,2026-04-21T23:10:00.0000000Z,,2026-04-21T23:10:00.0000000Z,12+
draftkings,34016540,0QA327438015#571689358_13L42648Q11337895931Q20,nba,Paul George Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Paul George,14.5,BOS Celtics,PHI 76ers,-262,262,2026-04-21T23:10:00.0000000Z,,2026-04-21T23:10:00.0000000Z,15+
draftkings,34016540,0QA327438015#571689378_13L42648Q1-1088221744Q20,nba,Paul George Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Paul George,17.5,BOS Celtics,PHI 76ers,-127,127,2026-04-21T23:10:00.0000000Z,,2026-04-21T23:10:00.0000000Z,18+
draftkings,34016540,0QA327438015#571693508_13L42648Q1-1665405742Q20,nba,Paul George Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Paul George,18.5,BOS Celtics,PHI 76ers,-103,103,2026-04-21T23:10:00.0000000Z,,2026-04-21T23:10:00.0000000Z,19+
draftkings,34016540,0QA327438015#571689392_13L42648Q1-1697847620Q20,nba,Paul George Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Paul George,19.5,BOS Celtics,PHI 76ers,121,-121,2026-04-21T23:10:00.0000000Z,,2026-04-21T23:10:00.0000000Z,20+
draftkings,34016540,0QA327438015#571689401_13L42648Q11520391110Q20,nba,Paul George Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Paul George,24.5,BOS Celtics,PHI 76ers,332,-332,2026-04-21T23:10:00.0000000Z,,2026-04-21T23:10:00.0000000Z,25+
draftkings,34016540,0QA327438015#571689416_13L42648Q1-1786549384Q20,nba,Paul George Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Paul George,29.5,BOS Celtics,PHI 76ers,890,-890,2026-04-21T23:10:00.0000000Z,,2026-04-21T23:10:00.0000000Z,30+
draftkings,34016540,0QA327438015#571689425_13L42648Q147078906Q20,nba,Paul George Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Paul George,34.5,BOS Celtics,PHI 76ers,2000,-2000,2026-04-21T23:10:00.0000000Z,,2026-04-21T23:10:00.0000000Z,35+
draftkings,34012074,0QA327264279#571017188_13L42648Q1243631508Q20,nba,CJ McCollum Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,CJ McCollum,9.5,NY Knicks,ATL Hawks,-1340,1340,2026-04-21T00:10:00.0000000Z,,2026-04-21T00:10:00.0000000Z,10+
draftkings,34012074,0QA327264279#571017191_13L42648Q12000308824Q20,nba,CJ McCollum Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,CJ McCollum,11.5,NY Knicks,ATL Hawks,-640,640,2026-04-21T00:10:00.0000000Z,,2026-04-21T00:10:00.0000000Z,12+
draftkings,34012074,0QA327264279#571017194_13L42648Q11337895931Q20,nba,CJ McCollum Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,CJ McCollum,14.5,NY Knicks,ATL Hawks,-272,272,2026-04-21T00:10:00.0000000Z,,2026-04-21T00:10:00.0000000Z,15+
draftkings,34012074,0QA327264279#571017197_13L42648Q1-1088221744Q20,nba,CJ McCollum Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,CJ McCollum,17.5,NY Knicks,ATL Hawks,-131,131,2026-04-21T00:10:00.0000000Z,,2026-04-21T00:10:00.0000000Z,18+
draftkings,34012074,0QA327264279#571020525_13L42648Q1-1665405742Q20,nba,CJ McCollum Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,CJ McCollum,18.5,NY Knicks,ATL Hawks,-105,105,2026-04-21T00:10:00.0000000Z,,2026-04-21T00:10:00.0000000Z,19+
draftkings,34012074,0QA327264279#571017201_13L42648Q1-1697847620Q20,nba,CJ McCollum Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,CJ McCollum,19.5,NY Knicks,ATL Hawks,119,-119,2026-04-21T00:10:00.0000000Z,,2026-04-21T00:10:00.0000000Z,20+
draftkings,34012074,0QA327264279#571017204_13L42648Q11520391110Q20,nba,CJ McCollum Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,CJ McCollum,24.5,NY Knicks,ATL Hawks,336,-336,2026-04-21T00:10:00.0000000Z,,2026-04-21T00:10:00.0000000Z,25+
draftkings,34012074,0QA327264279#571017206_13L42648Q1-1786549384Q20,nba,CJ McCollum Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,CJ McCollum,29.5,NY Knicks,ATL Hawks,900,-900,2026-04-21T00:10:00.0000000Z,,2026-04-21T00:10:00.0000000Z,30+
draftkings,34012074,0QA327264279#571017208_13L42648Q147078906Q20,nba,CJ McCollum Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,CJ McCollum,34.5,NY Knicks,ATL Hawks,2100,-2100,2026-04-21T00:10:00.0000000Z,,2026-04-21T00:10:00.0000000Z,35+
draftkings,34016543,0QA327525916#572317049_13L42648Q1258387513Q20,nba,Desmond Bane Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Desmond Bane,7.5,DET Pistons,ORL Magic,-3000,3000,2026-04-22T23:10:00.0000000Z,,2026-04-22T23:10:00.0000000Z,8+
draftkings,34016543,0QA327525916#572317084_13L42648Q1243631508Q20,nba,Desmond Bane Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Desmond Bane,9.5,DET Pistons,ORL Magic,-1160,1160,2026-04-22T23:10:00.0000000Z,,2026-04-22T23:10:00.0000000Z,10+
draftkings,34016543,0QA327525916#572317141_13L42648Q12000308824Q20,nba,Desmond Bane Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Desmond Bane,11.5,DET Pistons,ORL Magic,-573,573,2026-04-22T23:10:00.0000000Z,,2026-04-22T23:10:00.0000000Z,12+
draftkings,34016543,0QA327525916#572317203_13L42648Q11337895931Q20,nba,Desmond Bane Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Desmond Bane,14.5,DET Pistons,ORL Magic,-247,247,2026-04-22T23:10:00.0000000Z,,2026-04-22T23:10:00.0000000Z,15+
draftkings,34016543,0QA327525916#572317259_13L42648Q1-1088221744Q20,nba,Desmond Bane Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Desmond Bane,17.5,DET Pistons,ORL Magic,-123,123,2026-04-22T23:10:00.0000000Z,,2026-04-22T23:10:00.0000000Z,18+
draftkings,34016543,0QA327525916#572317379_13L42648Q1-1697847620Q20,nba,Desmond Bane Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Desmond Bane,19.5,DET Pistons,ORL Magic,126,-126,2026-04-22T23:10:00.0000000Z,,2026-04-22T23:10:00.0000000Z,20+
draftkings,34016543,0QA327525916#572317433_13L42648Q11520391110Q20,nba,Desmond Bane Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Desmond Bane,24.5,DET Pistons,ORL Magic,356,-356,2026-04-22T23:10:00.0000000Z,,2026-04-22T23:10:00.0000000Z,25+
draftkings,34016543,0QA327525916#572317563_13L42648Q1-1786549384Q20,nba,Desmond Bane Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Desmond Bane,29.5,DET Pistons,ORL Magic,1000,-1000,2026-04-22T23:10:00.0000000Z,,2026-04-22T23:10:00.0000000Z,30+
draftkings,34016543,0QA327525916#572317719_13L42648Q147078906Q20,nba,Desmond Bane Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Desmond Bane,34.5,DET Pistons,ORL Magic,2300,-2300,2026-04-22T23:10:00.0000000Z,,2026-04-22T23:10:00.0000000Z,35+
draftkings,34016544,0QA327501889#572203587_13L42648Q1243631508Q20,nba,Jalen Williams Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Jalen Williams,9.5,OKC Thunder,PHO Suns,-2600,2600,2026-04-23T01:40:00.0000000Z,,2026-04-23T01:40:00.0000000Z,10+
draftkings,34016544,0QA327501889#572203610_13L42648Q12000308824Q20,nba,Jalen Williams Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Jalen Williams,11.5,OKC Thunder,PHO Suns,-990,990,2026-04-23T01:40:00.0000000Z,,2026-04-23T01:40:00.0000000Z,12+
draftkings,34016544,0QA327501889#572203671_13L42648Q11337895931Q20,nba,Jalen Williams Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Jalen Williams,14.5,OKC Thunder,PHO Suns,-358,358,2026-04-23T01:40:00.0000000Z,,2026-04-23T01:40:00.0000000Z,15+
draftkings,34016544,0QA327501889#572203791_13L42648Q1-1088221744Q20,nba,Jalen Williams Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Jalen Williams,17.5,OKC Thunder,PHO Suns,-158,158,2026-04-23T01:40:00.0000000Z,,2026-04-23T01:40:00.0000000Z,18+
draftkings,34016544,0QA327501889#572205156_13L42648Q1-1665405742Q20,nba,Jalen Williams Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Jalen Williams,18.5,OKC Thunder,PHO Suns,-123,123,2026-04-23T01:40:00.0000000Z,,2026-04-23T01:40:00.0000000Z,19+
draftkings,34016544,0QA327501889#572203843_13L42648Q1-1697847620Q20,nba,Jalen Williams Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Jalen Williams,19.5,OKC Thunder,PHO Suns,103,-103,2026-04-23T01:40:00.0000000Z,,2026-04-23T01:40:00.0000000Z,20+
draftkings,34016544,0QA327501889#572203880_13L42648Q11520391110Q20,nba,Jalen Williams Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Jalen Williams,24.5,OKC Thunder,PHO Suns,315,-315,2026-04-23T01:40:00.0000000Z,,2026-04-23T01:40:00.0000000Z,25+
draftkings,34016544,0QA327501889#572203899_13L42648Q1-1786549384Q20,nba,Jalen Williams Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Jalen Williams,29.5,OKC Thunder,PHO Suns,950,-950,2026-04-23T01:40:00.0000000Z,,2026-04-23T01:40:00.0000000Z,30+
draftkings,34016544,0QA327501889#572204816_13L42648Q147078906Q20,nba,Jalen Williams Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Jalen Williams,34.5,OKC Thunder,PHO Suns,2400,-2400,2026-04-23T01:40:00.0000000Z,,2026-04-23T01:40:00.0000000Z,35+
draftkings,34012072,0QA327210040#570793041_13L42648Q1258387513Q20,nba,Scottie Barnes Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Scottie Barnes,7.5,CLE Cavaliers,TOR Raptors,-3700,3700,2026-04-20T23:10:00.0000000Z,,2026-04-20T23:10:00.0000000Z,8+
draftkings,34012072,0QA327210040#570793061_13L42648Q1243631508Q20,nba,Scottie Barnes Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Scottie Barnes,9.5,CLE Cavaliers,TOR Raptors,-1220,1220,2026-04-20T23:10:00.0000000Z,,2026-04-20T23:10:00.0000000Z,10+
draftkings,34012072,0QA327210040#570793066_13L42648Q12000308824Q20,nba,Scottie Barnes Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Scottie Barnes,11.5,CLE Cavaliers,TOR Raptors,-560,560,2026-04-20T23:10:00.0000000Z,,2026-04-20T23:10:00.0000000Z,12+
draftkings,34012072,0QA327210040#570793080_13L42648Q11337895931Q20,nba,Scottie Barnes Points,draftkings,DraftKings,sportsbook,nba,player_over_under,points,Scottie Barnes,14.5,CLE Cavaliers,TOR Raptors,-236,236,2026-04-20T23:10:00.0000000Z,,2026-04-20T23:10:00.0000000Z,15+
