Season,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,NICKNAME,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT
2024-25,1629130,Duncan Robinson,1610612748,MIA,30.0,Duncan,0.7,1.4,0.524,0.4,0.9,0.429,0.0,0.2,0.0,0.4,0.7,0.545,0.2,0.7,0.3,2.1,5.3,0.392,0.0,0.0,0.0,0.6,1.4,0.429
2024-25,1641871,Duop Reath,1610612757,POR,28.0,Duop,0.2,0.4,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,1.0,0.1,0.4,0.333,0.1,0.9,0.111,0.0,0.0,0.0,0.3,0.5,0.5
2024-25,203939,Dwight Powell,1610612742,DAL,33.0,Dwight,0.5,0.5,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-25,1630700,Dyson Daniels,1610612737,ATL,21.0,Dyson,2.7,4.5,0.605,1.8,4.0,0.441,0.2,0.7,0.25,0.2,0.7,0.273,0.4,0.6,0.545,0.8,2.6,0.289,0.0,0.2,0.0,0.5,1.3,0.409
2024-25,1630604,E.J. Liddell,1610612741,CHI,23.0,E.J.,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2024-25,203901,Elfrid Payton,1610612740,NOP,30.0,Elfrid,1.3,2.3,0.556,3.3,5.5,0.591,0.3,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-25,1642402,Enrique Freeman,1610612754,IND,24.0,Enrique,0.4,0.7,0.571,0.1,0.3,0.333,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.3,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.5,0.25
2024-25,201569,Eric Gordon,1610612755,PHI,35.0,Eric,0.8,1.6,0.5,0.2,0.6,0.333,0.0,0.0,0.0,0.1,0.3,0.25,0.2,0.3,0.5,0.5,2.0,0.233,0.0,0.2,0.0,0.2,0.5,0.375
2024-25,1630596,Evan Mobley,1610612739,CLE,23.0,Evan,5.1,7.2,0.7,1.1,2.8,0.373,0.1,0.4,0.25,0.1,0.1,0.5,0.1,0.4,0.286,0.5,1.4,0.36,0.0,0.0,0.0,0.2,0.5,0.333
2024-25,1630532,Franz Wagner,1610612753,ORL,23.0,Franz,4.1,6.3,0.651,1.7,4.6,0.374,0.7,1.4,0.481,0.4,0.6,0.583,0.1,0.2,0.25,1.8,5.4,0.327,0.0,0.1,0.0,0.4,0.8,0.5
2024-25,1627832,Fred VanVleet,1610612745,HOU,30.0,Fred,1.4,2.2,0.634,0.8,2.1,0.4,0.8,2.4,0.356,0.1,0.3,0.167,0.2,0.3,0.5,2.2,6.6,0.325,0.0,0.1,0.0,0.2,0.6,0.333
2024-25,1629216,Gabe Vincent,1610612747,LAL,28.0,Gabe,0.3,0.4,0.625,0.2,0.5,0.444,0.1,0.3,0.333,0.2,0.6,0.333,0.1,0.4,0.143,0.3,1.5,0.185,0.0,0.0,0.0,0.2,0.9,0.25
2024-25,202066,Garrett Temple,1610612761,TOR,38.0,Garrett,0.0,0.1,0.0,0.2,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.3,0.0
2024-25,1629726,Garrison Mathews,1610612737,ATL,28.0,Garrison,0.2,0.4,0.5,0.1,0.3,0.2,0.1,0.3,0.4,0.5,0.7,0.636,0.6,1.1,0.556,1.3,3.1,0.404,0.0,0.0,0.0,1.1,1.8,0.586
2024-25,203914,Gary Harris,1610612753,ORL,30.0,Gary,0.4,0.5,0.75,0.1,0.3,0.2,0.0,0.1,0.0,0.3,0.9,0.308,0.2,0.7,0.273,0.6,1.3,0.455,0.0,0.0,0.0,0.4,1.5,0.292
2024-25,1627780,Gary Payton II,1610612744,GSW,31.0,Gary,1.7,2.1,0.811,0.2,0.5,0.444,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.4,0.286,0.1,0.4,0.125,0.0,0.0,0.0,0.1,0.4,0.25
2024-25,1629018,Gary Trent Jr.,1610612749,MIL,25.0,Gary,0.4,0.8,0.5,0.3,0.9,0.357,0.3,0.8,0.308,0.4,0.8,0.462,0.2,0.3,0.6,1.4,3.9,0.349,0.0,0.0,0.0,0.6,1.1,0.5
2024-25,1627777,Georges Niang,1610612739,CLE,31.0,Georges,0.9,1.4,0.654,0.6,0.8,0.688,0.1,0.2,0.333,0.4,1.3,0.333,0.4,1.0,0.444,0.8,2.7,0.308,0.0,0.0,0.0,0.8,2.2,0.381
2024-25,203507,Giannis Antetokounmpo,1610612749,MIL,29.0,Giannis,9.4,12.9,0.725,1.4,3.4,0.426,2.1,4.3,0.478,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.9,0.214,0.0,0.0,0.0,0.0,0.0,0.0
2024-25,1629048,Goga Bitadze,1610612753,ORL,25.0,Goga,3.0,3.6,0.828,0.4,0.8,0.538,0.1,0.1,0.5,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0
2024-25,1641711,Gradey Dick,1610612761,TOR,21.0,Gradey,1.5,3.1,0.491,0.8,1.6,0.5,1.4,2.9,0.469,0.3,1.1,0.278,0.2,0.6,0.273,1.9,5.1,0.368,0.0,0.1,0.0,0.5,1.7,0.276
2024-25,1629684,Grant Williams,1610612766,CHA,25.0,Grant,1.1,1.5,0.708,0.4,0.9,0.4,0.3,0.6,0.4,0.2,0.5,0.375,0.1,0.5,0.25,1.4,3.6,0.379,0.0,0.0,0.0,0.3,1.0,0.313
2024-25,1628960,Grayson Allen,1610612756,PHX,29.0,Grayson,0.6,0.9,0.692,0.4,1.0,0.429,0.0,0.1,0.0,0.4,0.9,0.462,0.4,0.6,0.625,1.4,4.9,0.29,0.0,0.0,0.0,0.8,1.5,0.524
2024-25,1627824,Guerschon Yabusele,1610612755,PHI,28.0,Guerschon,1.6,2.6,0.622,0.1,0.5,0.222,0.1,0.2,0.333,0.2,0.6,0.273,0.3,0.4,0.833,1.3,3.1,0.423,0.0,0.0,0.0,0.5,1.0,0.471
2024-25,1630611,Gui Santos,1610612744,GSW,22.0,Gui,0.2,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.5,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.4,0.5
2024-25,203084,Harrison Barnes,1610612759,SAS,32.0,Harrison,1.6,2.4,0.667,0.5,1.4,0.37,0.2,0.3,0.6,0.4,0.8,0.533,0.5,0.9,0.5,0.7,1.6,0.419,0.0,0.0,0.0,0.9,1.7,0.515
2024-25,1631127,Harrison Ingram,1610612759,SAS,22.0,Harrison,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
2024-25,1629312,Haywood Highsmith,1610612748,MIA,27.0,Haywood,1.1,1.6,0.682,0.4,0.8,0.455,0.1,0.1,0.5,0.3,0.5,0.571,0.4,0.8,0.455,0.4,1.2,0.294,0.0,0.0,0.0,0.6,1.3,0.5
2024-25,1630529,Herbert Jones,1610612740,NOP,26.0,Herbert,1.8,2.3,0.778,0.5,1.0,0.5,0.3,0.3,1.0,0.3,2.0,0.167,0.0,0.3,0.0,0.3,0.8,0.333,0.0,0.3,0.0,0.3,1.8,0.143
2024-25,1641816,Hunter Tyson,1610612743,DEN,24.0,Hunter,0.5,0.6,0.857,0.0,0.2,0.0,0.1,0.1,1.0,0.1,0.3,0.5,0.1,0.4,0.25,0.1,0.6,0.143,0.0,0.0,0.0,0.2,0.7,0.333
2024-25,1630193,Immanuel Quickley,1610612761,TOR,25.0,Immanuel,1.3,3.3,0.4,1.3,3.3,0.4,0.7,2.0,0.333,0.0,0.3,0.0,0.0,0.0,0.0,2.0,5.0,0.4,0.0,0.0,0.0,0.0,0.3,0.0
2024-25,1642403,Isaac Jones,1610612758,SAC,24.0,Isaac,0.9,1.0,0.875,0.4,0.7,0.667,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
2024-25,1630171,Isaac Okoro,1610612739,CLE,23.0,Isaac,1.1,1.8,0.581,0.1,0.2,0.333,0.0,0.0,0.0,0.5,0.8,0.583,0.2,0.7,0.25,0.6,1.1,0.526,0.0,0.0,0.0,0.6,1.4,0.417
2024-25,1642268,Isaiah Collier,1610612762,UTA,20.0,Isaiah,0.8,1.5,0.563,0.1,0.5,0.167,0.3,0.6,0.429,0.1,0.3,0.333,0.0,0.0,0.0,0.2,1.4,0.133,0.0,0.1,0.0,0.1,0.3,0.333
2024-25,1628392,Isaiah Hartenstein,1610612760,OKC,26.0,Isaiah,2.0,3.3,0.6,4.3,7.3,0.591,0.3,1.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-25,1630543,Isaiah Jackson,1610612754,IND,22.0,Isaiah,2.6,4.2,0.619,0.2,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-25,1630198,Isaiah Joe,1610612760,OKC,25.0,Isaiah,0.4,0.4,0.857,0.2,0.6,0.333,0.3,0.7,0.455,0.5,0.9,0.571,0.3,0.4,0.714,1.6,5.1,0.317,0.0,0.0,0.0,0.8,1.3,0.619
2024-25,1630191,Isaiah Stewart,1610612765,DET,23.0,Isaiah,2.3,3.2,0.714,0.1,0.5,0.1,0.1,0.1,1.0,0.1,0.3,0.2,0.1,0.1,1.0,0.1,0.6,0.182,0.0,0.0,0.0,0.1,0.3,0.333
2024-25,1627826,Ivica Zubac,1610612746,LAC,27.0,Ivica,4.2,6.2,0.683,2.7,5.0,0.53,0.2,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-25,1631120,JD Davison,1610612738,BOS,22.0,JD,0.3,0.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-25,1630550,JT Thor,1610612739,CLE,22.0,JT,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,1.0,,,,1.0,1.0,1.0
2024-25,1629630,Ja Morant,1610612763,MEM,25.0,Ja,3.2,5.2,0.617,2.0,4.7,0.429,0.6,1.6,0.357,0.0,0.2,0.0,0.1,0.3,0.333,1.0,3.2,0.31,0.0,0.0,0.0,0.1,0.6,0.2
2024-25,1642266,Ja'Kobe Walter,1610612761,TOR,20.0,Ja'Kobe,0.8,1.4,0.571,0.4,0.8,0.5,0.0,0.6,0.0,0.4,1.4,0.286,0.0,0.3,0.0,0.2,1.6,0.125,0.0,0.0,0.0,0.4,1.6,0.25
2024-25,1631095,Jabari Smith Jr.,1610612745,HOU,21.0,Jabari,1.7,2.3,0.717,0.5,1.4,0.321,0.5,1.1,0.409,0.2,0.3,0.667,0.2,0.8,0.25,1.2,3.4,0.358,0.0,0.0,0.0,0.4,1.1,0.364
2024-25,1631133,Jabari Walker,1610612757,POR,22.0,Jabari,1.0,1.9,0.522,0.2,0.4,0.4,0.0,0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.25,0.1,0.6,0.125,0.0,0.0,0.0,0.1,0.5,0.2
2024-25,1629098,Jack McVeigh,1610612745,HOU,28.0,Jack,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.3,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.2,0.8,0.2,0.0,0.0,0.0,0.5,1.5,0.333
2024-25,1631210,Jacob Toppin,1610612752,NYK,24.0,Jacob,0.0,0.0,0.0,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-25,1630702,Jaden Hardy,1610612742,DAL,22.0,Jaden,0.9,1.6,0.552,0.4,1.2,0.364,0.2,0.6,0.4,0.2,0.5,0.429,0.1,0.4,0.286,0.4,1.8,0.25,0.0,0.1,0.0,0.3,0.9,0.357
2024-25,1631093,Jaden Ivey,1610612765,DET,22.0,Jaden,3.2,5.5,0.587,0.9,2.7,0.333,0.6,1.6,0.4,0.1,0.5,0.222,0.3,0.5,0.556,1.5,3.7,0.394,0.0,0.1,0.0,0.4,0.9,0.389
2024-25,1630183,Jaden McDaniels,1610612750,MIN,24.0,Jaden,2.0,3.1,0.655,0.7,1.7,0.4,0.2,0.6,0.364,0.3,1.3,0.25,0.3,0.8,0.333,0.6,1.8,0.303,0.0,0.1,0.0,0.6,2.2,0.282
2024-25,1630531,Jaden Springer,1610612738,BOS,22.0,Jaden,0.4,0.6,0.667,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-25,203109,Jae Crowder,1610612758,SAC,34.0,Jae,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.333
2024-25,1630256,Jae'Sean Tate,1610612745,HOU,29.0,Jae'Sean,0.6,0.6,1.0,0.3,0.6,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-25,1631170,Jaime Jaquez Jr.,1610612748,MIA,23.0,Jaime,1.9,3.8,0.511,0.5,2.0,0.25,0.1,0.2,0.5,0.3,0.7,0.375,0.1,0.5,0.2,0.3,0.7,0.375,0.0,0.0,0.0,0.3,1.1,0.308
2024-25,1631222,Jake LaRavia,1610612763,MEM,23.0,Jake,1.7,2.4,0.717,0.5,1.5,0.321,0.1,0.1,0.5,0.1,0.2,0.25,0.1,0.4,0.125,0.8,1.6,0.533,0.0,0.1,0.0,0.1,0.6,0.167
2024-25,1627751,Jakob Poeltl,1610612761,TOR,29.0,Jakob,4.5,6.8,0.659,1.9,4.1,0.481,0.3,0.7,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2024-25,1641779,Jalen Bridges,1610612756,PHX,23.0,Jalen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
2024-25,1628973,Jalen Brunson,1610612752,NYK,28.0,Jalen,2.5,3.7,0.672,2.6,4.9,0.523,1.4,3.5,0.413,0.1,0.4,0.25,0.2,0.6,0.4,2.1,5.2,0.409,0.0,0.0,0.0,0.3,1.0,0.333
2024-25,1631105,Jalen Duren,1610612765,DET,21.0,Jalen,3.1,4.2,0.747,0.4,0.9,0.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-25,1630224,Jalen Green,1610612745,HOU,22.0,Jalen,3.1,4.6,0.681,0.4,2.0,0.205,0.6,2.2,0.25,0.0,0.3,0.0,0.3,0.6,0.545,2.3,7.2,0.313,0.0,0.0,0.0,0.3,0.9,0.353
2024-25,1641720,Jalen Hood-Schifino,1610612747,LAL,21.0,Jalen,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,
2024-25,1630552,Jalen Johnson,1610612737,ATL,22.0,Jalen,4.1,5.8,0.712,1.6,4.2,0.387,0.5,1.4,0.346,0.2,0.4,0.429,0.4,1.1,0.368,1.1,3.2,0.328,0.0,0.0,0.0,0.6,1.4,0.385
2024-25,1629618,Jalen Pickett,1610612743,DEN,25.0,Jalen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0
2024-25,1630188,Jalen Smith,1610612741,CHI,24.0,Jalen,1.2,1.9,0.625,0.4,0.6,0.545,0.0,0.2,0.0,0.2,0.6,0.333,0.1,0.1,0.5,1.1,2.8,0.383,0.0,0.0,0.0,0.2,0.6,0.364
2024-25,1630591,Jalen Suggs,1610612753,ORL,23.0,Jalen,1.7,2.3,0.744,0.8,1.8,0.441,0.6,1.6,0.355,0.2,0.8,0.267,0.2,0.2,0.75,1.8,5.7,0.321,0.0,0.2,0.0,0.4,1.0,0.368
2024-25,1631114,Jalen Williams,1610612760,OKC,23.0,Jalen,3.3,4.8,0.678,1.7,3.7,0.455,1.5,2.6,0.574,0.1,0.1,0.5,0.0,0.1,0.0,2.0,5.0,0.4,0.0,0.0,0.0,0.1,0.2,0.333
2024-25,1630592,Jalen Wilson,1610612751,BKN,24.0,Jalen,1.2,2.1,0.595,0.6,1.1,0.526,0.1,0.1,1.0,0.2,0.5,0.333,0.3,0.7,0.385,0.9,2.6,0.34,0.0,0.0,0.0,0.4,1.2,0.364
2024-25,1631288,Jamal Cain,1610612740,NOP,25.0,Jamal,0.6,0.9,0.7,0.3,0.6,0.429,0.0,0.3,0.0,0.5,1.1,0.455,0.1,0.7,0.167,0.3,0.6,0.429,0.0,0.0,0.0,0.5,1.5,0.353
2024-25,1627750,Jamal Murray,1610612743,DEN,27.0,Jamal,1.4,2.3,0.594,1.6,3.2,0.489,1.4,3.6,0.392,0.1,0.6,0.25,0.1,0.2,0.667,1.8,5.4,0.329,0.0,0.2,0.0,0.3,0.8,0.364
2024-25,1642347,Jamal Shead,1610612761,TOR,22.0,Jamal,0.4,0.9,0.444,0.8,1.8,0.429,0.2,0.6,0.4,0.1,0.2,0.25,0.1,0.1,0.5,0.5,1.6,0.3,0.0,0.1,0.0,0.1,0.3,0.333
2024-25,201935,James Harden,1610612746,LAC,35.0,James,1.7,3.2,0.516,1.3,3.5,0.377,0.5,1.3,0.385,0.0,0.0,0.0,0.1,0.3,0.4,2.7,7.8,0.34,0.0,0.0,0.0,0.1,0.3,0.4
2024-25,201949,James Johnson,1610612754,IND,37.0,James,0.7,0.7,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,,,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-25,1630164,James Wiseman,1610612754,IND,23.0,James,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,,,,0.0,0.0,0.0
2024-25,1642419,Jamison Battle,1610612761,TOR,23.0,Jamison,0.4,0.6,0.636,0.3,0.4,0.625,0.2,0.3,0.6,0.5,0.9,0.5,0.1,0.6,0.2,0.9,1.9,0.471,0.0,0.0,0.0,0.6,1.4,0.385
2024-25,1641716,Jarace Walker,1610612754,IND,21.0,Jarace,0.5,1.1,0.476,0.3,0.6,0.417,0.2,0.4,0.429,0.3,0.6,0.444,0.4,0.6,0.6,0.4,1.4,0.259,0.0,0.0,0.0,0.6,1.1,0.526
2024-25,1630215,Jared Butler,1610612764,WAS,24.0,Jared,0.8,1.2,0.625,0.5,1.3,0.412,0.2,0.3,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.1,0.0
2024-25,1642272,Jared McCain,1610612755,PHI,20.0,Jared,1.9,3.4,0.579,1.0,2.3,0.436,0.4,0.8,0.538,0.3,0.9,0.286,0.3,0.7,0.364,1.9,4.8,0.39,0.0,0.0,0.0,0.5,1.6,0.32
2024-25,1631197,Jared Rhoden,1610612766,CHA,25.0,Jared,0.3,1.0,0.333,0.3,0.5,0.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0
2024-25,1628991,Jaren Jackson Jr.,1610612763,MEM,25.0,Jaren,2.4,3.4,0.719,3.4,6.3,0.542,0.3,0.5,0.625,0.0,0.4,0.0,0.1,0.4,0.286,1.7,4.4,0.387,0.0,0.0,0.0,0.1,0.8,0.143
2024-25,1628386,Jarrett Allen,1610612739,CLE,26.0,Jarrett,4.8,6.4,0.76,1.0,1.9,0.514,0.2,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-25,1629750,Javonte Green,1610612740,NOP,31.0,Javonte,1.2,2.0,0.605,0.3,0.8,0.313,0.0,0.2,0.0,0.1,0.2,0.5,0.3,0.9,0.353,0.4,1.2,0.304,0.0,0.0,0.0,0.4,1.1,0.381
2024-25,1629637,Jaxson Hayes,1610612747,LAL,24.0,Jaxson,2.2,2.8,0.774,0.2,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-25,1630643,Jay Huff,1610612763,MEM,27.0,Jay,1.4,1.6,0.839,0.2,0.5,0.444,0.1,0.3,0.4,0.2,0.6,0.333,0.3,0.6,0.5,1.2,2.6,0.46,0.0,0.0,0.0,0.5,1.2,0.409
2024-25,1627759,Jaylen Brown,1610612738,BOS,28.0,Jaylen,2.6,4.1,0.638,2.4,5.3,0.446,1.1,2.6,0.417,0.3,0.9,0.308,0.5,0.8,0.636,1.7,5.8,0.296,0.0,0.0,0.0,0.8,1.7,0.458
2024-25,1641798,Jaylen Martin,1610612751,BKN,20.0,Jaylen,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2024-25,1629669,Jaylen Nowell,1610612740,NOP,25.0,Jaylen,0.8,1.5,0.5,1.3,3.4,0.37,0.3,0.9,0.286,0.4,0.4,1.0,0.0,0.4,0.0,0.6,2.6,0.238,0.0,0.0,0.0,0.4,0.8,0.5
2024-25,1642377,Jaylen Wells,1610612763,MEM,21.0,Jaylen,1.3,1.9,0.667,0.6,1.4,0.444,0.6,1.5,0.379,0.4,1.2,0.348,0.4,0.6,0.667,1.1,3.2,0.35,0.0,0.0,0.0,0.8,1.8,0.457
2024-25,1642281,Jaylon Tyson,1610612739,CLE,21.0,Jaylon,0.7,1.2,0.545,0.1,0.3,0.5,0.0,0.0,0.0,0.1,0.4,0.333,0.2,0.6,0.333,0.1,0.3,0.333,0.0,0.0,0.0,0.3,0.9,0.333
2024-25,1628369,Jayson Tatum,1610612738,BOS,26.0,Jayson,3.2,4.1,0.77,1.0,2.4,0.409,0.8,2.6,0.304,0.3,0.8,0.429,0.1,0.2,0.667,3.6,9.8,0.364,0.0,0.0,0.0,0.4,0.9,0.471
2024-25,1641789,Jazian Gortman,1610612742,DAL,21.0,Jazian,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,1.0,0.3,0.3,1.0,0.0,0.0,0.0,0.5,1.0,0.5
2024-25,1630288,Jeff Dowtin Jr.,1610612755,PHI,27.0,Jeff,0.4,0.6,0.6,0.1,0.3,0.5,0.2,0.7,0.25,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.9,0.143,0.0,0.0,0.0,0.0,0.2,0.0
2024-25,201145,Jeff Green,1610612745,HOU,38.0,Jeff,0.4,0.4,1.0,0.0,0.1,0.0,0.1,0.1,1.0,0.0,0.5,0.0,0.3,0.5,0.5,0.3,0.7,0.4,0.0,0.0,0.0,0.3,0.8,0.333
2024-25,203924,Jerami Grant,1610612757,POR,30.0,Jerami,1.9,3.8,0.5,0.4,1.8,0.242,0.6,1.6,0.393,0.4,0.8,0.5,0.6,1.4,0.423,1.2,4.1,0.297,0.0,0.0,0.0,1.0,2.2,0.45
2024-25,1630526,Jeremiah Robinson-Earl,1610612740,NOP,24.0,Jeremiah,1.7,2.7,0.635,0.1,0.6,0.083,0.3,0.5,0.556,0.4,1.0,0.353,0.3,0.7,0.417,0.4,1.3,0.292,0.0,0.0,0.0,0.6,1.5,0.379
2024-25,1631110,Jeremy Sochan,1610612759,SAS,21.0,Jeremy,4.9,7.1,0.68,0.9,2.7,0.316,0.1,0.7,0.2,0.1,0.4,0.333,0.0,0.3,0.0,0.3,1.0,0.286,0.0,0.0,0.0,0.1,0.7,0.2
2024-25,1630579,Jericho Sims,1610612752,NYK,26.0,Jericho,0.8,1.1,0.737,0.1,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-25,1641724,Jett Howard,1610612753,ORL,21.0,Jett,0.2,0.3,0.6,0.0,0.1,0.0,0.3,0.4,0.714,0.3,0.9,0.333,0.1,0.2,0.667,0.7,2.1,0.333,0.0,0.1,0.0,0.4,0.9,0.4
2024-25,1628975,Jevon Carter,1610612741,CHI,29.0,Jevon,0.1,0.3,0.333,0.3,0.4,0.667,0.0,0.2,0.0,0.2,0.3,0.5,0.0,0.0,0.0,0.3,1.3,0.25,0.0,0.0,0.0,0.2,0.3,0.5
2024-25,202710,Jimmy Butler,1610612748,MIA,35.0,Jimmy,2.8,4.2,0.68,1.7,3.3,0.5,0.9,2.2,0.423,0.2,0.3,0.667,0.1,0.7,0.125,0.2,0.5,0.333,0.0,0.0,0.0,0.3,0.9,0.273
2024-25,1629111,Jock Landale,1610612745,HOU,29.0,Jock,0.8,1.9,0.423,0.4,0.9,0.417,0.1,0.2,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2024-25,204060,Joe Ingles,1610612750,MIN,37.0,Joe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.0
2024-25,203954,Joel Embiid,1610612755,PHI,30.0,Joel,2.3,3.0,0.75,1.5,2.5,0.6,1.0,4.5,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.8,4.5,0.167,0.0,0.0,0.0,0.0,0.0,0.0
2024-25,1628381,John Collins,1610612762,UTA,27.0,John,3.8,5.4,0.714,1.9,3.9,0.485,0.2,0.7,0.25,0.1,0.4,0.167,0.2,0.4,0.571,0.7,1.9,0.364,0.0,0.0,0.0,0.3,0.8,0.385
2024-25,1629723,John Konchar,1610612763,MEM,28.0,John,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.9,0.429,0.0,0.2,0.0,0.2,0.7,0.333,0.0,0.0,0.0,0.3,0.9,0.333
2024-25,1631098,Johnny Davis,1610612764,WAS,22.0,Johnny,0.5,0.9,0.583,0.2,0.7,0.333,0.1,0.2,0.5,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.4,0.6,0.0,0.0,0.0,0.0,0.1,0.0
2024-25,1642277,Johnny Furphy,1610612754,IND,19.0,Johnny,0.5,0.9,0.556,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.3,0.5,0.667,0.1,0.7,0.143,0.0,0.0,0.0,0.3,0.5,0.5
