player_firstName,player_lastName,player_name,player_id,team_fullName,team_conference_name,team_conference_abbr,team_conference_id,team_division_name,team_division_abbr,team_division_id,team_name,team_abbr,team_id,stats_gp,stats_timePercent,stats_possessions,stats_points,stats_ppp,stats_pppRank,stats_fgMade,stats_fgMiss,stats_fgAttempt,stats_fgPercent,stats_fgPercentEffective,stats_shot2Made,stats_shot2Miss,stats_shot2Attempt,stats_shot2Percent,stats_shot3Made,stats_shot3Miss,stats_shot3Attempt,stats_shot3Percent,stats_ftMade,stats_ftMiss,stats_ftAttempt,stats_ftPercent,stats_plusOne,stats_shotFoul,stats_score,stats_turnover,SeasonID,SeasonLabel,QueryPlayType
Bruno,Fernando,Bruno Fernando,615baa6de771e94fc0c847f2,Boston Celtics,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Boston,BOS,54457dd3300969b132fcfe3b,23,,4,6,1.5,,3,0,3,1.0,1.0,3,0,3,1.0,0,0,0,,0,0,0,,0,0,3,1,6120261cea4488c9fd5c57c5,,PandRRollMan
Payton,Pritchard,Payton Pritchard,5fd979f65fe05a0e9f63ab6b,Boston Celtics,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Boston,BOS,54457dd3300969b132fcfe3b,98,0.023008849557522124,13,9,0.6923076923076923,259,3,10,13,0.23076923076923078,0.34615384615384615,0,2,2,0.0,3,8,11,0.2727272727272727,0,0,0,,0,0,3,0,6120261cea4488c9fd5c57c5,,PandRRollMan
Trevon,Scott,Trevon Scott,61c3f077df8a6a3c11db6a1a,Cleveland Cavaliers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Cleveland,CLE,54457dd3300969b132fcfe4c,2,,1,2,2.0,,1,0,1,1.0,1.0,1,0,1,1.0,0,0,0,,0,0,0,,0,0,1,0,6120261cea4488c9fd5c57c5,,PandRRollMan
Kelan,Martin,Kelan Martin,5fd57d3a5fe05a0e9f5ac5ed,Indiana Pacers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Indiana,IND,54457dd3300969b132fcfe4e,29,,6,12,2.0,,4,1,5,0.8,1.0,2,0,2,1.0,2,1,3,0.6666666666666666,2,0,2,1.0,0,1,5,0,6120261cea4488c9fd5c57c5,,PandRRollMan
Evan,Mobley,Evan Mobley,615d0923e771e94fc00a6ba2,Cleveland Cavaliers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Cleveland,CLE,54457dd3300969b132fcfe4c,76,0.15684575389948008,181,171,0.9447513812154696,209,72,77,149,0.48322147651006714,0.5067114093959731,65,70,135,0.48148148148148145,7,7,14,0.5,20,17,37,0.5405405405405406,5,19,85,16,6120261cea4488c9fd5c57c5,,PandRRollMan
Kelly,Oubre Jr.,Kelly Oubre Jr.,615dd267e771e94fc0302649,Charlotte Hornets,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Charlotte,CHA,54457dd3300969b132fcfe58,78,0.026581118240146653,29,39,1.3448275862068966,35,14,15,29,0.4827586206896552,0.6724137931034483,3,2,5,0.6,11,13,24,0.4583333333333333,0,1,1,0.0,1,1,14,0,6120261cea4488c9fd5c57c5,,PandRRollMan
Deni,Avdija,Deni Avdija,5fd6bffd5fe05a0e9f57ebc7,Washington Wizards,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Washington,WAS,54457dd3300969b132fcfe41,85,0.021534320323014805,16,12,0.75,252,3,8,11,0.2727272727272727,0.3181818181818182,2,5,7,0.2857142857142857,1,3,4,0.25,5,1,6,0.8333333333333334,0,3,6,2,6120261cea4488c9fd5c57c5,,PandRRollMan
P.J.,Washington,P.J. Washington,5d9a87a67455336e87b9df84,Charlotte Hornets,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Charlotte,CHA,54457dd3300969b132fcfe58,70,0.1539568345323741,107,120,1.1214953271028036,121,46,46,92,0.5,0.5978260869565217,28,19,47,0.5957446808510638,18,27,45,0.4,10,5,15,0.6666666666666666,3,9,52,9,6120261cea4488c9fd5c57c5,,PandRRollMan
Malcolm,Hill,Malcolm Hill,61e3971ddf8a6a3c11aa968e,Chicago Bulls,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Chicago,CHI,54457dd3300969b132fcfe4b,16,,1,3,3.0,,1,0,1,1.0,1.5,0,0,0,,1,0,1,1.0,0,0,0,,0,0,1,0,6120261cea4488c9fd5c57c5,,PandRRollMan
Ricky,Rubio,Ricky Rubio,615d0923e771e94fc00a6bae,Cleveland Cavaliers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Cleveland,CLE,54457dd3300969b132fcfe4c,39,,1,0,0.0,,0,1,1,0.0,0.0,0,0,0,,0,1,1,0.0,0,0,0,,0,0,0,0,6120261cea4488c9fd5c57c5,,PandRRollMan
Seth,Curry,Seth Curry,620b15cf07c7bd5c296b0b46,Brooklyn Nets,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Brooklyn,BKN,54457dd3300969b132fcfe3d,24,,4,6,1.5,,3,1,4,0.75,0.75,3,0,3,1.0,0,1,1,0.0,0,0,0,,0,0,3,0,6120261cea4488c9fd5c57c5,,PandRRollMan
Day'Ron,Sharpe,Day'Ron Sharpe,615a2ab8e771e94fc0ad82db,Brooklyn Nets,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Brooklyn,BKN,54457dd3300969b132fcfe3d,35,0.22380952380952382,47,55,1.1702127659574468,105,24,14,38,0.631578947368421,0.631578947368421,24,12,36,0.6666666666666666,0,2,2,0.0,7,6,13,0.5384615384615384,3,8,27,4,6120261cea4488c9fd5c57c5,,PandRRollMan
Matisse,Thybulle,Matisse Thybulle,5d9d370d7455336e87f60c2f,Philadelphia 76ers,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Philadelphia,PHI,54457dd3300969b132fcfe40,76,0.041237113402061855,16,15,0.9375,211,5,8,13,0.38461538461538464,0.4230769230769231,4,8,12,0.3333333333333333,1,0,1,1.0,4,2,6,0.6666666666666666,0,3,7,0,6120261cea4488c9fd5c57c5,,PandRRollMan
Dennis,Schroder,Dennis Schroder,615baa6de771e94fc0c84824,Boston Celtics,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Boston,BOS,54457dd3300969b132fcfe3b,51,,5,6,1.2,,2,3,5,0.4,0.6,0,1,1,0.0,2,2,4,0.5,0,0,0,,0,0,2,0,6120261cea4488c9fd5c57c5,,PandRRollMan
Duane,Washington Jr.,Duane Washington Jr.,615d00e0e771e94fc0d2928c,Indiana Pacers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Indiana,IND,54457dd3300969b132fcfe4e,52,0.028037383177570093,15,8,0.5333333333333333,269,3,10,13,0.23076923076923078,0.3076923076923077,1,6,7,0.14285714285714285,2,4,6,0.3333333333333333,0,0,0,,0,0,3,2,6120261cea4488c9fd5c57c5,,PandRRollMan
Thomas,Bryant,Thomas Bryant,5bb2a77eaeda719939f79244,Washington Wizards,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Washington,WAS,54457dd3300969b132fcfe41,27,0.20540540540540542,38,45,1.1842105263157894,99,17,17,34,0.5,0.5735294117647058,12,7,19,0.631578947368421,5,10,15,0.3333333333333333,6,0,6,1.0,0,2,20,1,6120261cea4488c9fd5c57c5,,PandRRollMan
Justin,Champagnie,Justin Champagnie,615ba9bde771e94fc0bc4766,Toronto Raptors,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Toronto,TOR,54457dd3300969b132fcfe50,41,,2,2,1.0,,1,1,2,0.5,0.5,1,0,1,1.0,0,1,1,0.0,0,0,0,,0,0,1,0,6120261cea4488c9fd5c57c5,,PandRRollMan
Pat,Connaughton,Pat Connaughton,5bb553e3aeda719939fe7de1,Milwaukee Bucks,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Milwaukee,MIL,54457dd3300969b132fcfe4f,81,0.06323529411764706,43,51,1.186046511627907,96,18,20,38,0.47368421052631576,0.6052631578947368,8,1,9,0.8888888888888888,10,19,29,0.3448275862068966,5,2,7,0.7142857142857143,0,3,21,2,6120261cea4488c9fd5c57c5,,PandRRollMan
Joel,Embiid,Joel Embiid,544580d1300969b132fd482b,Philadelphia 76ers,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Philadelphia,PHI,54457dd3300969b132fcfe40,80,0.1612453531598513,347,426,1.2276657060518732,76,142,113,255,0.5568627450980392,0.6058823529411764,117,71,188,0.6223404255319149,25,42,67,0.373134328358209,117,29,146,0.8013698630136986,16,78,207,27,6120261cea4488c9fd5c57c5,,PandRRollMan
Duncan,Robinson,Duncan Robinson,5bb146c4aeda7199391557ee,Miami Heat,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Miami,MIA,54457dd3300969b132fcfe3c,97,0.026058631921824105,24,24,1.0,170,8,15,23,0.34782608695652173,0.5,1,1,2,0.5,7,14,21,0.3333333333333333,1,0,1,1.0,1,1,8,1,6120261cea4488c9fd5c57c5,,PandRRollMan
Caris,LeVert,Caris LeVert,60051e2c5fe05a0e9f1de816,Indiana Pacers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Indiana,IND,54457dd3300969b132fcfe4e,39,,4,2,0.5,,1,3,4,0.25,0.25,1,2,3,0.3333333333333333,0,1,1,0.0,0,0,0,,0,0,1,0,6120261cea4488c9fd5c57c5,,PandRRollMan
Javonte,Green,Javonte Green,605fef725fe05a0e9f446957,Chicago Bulls,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Chicago,CHI,54457dd3300969b132fcfe4b,74,0.02968036529680365,13,9,0.6923076923076923,259,3,5,8,0.375,0.375,3,4,7,0.42857142857142855,0,1,1,0.0,3,3,6,0.5,0,3,6,2,6120261cea4488c9fd5c57c5,,PandRRollMan
Romeo,Langford,Romeo Langford,5d9a87a67455336e87b9df94,Boston Celtics,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Boston,BOS,54457dd3300969b132fcfe3b,48,,6,5,0.8333333333333334,,2,2,4,0.5,0.625,1,1,2,0.5,1,1,2,0.5,0,0,0,,0,0,2,2,6120261cea4488c9fd5c57c5,,PandRRollMan
Juwan,Morgan,Juwan Morgan,61c9129edf8a6a3c11ab092c,Toronto Raptors,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Toronto,TOR,54457dd3300969b132fcfe50,1,,1,3,3.0,,1,0,1,1.0,1.5,0,0,0,,1,0,1,1.0,0,0,0,,0,0,1,0,6120261cea4488c9fd5c57c5,,PandRRollMan
Aaron,Holiday,Aaron Holiday,615d0e4fe771e94fc0255abc,Washington Wizards,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Washington,WAS,54457dd3300969b132fcfe41,45,,5,6,1.2,,2,3,5,0.4,0.6,0,0,0,,2,3,5,0.4,0,0,0,,0,0,2,0,6120261cea4488c9fd5c57c5,,PandRRollMan
Jordan,Nwora,Jordan Nwora,5fd589be5fe05a0e9f893fa2,Milwaukee Bucks,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Milwaukee,MIL,54457dd3300969b132fcfe4f,75,0.015723270440251572,10,10,1.0,170,4,6,10,0.4,0.5,2,2,4,0.5,2,4,6,0.3333333333333333,0,0,0,,0,0,4,0,6120261cea4488c9fd5c57c5,,PandRRollMan
Taj,Gibson,Taj Gibson,5d9be6e17455336e875c33d0,New York Knicks,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,NewYork,NYK,54457dd3300969b132fcfe3e,56,0.21031746031746032,53,48,0.9056603773584906,220,20,25,45,0.4444444444444444,0.4666666666666667,18,22,40,0.45,2,3,5,0.4,6,1,7,0.8571428571428571,1,4,23,5,6120261cea4488c9fd5c57c5,,PandRRollMan
Anthony,Gill,Anthony Gill,5fd6bffd5fe05a0e9f57ebd4,Washington Wizards,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Washington,WAS,54457dd3300969b132fcfe41,47,0.11464968152866242,18,25,1.3888888888888888,23,8,5,13,0.6153846153846154,0.7307692307692307,5,4,9,0.5555555555555556,3,1,4,0.75,6,0,6,1.0,0,2,11,2,6120261cea4488c9fd5c57c5,,PandRRollMan
Alec,Burks,Alec Burks,5fd42b7d5fe05a0e9f828c77,New York Knicks,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,NewYork,NYK,54457dd3300969b132fcfe3e,84,,9,9,1.0,,1,4,5,0.2,0.3,0,2,2,0.0,1,2,3,0.3333333333333333,6,1,7,0.8571428571428571,0,3,4,1,6120261cea4488c9fd5c57c5,,PandRRollMan
DeAndre,Jordan,DeAndre Jordan,6226c14c25a5348885c778d6,Philadelphia 76ers,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Philadelphia,PHI,54457dd3300969b132fcfe40,18,0.19047619047619047,16,28,1.75,1,14,2,16,0.875,0.875,14,2,16,0.875,0,0,0,,0,0,0,,0,0,14,0,6120261cea4488c9fd5c57c5,,PandRRollMan
Lamar,Stevens,Lamar Stevens,5fd57d3a5fe05a0e9f5ac60e,Cleveland Cavaliers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Cleveland,CLE,54457dd3300969b132fcfe4c,68,,6,4,0.6666666666666666,,1,4,5,0.2,0.2,1,3,4,0.25,0,1,1,0.0,2,0,2,1.0,0,1,2,0,6120261cea4488c9fd5c57c5,,PandRRollMan
Jevon,Carter,Jevon Carter,621afd1825a534888553547b,Milwaukee Bucks,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Milwaukee,MIL,54457dd3300969b132fcfe4f,31,,1,0,0.0,,0,1,1,0.0,0.0,0,1,1,0.0,0,0,0,,0,0,0,,0,0,0,0,6120261cea4488c9fd5c57c5,,PandRRollMan
Justin,Holiday,Justin Holiday,5d97763a7455336e8792258b,Indiana Pacers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Indiana,IND,54457dd3300969b132fcfe4e,51,0.020484171322160148,11,12,1.0909090909090908,142,4,6,10,0.4,0.6,0,1,1,0.0,4,5,9,0.4444444444444444,0,0,0,,0,0,4,1,6120261cea4488c9fd5c57c5,,PandRRollMan
Derrick,White,Derrick White,6207231107c7bd5c29e1e6a8,Boston Celtics,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Boston,BOS,54457dd3300969b132fcfe3b,49,0.04238921001926782,22,21,0.9545454545454546,204,7,10,17,0.4117647058823529,0.4411764705882353,6,7,13,0.46153846153846156,1,3,4,0.25,6,2,8,0.75,2,4,10,2,6120261cea4488c9fd5c57c5,,PandRRollMan
Jevon,Carter,Jevon Carter,615a2ab8e771e94fc0ad829d,Brooklyn Nets,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Brooklyn,BKN,54457dd3300969b132fcfe3d,50,,3,0,0.0,,0,2,2,0.0,0.0,0,0,0,,0,2,2,0.0,0,0,0,,0,0,0,1,6120261cea4488c9fd5c57c5,,PandRRollMan
Charles,Bassey,Charles Bassey,615ba9bde771e94fc0bc4713,Philadelphia 76ers,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Philadelphia,PHI,54457dd3300969b132fcfe40,29,0.2535211267605634,18,24,1.3333333333333333,38,11,6,17,0.6470588235294118,0.6470588235294118,11,3,14,0.7857142857142857,0,3,3,0.0,2,1,3,0.6666666666666666,1,2,12,0,6120261cea4488c9fd5c57c5,,PandRRollMan
Timothe,Luwawu-Cabarrot,Timothe Luwawu-Cabarrot,615baae0e771e94fc0d00154,Atlanta Hawks,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Atlanta,ATL,54457dd3300969b132fcfe49,62,,4,5,1.25,,2,2,4,0.5,0.625,1,0,1,1.0,1,2,3,0.3333333333333333,0,0,0,,0,0,2,0,6120261cea4488c9fd5c57c5,,PandRRollMan
Quentin,Grimes,Quentin Grimes,615d00e0e771e94fc0d29297,New York Knicks,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,NewYork,NYK,54457dd3300969b132fcfe3e,50,,1,0,0.0,,0,1,1,0.0,0.0,0,0,0,,0,1,1,0.0,0,0,0,,0,0,0,0,6120261cea4488c9fd5c57c5,,PandRRollMan
DJ,Stewart,DJ Stewart,615baa5fe771e94fc0c75d6c,Miami Heat,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Miami,MIA,54457dd3300969b132fcfe3c,4,,1,1,1.0,,0,0,0,,,0,0,0,,0,0,0,,1,1,2,0.5,0,1,1,0,6120261cea4488c9fd5c57c5,,PandRRollMan
Udonis,Haslem,Udonis Haslem,544580cc300969b132fd452d,Miami Heat,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Miami,MIA,54457dd3300969b132fcfe3c,14,0.38636363636363635,17,12,0.7058823529411765,258,5,10,15,0.3333333333333333,0.3333333333333333,5,9,14,0.35714285714285715,0,1,1,0.0,2,1,3,0.6666666666666666,1,2,6,1,6120261cea4488c9fd5c57c5,,PandRRollMan
Donte,DiVincenzo,Donte DiVincenzo,5bb553e3aeda719939fe7de8,Milwaukee Bucks,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Milwaukee,MIL,54457dd3300969b132fcfe4f,17,,1,3,3.0,,1,0,1,1.0,1.5,0,0,0,,1,0,1,1.0,0,0,0,,0,0,1,0,6120261cea4488c9fd5c57c5,,PandRRollMan
Frank,Jackson,Frank Jackson,5feaaf9d5fe05a0e9fcf8d24,Detroit Pistons,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Detroit,DET,54457dd3300969b132fcfe4d,56,0.016778523489932886,10,14,1.4,22,5,5,10,0.5,0.65,2,1,3,0.6666666666666666,3,4,7,0.42857142857142855,1,0,1,1.0,1,1,5,0,6120261cea4488c9fd5c57c5,,PandRRollMan
Trae,Young,Trae Young,5bb2ae87aeda71993907f6b5,Atlanta Hawks,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Atlanta,ATL,54457dd3300969b132fcfe49,85,,1,0,0.0,,0,1,1,0.0,0.0,0,1,1,0.0,0,0,0,,0,0,0,,0,0,0,0,6120261cea4488c9fd5c57c5,,PandRRollMan
Juancho,Hernangomez,Juancho Hernangomez,615baa6de771e94fc0c847fd,Boston Celtics,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Boston,BOS,54457dd3300969b132fcfe3b,22,,3,0,0.0,,0,3,3,0.0,0.0,0,0,0,,0,3,3,0.0,0,0,0,,0,0,0,0,6120261cea4488c9fd5c57c5,,PandRRollMan
DeMarcus,Cousins,DeMarcus Cousins,61a83f265502808bf86838ff,Milwaukee Bucks,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Milwaukee,MIL,54457dd3300969b132fcfe4f,17,0.24489795918367346,36,44,1.2222222222222223,80,15,15,30,0.5,0.5833333333333334,10,4,14,0.7142857142857143,5,11,16,0.3125,9,3,12,0.75,6,9,18,3,6120261cea4488c9fd5c57c5,,PandRRollMan
Freddie,Gillespie,Freddie Gillespie,60725747e6c2413bc4ffd779,Toronto Raptors,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Toronto,TOR,54457dd3300969b132fcfe50,5,,1,0,0.0,,0,1,1,0.0,0.0,0,1,1,0.0,0,0,0,,0,0,0,,0,0,0,0,6120261cea4488c9fd5c57c5,,PandRRollMan
Goga,Bitadze,Goga Bitadze,5d97763a7455336e87922576,Indiana Pacers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Indiana,IND,54457dd3300969b132fcfe4e,54,0.2967032967032967,108,133,1.2314814814814814,74,48,37,85,0.5647058823529412,0.6470588235294118,34,16,50,0.68,14,21,35,0.4,23,14,37,0.6216216216216216,3,19,63,6,6120261cea4488c9fd5c57c5,,PandRRollMan
Armoni,Brooks,Armoni Brooks,6225768c25a5348885ad66aa,Toronto Raptors,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Toronto,TOR,54457dd3300969b132fcfe50,17,,1,0,0.0,,0,1,1,0.0,0.0,0,0,0,,0,1,1,0.0,0,0,0,,0,0,0,0,6120261cea4488c9fd5c57c5,,PandRRollMan
Ish,Smith,Ish Smith,615dd267e771e94fc0302675,Charlotte Hornets,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Charlotte,CHA,54457dd3300969b132fcfe58,41,,2,2,1.0,,1,1,2,0.5,0.5,1,0,1,1.0,0,1,1,0.0,0,0,0,,0,0,1,0,6120261cea4488c9fd5c57c5,,PandRRollMan
Montrezl,Harrell,Montrezl Harrell,615d0e4fe771e94fc0255abf,Washington Wizards,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Washington,WAS,54457dd3300969b132fcfe41,50,0.19895287958115182,114,141,1.236842105263158,71,53,32,85,0.6235294117647059,0.6235294117647059,53,27,80,0.6625,0,5,5,0.0,35,9,44,0.7954545454545454,4,23,72,9,6120261cea4488c9fd5c57c5,,PandRRollMan
Cory,Joseph,Cory Joseph,605e8fd05fe05a0e9f707462,Detroit Pistons,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Detroit,DET,54457dd3300969b132fcfe4d,69,0.021314387211367674,12,14,1.1666666666666667,106,4,5,9,0.4444444444444444,0.5555555555555556,2,3,5,0.4,2,2,4,0.5,4,0,4,1.0,0,2,6,1,6120261cea4488c9fd5c57c5,,PandRRollMan
Jabari,Parker,Jabari Parker,607b7e92e6c2413bc4e362d2,Boston Celtics,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Boston,BOS,54457dd3300969b132fcfe3b,15,,6,4,0.6666666666666666,,2,4,6,0.3333333333333333,0.3333333333333333,2,4,6,0.3333333333333333,0,0,0,,0,0,0,,0,0,2,0,6120261cea4488c9fd5c57c5,,PandRRollMan
Spencer,Dinwiddie,Spencer Dinwiddie,615d0e4fe771e94fc0255ac9,Washington Wizards,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Washington,WAS,54457dd3300969b132fcfe41,48,,1,0,0.0,,0,1,1,0.0,0.0,0,0,0,,0,1,1,0.0,0,0,0,,0,0,0,0,6120261cea4488c9fd5c57c5,,PandRRollMan
Furkan,Korkmaz,Furkan Korkmaz,5776bc725762021398fe3f26,Philadelphia 76ers,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Philadelphia,PHI,54457dd3300969b132fcfe40,80,,6,7,1.1666666666666667,,2,2,4,0.5,0.75,0,1,1,0.0,2,1,3,0.6666666666666666,1,1,2,0.5,0,1,3,1,6120261cea4488c9fd5c57c5,,PandRRollMan
Oshae,Brissett,Oshae Brissett,606935125fe05a0e9fd5b988,Indiana Pacers,Eastern Conference,EC,54457dce300969b132fcfb48,Central Division,CD,54457dd0300969b132fcfba0,Indiana,IND,54457dd3300969b132fcfe4e,71,0.0637329286798179,42,42,1.0,170,15,22,37,0.40540540540540543,0.5,8,9,17,0.47058823529411764,7,13,20,0.35,5,6,11,0.45454545454545453,1,5,18,0,6120261cea4488c9fd5c57c5,,PandRRollMan
Mitchell,Robinson,Mitchell Robinson,5bb2a77eaeda719939f791fa,New York Knicks,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,NewYork,NYK,54457dd3300969b132fcfe3e,73,0.19635627530364372,97,136,1.402061855670103,21,59,23,82,0.7195121951219512,0.7195121951219512,59,23,82,0.7195121951219512,0,0,0,,18,8,26,0.6923076923076923,2,14,70,3,6120261cea4488c9fd5c57c5,,PandRRollMan
Haywood,Highsmith,Haywood Highsmith,61cfc32cdf8a6a3c11fb8841,Miami Heat,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Miami,MIA,54457dd3300969b132fcfe3c,27,,2,2,1.0,,1,1,2,0.5,0.5,1,1,2,0.5,0,0,0,,0,0,0,,0,0,1,0,6120261cea4488c9fd5c57c5,,PandRRollMan
Moritz,Wagner,Moritz Wagner,608a09b1e6c2413bc44b3c59,Orlando Magic,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Orlando,ORL,54457dd3300969b132fcfe3f,67,0.1478743068391867,80,81,1.0125,169,30,36,66,0.45454545454545453,0.5303030303030303,20,11,31,0.6451612903225806,10,25,35,0.2857142857142857,11,4,15,0.7333333333333333,3,8,36,8,6120261cea4488c9fd5c57c5,,PandRRollMan
Nicolas,Claxton,Nicolas Claxton,5d97fb317455336e8728840f,Brooklyn Nets,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Brooklyn,BKN,54457dd3300969b132fcfe3d,55,0.25609756097560976,105,114,1.0857142857142856,144,47,34,81,0.5802469135802469,0.5802469135802469,47,34,81,0.5802469135802469,0,0,0,,20,15,35,0.5714285714285714,3,19,60,8,6120261cea4488c9fd5c57c5,,PandRRollMan
Cody,Martin,Cody Martin,5d9a87a67455336e87b9df7c,Charlotte Hornets,Eastern Conference,EC,54457dce300969b132fcfb48,Southeast Division,SD,54457dd0300969b132fcfba1,Charlotte,CHA,54457dd3300969b132fcfe58,76,0.019332161687170474,11,9,0.8181818181818182,240,3,6,9,0.3333333333333333,0.3888888888888889,2,5,7,0.2857142857142857,1,1,2,0.5,2,3,5,0.4,0,2,5,0,6120261cea4488c9fd5c57c5,,PandRRollMan
Blake,Griffin,Blake Griffin,604d73a85fe05a0e9f308004,Brooklyn Nets,Eastern Conference,EC,54457dce300969b132fcfb48,Atlantic Division,AD,54457dd0300969b132fcfb9f,Brooklyn,BKN,54457dd3300969b132fcfe3d,60,0.23425692695214106,93,89,0.956989247311828,203,32,46,78,0.41025641025641024,0.4551282051282051,25,18,43,0.5813953488372093,7,28,35,0.2,18,4,22,0.8181818181818182,2,12,41,5,6120261cea4488c9fd5c57c5,,PandRRollMan
