provider,provider_event_id,provider_market_id,provider_league,provider_market_name,book,book_display_name,book_category,sport,market_type,stat,player_name,line,home_spread,away_spread,home_team,away_team,over_odds,under_odds,draw_odds,extra_outcomes,updated_at,period,event_date,question
draftkings,34093816,0QA331440610#588475206_13L84240Q11154186713Q20,mlb,Maikel Garcia Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Maikel Garcia,3.5,,,KC Royals,CLE Guardians,296,-296,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,4+
draftkings,34093816,0QA331440610#588475257_13L84240Q1-1895867769Q20,mlb,Maikel Garcia Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Maikel Garcia,4.5,,,KC Royals,CLE Guardians,576,-576,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,5+
draftkings,34093823,0QA331439748#588471799_13L84240Q1704556761Q20,mlb,Michael Harris Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Michael Harris,0.5,,,SEA Mariners,ATL Braves,-270,270,,,2026-05-05T01:40:00.0000000Z,,2026-05-05T01:40:00.0000000Z,1+
draftkings,34093823,0QA331439748#588471813_13L84240Q1624891860Q20,mlb,Michael Harris Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Michael Harris,1.5,,,SEA Mariners,ATL Braves,-114,114,,,2026-05-05T01:40:00.0000000Z,,2026-05-05T01:40:00.0000000Z,2+
draftkings,34093823,0QA331439748#588471836_13L84240Q1-1037095625Q20,mlb,Michael Harris Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Michael Harris,2.5,,,SEA Mariners,ATL Braves,167,-167,,,2026-05-05T01:40:00.0000000Z,,2026-05-05T01:40:00.0000000Z,3+
draftkings,34093823,0QA331439748#588471862_13L84240Q11154186713Q20,mlb,Michael Harris Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Michael Harris,3.5,,,SEA Mariners,ATL Braves,320,-320,,,2026-05-05T01:40:00.0000000Z,,2026-05-05T01:40:00.0000000Z,4+
draftkings,34093823,0QA331439748#588471882_13L84240Q1-1895867769Q20,mlb,Michael Harris Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Michael Harris,4.5,,,SEA Mariners,ATL Braves,577,-577,,,2026-05-05T01:40:00.0000000Z,,2026-05-05T01:40:00.0000000Z,5+
draftkings,34093812,0QA331438495#588466761_13L84240Q1704556761Q20,mlb,Otto Lopez Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Otto Lopez,0.5,,,MIA Marlins,PHI Phillies,-400,400,,,2026-05-04T22:40:00.0000000Z,,2026-05-04T22:40:00.0000000Z,1+
draftkings,34093812,0QA331438495#588466827_13L84240Q1624891860Q20,mlb,Otto Lopez Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Otto Lopez,1.5,,,MIA Marlins,PHI Phillies,-142,142,,,2026-05-04T22:40:00.0000000Z,,2026-05-04T22:40:00.0000000Z,2+
draftkings,34093812,0QA331438495#588466892_13L84240Q1-1037095625Q20,mlb,Otto Lopez Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Otto Lopez,2.5,,,MIA Marlins,PHI Phillies,154,-154,,,2026-05-04T22:40:00.0000000Z,,2026-05-04T22:40:00.0000000Z,3+
draftkings,34093812,0QA331438495#588466950_13L84240Q11154186713Q20,mlb,Otto Lopez Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Otto Lopez,3.5,,,MIA Marlins,PHI Phillies,306,-306,,,2026-05-04T22:40:00.0000000Z,,2026-05-04T22:40:00.0000000Z,4+
draftkings,34093812,0QA331438495#588466996_13L84240Q1-1895867769Q20,mlb,Otto Lopez Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Otto Lopez,4.5,,,MIA Marlins,PHI Phillies,579,-579,,,2026-05-04T22:40:00.0000000Z,,2026-05-04T22:40:00.0000000Z,5+
draftkings,34093823,0QA331439786#588472023_13L84240Q1704556761Q20,mlb,Josh Naylor Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Josh Naylor,0.5,,,SEA Mariners,ATL Braves,-303,303,,,2026-05-05T01:40:00.0000000Z,,2026-05-05T01:40:00.0000000Z,1+
draftkings,34093823,0QA331439786#588472082_13L84240Q1624891860Q20,mlb,Josh Naylor Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Josh Naylor,1.5,,,SEA Mariners,ATL Braves,-119,119,,,2026-05-05T01:40:00.0000000Z,,2026-05-05T01:40:00.0000000Z,2+
draftkings,34093823,0QA331439786#588472102_13L84240Q1-1037095625Q20,mlb,Josh Naylor Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Josh Naylor,2.5,,,SEA Mariners,ATL Braves,169,-169,,,2026-05-05T01:40:00.0000000Z,,2026-05-05T01:40:00.0000000Z,3+
draftkings,34093823,0QA331439786#588472217_13L84240Q11154186713Q20,mlb,Josh Naylor Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Josh Naylor,3.5,,,SEA Mariners,ATL Braves,318,-318,,,2026-05-05T01:40:00.0000000Z,,2026-05-05T01:40:00.0000000Z,4+
draftkings,34093823,0QA331439786#588472248_13L84240Q1-1895867769Q20,mlb,Josh Naylor Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Josh Naylor,4.5,,,SEA Mariners,ATL Braves,582,-582,,,2026-05-05T01:40:00.0000000Z,,2026-05-05T01:40:00.0000000Z,5+
draftkings,34093816,0QA331440791#588475352_13L84240Q1704556761Q20,mlb,Kyle Manzardo Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Kyle Manzardo,0.5,,,KC Royals,CLE Guardians,-250,250,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,1+
draftkings,34093816,0QA331440791#588475405_13L84240Q1624891860Q20,mlb,Kyle Manzardo Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Kyle Manzardo,1.5,,,KC Royals,CLE Guardians,-107,107,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,2+
draftkings,34093816,0QA331440791#588475456_13L84240Q1-1037095625Q20,mlb,Kyle Manzardo Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Kyle Manzardo,2.5,,,KC Royals,CLE Guardians,179,-179,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,3+
draftkings,34093816,0QA331440791#588475501_13L84240Q11154186713Q20,mlb,Kyle Manzardo Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Kyle Manzardo,3.5,,,KC Royals,CLE Guardians,329,-329,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,4+
draftkings,34093816,0QA331440791#588475536_13L84240Q1-1895867769Q20,mlb,Kyle Manzardo Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Kyle Manzardo,4.5,,,KC Royals,CLE Guardians,584,-584,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,5+
draftkings,34093814,0QA331438997#588469684_13L84240Q1704556761Q20,mlb,Trent Grisham Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Trent Grisham,0.5,,,NY Yankees,BAL Orioles,-290,290,,,2026-05-04T23:05:00.0000000Z,,2026-05-04T23:05:00.0000000Z,1+
draftkings,34093814,0QA331438997#588469964_13L84240Q1624891860Q20,mlb,Trent Grisham Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Trent Grisham,1.5,,,NY Yankees,BAL Orioles,-112,112,,,2026-05-04T23:05:00.0000000Z,,2026-05-04T23:05:00.0000000Z,2+
draftkings,34093814,0QA331438997#588470121_13L84240Q1-1037095625Q20,mlb,Trent Grisham Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Trent Grisham,2.5,,,NY Yankees,BAL Orioles,171,-171,,,2026-05-04T23:05:00.0000000Z,,2026-05-04T23:05:00.0000000Z,3+
draftkings,34093814,0QA331438997#588470242_13L84240Q11154186713Q20,mlb,Trent Grisham Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Trent Grisham,3.5,,,NY Yankees,BAL Orioles,325,-325,,,2026-05-04T23:05:00.0000000Z,,2026-05-04T23:05:00.0000000Z,4+
draftkings,34093814,0QA331438997#588470407_13L84240Q1-1895867769Q20,mlb,Trent Grisham Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Trent Grisham,4.5,,,NY Yankees,BAL Orioles,588,-588,,,2026-05-04T23:05:00.0000000Z,,2026-05-04T23:05:00.0000000Z,5+
draftkings,34093812,0QA331438272#588466081_13L84240Q1704556761Q20,mlb,Adolis Garcia Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Adolis Garcia,0.5,,,MIA Marlins,PHI Phillies,-293,293,,,2026-05-04T22:40:00.0000000Z,,2026-05-04T22:40:00.0000000Z,1+
draftkings,34093812,0QA331438272#588466172_13L84240Q1624891860Q20,mlb,Adolis Garcia Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Adolis Garcia,1.5,,,MIA Marlins,PHI Phillies,-121,121,,,2026-05-04T22:40:00.0000000Z,,2026-05-04T22:40:00.0000000Z,2+
draftkings,34093812,0QA331438272#588466271_13L84240Q1-1037095625Q20,mlb,Adolis Garcia Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Adolis Garcia,2.5,,,MIA Marlins,PHI Phillies,168,-168,,,2026-05-04T22:40:00.0000000Z,,2026-05-04T22:40:00.0000000Z,3+
draftkings,34093812,0QA331438272#588466417_13L84240Q11154186713Q20,mlb,Adolis Garcia Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Adolis Garcia,3.5,,,MIA Marlins,PHI Phillies,318,-318,,,2026-05-04T22:40:00.0000000Z,,2026-05-04T22:40:00.0000000Z,4+
draftkings,34093812,0QA331438272#588466520_13L84240Q1-1895867769Q20,mlb,Adolis Garcia Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Adolis Garcia,4.5,,,MIA Marlins,PHI Phillies,589,-589,,,2026-05-04T22:40:00.0000000Z,,2026-05-04T22:40:00.0000000Z,5+
draftkings,34093815,0QA331455616#588540416_13L84240Q1704556761Q20,mlb,Spencer Steer Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Spencer Steer,0.5,,,CHI Cubs,CIN Reds,-285,285,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,1+
draftkings,34093815,0QA331455616#588540417_13L84240Q1624891860Q20,mlb,Spencer Steer Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Spencer Steer,1.5,,,CHI Cubs,CIN Reds,-113,113,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,2+
draftkings,34093815,0QA331455616#588540418_13L84240Q1-1037095625Q20,mlb,Spencer Steer Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Spencer Steer,2.5,,,CHI Cubs,CIN Reds,174,-174,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,3+
draftkings,34093815,0QA331455616#588540419_13L84240Q11154186713Q20,mlb,Spencer Steer Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Spencer Steer,3.5,,,CHI Cubs,CIN Reds,321,-321,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,4+
draftkings,34093815,0QA331455616#588540420_13L84240Q1-1895867769Q20,mlb,Spencer Steer Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Spencer Steer,4.5,,,CHI Cubs,CIN Reds,596,-596,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,5+
draftkings,34093816,0QA331440612#588474603_13L84240Q1704556761Q20,mlb,Angel Martinez Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Angel Martinez,0.5,,,KC Royals,CLE Guardians,-300,300,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,1+
draftkings,34093816,0QA331440612#588474634_13L84240Q1624891860Q20,mlb,Angel Martinez Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Angel Martinez,1.5,,,KC Royals,CLE Guardians,-119,119,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,2+
draftkings,34093816,0QA331440612#588474761_13L84240Q1-1037095625Q20,mlb,Angel Martinez Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Angel Martinez,2.5,,,KC Royals,CLE Guardians,173,-173,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,3+
draftkings,34093816,0QA331440612#588474903_13L84240Q11154186713Q20,mlb,Angel Martinez Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Angel Martinez,3.5,,,KC Royals,CLE Guardians,334,-334,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,4+
draftkings,34093816,0QA331440612#588475003_13L84240Q1-1895867769Q20,mlb,Angel Martinez Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Angel Martinez,4.5,,,KC Royals,CLE Guardians,600,-600,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,5+
draftkings,34093815,0QA331455409#588538498_13L84240Q1704556761Q20,mlb,JJ Bleday Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,JJ Bleday,0.5,,,CHI Cubs,CIN Reds,-260,260,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,1+
draftkings,34093815,0QA331455409#588538525_13L84240Q1624891860Q20,mlb,JJ Bleday Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,JJ Bleday,1.5,,,CHI Cubs,CIN Reds,-107,107,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,2+
draftkings,34093815,0QA331455409#588538560_13L84240Q1-1037095625Q20,mlb,JJ Bleday Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,JJ Bleday,2.5,,,CHI Cubs,CIN Reds,175,-175,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,3+
draftkings,34093815,0QA331455409#588538570_13L84240Q11154186713Q20,mlb,JJ Bleday Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,JJ Bleday,3.5,,,CHI Cubs,CIN Reds,332,-332,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,4+
draftkings,34093815,0QA331455409#588538581_13L84240Q1-1895867769Q20,mlb,JJ Bleday Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,JJ Bleday,4.5,,,CHI Cubs,CIN Reds,600,-600,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,5+
draftkings,34093814,0QA331438662#588467996_13L84240Q1704556761Q20,mlb,Pete Alonso Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Pete Alonso,0.5,,,NY Yankees,BAL Orioles,-217,217,,,2026-05-04T23:05:00.0000000Z,,2026-05-04T23:05:00.0000000Z,1+
draftkings,34093814,0QA331438662#588468083_13L84240Q1624891860Q20,mlb,Pete Alonso Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Pete Alonso,1.5,,,NY Yankees,BAL Orioles,106,-106,,,2026-05-04T23:05:00.0000000Z,,2026-05-04T23:05:00.0000000Z,2+
draftkings,34093814,0QA331438662#588468161_13L84240Q1-1037095625Q20,mlb,Pete Alonso Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Pete Alonso,2.5,,,NY Yankees,BAL Orioles,184,-184,,,2026-05-04T23:05:00.0000000Z,,2026-05-04T23:05:00.0000000Z,3+
draftkings,34093814,0QA331438662#588468303_13L84240Q11154186713Q20,mlb,Pete Alonso Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Pete Alonso,3.5,,,NY Yankees,BAL Orioles,333,-333,,,2026-05-04T23:05:00.0000000Z,,2026-05-04T23:05:00.0000000Z,4+
draftkings,34093814,0QA331438662#588468331_13L84240Q1-1895867769Q20,mlb,Pete Alonso Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Pete Alonso,4.5,,,NY Yankees,BAL Orioles,600,-600,,,2026-05-04T23:05:00.0000000Z,,2026-05-04T23:05:00.0000000Z,5+
draftkings,34093822,0QA331462061#588582446_13L84240Q1704556761Q20,mlb,Ramon Laureano Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Ramon Laureano,0.5,,,SF Giants,SD Padres,-309,309,,,2026-05-05T01:45:00.0000000Z,,2026-05-05T01:45:00.0000000Z,1+
draftkings,34093822,0QA331462061#588582545_13L84240Q1624891860Q20,mlb,Ramon Laureano Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Ramon Laureano,1.5,,,SF Giants,SD Padres,-122,122,,,2026-05-05T01:45:00.0000000Z,,2026-05-05T01:45:00.0000000Z,2+
draftkings,34093822,0QA331462061#588582656_13L84240Q1-1037095625Q20,mlb,Ramon Laureano Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Ramon Laureano,2.5,,,SF Giants,SD Padres,171,-171,,,2026-05-05T01:45:00.0000000Z,,2026-05-05T01:45:00.0000000Z,3+
draftkings,34093822,0QA331462061#588582766_13L84240Q11154186713Q20,mlb,Ramon Laureano Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Ramon Laureano,3.5,,,SF Giants,SD Padres,331,-331,,,2026-05-05T01:45:00.0000000Z,,2026-05-05T01:45:00.0000000Z,4+
draftkings,34093822,0QA331462061#588582797_13L84240Q1-1895867769Q20,mlb,Ramon Laureano Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Ramon Laureano,4.5,,,SF Giants,SD Padres,600,-600,,,2026-05-05T01:45:00.0000000Z,,2026-05-05T01:45:00.0000000Z,5+
draftkings,34093816,0QA331440695#588475115_13L84240Q1704556761Q20,mlb,Jac Caglianone Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Jac Caglianone,0.5,,,KC Royals,CLE Guardians,-252,252,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,1+
draftkings,34093816,0QA331440695#588475188_13L84240Q1624891860Q20,mlb,Jac Caglianone Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Jac Caglianone,1.5,,,KC Royals,CLE Guardians,-107,107,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,2+
draftkings,34093816,0QA331440695#588475243_13L84240Q1-1037095625Q20,mlb,Jac Caglianone Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Jac Caglianone,2.5,,,KC Royals,CLE Guardians,176,-176,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,3+
draftkings,34093816,0QA331440695#588475308_13L84240Q11154186713Q20,mlb,Jac Caglianone Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Jac Caglianone,3.5,,,KC Royals,CLE Guardians,336,-336,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,4+
draftkings,34093816,0QA331440695#588475329_13L84240Q1-1895867769Q20,mlb,Jac Caglianone Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Jac Caglianone,4.5,,,KC Royals,CLE Guardians,610,-610,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,5+
draftkings,34093823,0QA331440043#588473326_13L84240Q1704556761Q20,mlb,Matt Olson Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Matt Olson,0.5,,,SEA Mariners,ATL Braves,-218,218,,,2026-05-05T01:40:00.0000000Z,,2026-05-05T01:40:00.0000000Z,1+
draftkings,34093823,0QA331440043#588473363_13L84240Q1624891860Q20,mlb,Matt Olson Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Matt Olson,1.5,,,SEA Mariners,ATL Braves,108,-108,,,2026-05-05T01:40:00.0000000Z,,2026-05-05T01:40:00.0000000Z,2+
draftkings,34093823,0QA331440043#588473414_13L84240Q1-1037095625Q20,mlb,Matt Olson Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Matt Olson,2.5,,,SEA Mariners,ATL Braves,185,-185,,,2026-05-05T01:40:00.0000000Z,,2026-05-05T01:40:00.0000000Z,3+
draftkings,34093823,0QA331440043#588473449_13L84240Q11154186713Q20,mlb,Matt Olson Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Matt Olson,3.5,,,SEA Mariners,ATL Braves,335,-335,,,2026-05-05T01:40:00.0000000Z,,2026-05-05T01:40:00.0000000Z,4+
draftkings,34093823,0QA331440043#588473487_13L84240Q1-1895867769Q20,mlb,Matt Olson Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Matt Olson,4.5,,,SEA Mariners,ATL Braves,610,-610,,,2026-05-05T01:40:00.0000000Z,,2026-05-05T01:40:00.0000000Z,5+
draftkings,34093815,0QA331473906#588645233_13L84240Q1704556761Q20,mlb,Miguel Amaya Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Miguel Amaya,0.5,,,CHI Cubs,CIN Reds,-297,297,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,1+
draftkings,34093815,0QA331473906#588645234_13L84240Q1624891860Q20,mlb,Miguel Amaya Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Miguel Amaya,1.5,,,CHI Cubs,CIN Reds,-119,119,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,2+
draftkings,34093815,0QA331473906#588645235_13L84240Q1-1037095625Q20,mlb,Miguel Amaya Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Miguel Amaya,2.5,,,CHI Cubs,CIN Reds,177,-177,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,3+
draftkings,34093815,0QA331473906#588645236_13L84240Q11154186713Q20,mlb,Miguel Amaya Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Miguel Amaya,3.5,,,CHI Cubs,CIN Reds,335,-335,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,4+
draftkings,34093815,0QA331473906#588645237_13L84240Q1-1895867769Q20,mlb,Miguel Amaya Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Miguel Amaya,4.5,,,CHI Cubs,CIN Reds,610,-610,,,2026-05-04T23:40:00.0000000Z,,2026-05-04T23:40:00.0000000Z,5+
draftkings,34093818,0QA331439143#588469034_13L84240Q1704556761Q20,mlb,Garrett Mitchell Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Garrett Mitchell,0.5,,,STL Cardinals,MIL Brewers,-369,369,,,2026-05-04T23:45:00.0000000Z,,2026-05-04T23:45:00.0000000Z,1+
draftkings,34093818,0QA331439143#588469234_13L84240Q1624891860Q20,mlb,Garrett Mitchell Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Garrett Mitchell,1.5,,,STL Cardinals,MIL Brewers,-132,132,,,2026-05-04T23:45:00.0000000Z,,2026-05-04T23:45:00.0000000Z,2+
draftkings,34093818,0QA331439143#588469389_13L84240Q1-1037095625Q20,mlb,Garrett Mitchell Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Garrett Mitchell,2.5,,,STL Cardinals,MIL Brewers,160,-160,,,2026-05-04T23:45:00.0000000Z,,2026-05-04T23:45:00.0000000Z,3+
draftkings,34093818,0QA331439143#588469636_13L84240Q11154186713Q20,mlb,Garrett Mitchell Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Garrett Mitchell,3.5,,,STL Cardinals,MIL Brewers,324,-324,,,2026-05-04T23:45:00.0000000Z,,2026-05-04T23:45:00.0000000Z,4+
draftkings,34093818,0QA331439143#588469795_13L84240Q1-1895867769Q20,mlb,Garrett Mitchell Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Garrett Mitchell,4.5,,,STL Cardinals,MIL Brewers,620,-620,,,2026-05-04T23:45:00.0000000Z,,2026-05-04T23:45:00.0000000Z,5+
draftkings,34093820,0QA331469859#588622701_13L84240Q1704556761Q20,mlb,Tyler Freeman Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Tyler Freeman,0.5,,,COL Rockies,NY Mets,-414,414,,,2026-05-04T21:40:00.0000000Z,,2026-05-04T21:40:00.0000000Z,1+
draftkings,34093820,0QA331469859#588622702_13L84240Q1624891860Q20,mlb,Tyler Freeman Hits + Runs + RBIs,draftkings,DraftKings,sportsbook,mlb,player_over_under,hitsrunsrbis,Tyler Freeman,1.5,,,COL Rockies,NY Mets,-142,142,,,2026-05-04T21:40:00.0000000Z,,2026-05-04T21:40:00.0000000Z,2+
