Season,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
2025-26,22025,1631260,AJ Green,1610612749,MIL,Milwaukee Bucks,OffScreen,Offensive,1.0,21,0.088,1.688,0.6,0.0,0.063,0.0,0.0,0.563,0.9,0.8,1.3,0.4,0.7,0.3
2025-26,22025,1641729,Brice Sensabaugh,1610612762,UTA,Utah Jazz,OffScreen,Offensive,0.678,20,0.141,1.13,0.429,0.087,0.043,0.087,0.043,0.435,0.548,1.2,1.3,0.5,1.1,0.6
2025-26,22025,1629675,Naz Reid,1610612750,MIN,Minnesota Timberwolves,OffScreen,Offensive,0.586,21,0.09,1.04,0.435,0.04,0.04,0.04,0.0,0.44,0.522,1.2,1.2,0.5,1.1,0.6
2025-26,22025,1626164,Devin Booker,1610612756,PHX,Phoenix Suns,OffScreen,Offensive,0.356,19,0.064,0.867,0.409,0.133,0.2,0.133,0.067,0.367,0.477,1.6,1.4,0.5,1.2,0.7
2025-26,22025,204001,Kristaps Porziņģis,1610612737,ATL,Atlanta Hawks,OffScreen,Offensive,0.931,12,0.092,1.389,0.563,0.111,0.056,0.111,0.056,0.556,0.719,1.5,2.1,0.7,1.3,0.6
2025-26,22025,203501,Tim Hardaway Jr.,1610612743,DEN,Denver Nuggets,OffScreen,Offensive,0.494,22,0.112,1.0,0.364,0.042,0.042,0.042,0.0,0.375,0.5,1.1,1.1,0.4,1.0,0.6
2025-26,22025,1630166,Deni Avdija,1610612757,POR,Portland Trail Blazers,OffScreen,Offensive,0.494,22,0.046,1.0,0.4,0.125,0.083,0.083,0.042,0.375,0.525,1.1,1.1,0.4,0.9,0.5
2025-26,22025,202696,Nikola Vučević,1610612741,CHI,Chicago Bulls,OffScreen,Offensive,0.954,20,0.046,1.533,0.643,0.0,0.067,0.0,0.0,0.6,0.821,0.8,1.2,0.5,0.7,0.3
2025-26,22025,1642285,Cam Spencer,1610612763,MEM,Memphis Grizzlies,OffScreen,Offensive,0.897,21,0.086,1.353,0.533,0.059,0.118,0.059,0.059,0.471,0.733,0.8,1.1,0.4,0.7,0.3
2025-26,22025,1629656,Quentin Grimes,1610612755,PHI,Philadelphia 76ers,OffScreen,Offensive,0.828,19,0.06,1.278,0.5,0.167,0.0,0.111,0.056,0.5,0.625,0.9,1.2,0.4,0.8,0.4
2025-26,22025,1631323,Simone Fontecchio,1610612748,MIA,Miami Heat,OffScreen,Offensive,0.709,20,0.104,1.15,0.368,0.15,0.0,0.15,0.1,0.4,0.5,1.0,1.2,0.4,1.0,0.6
2025-26,22025,1628378,Donovan Mitchell,1610612739,CLE,Cleveland Cavaliers,OffScreen,Offensive,0.709,21,0.036,1.15,0.5,0.1,0.1,0.1,0.0,0.5,0.656,1.0,1.1,0.4,0.8,0.4
2025-26,22025,1630193,Immanuel Quickley,1610612761,TOR,Toronto Raptors,OffScreen,Offensive,0.977,23,0.039,1.571,0.583,0.143,0.071,0.071,0.071,0.571,0.75,0.6,1.0,0.3,0.5,0.2
2025-26,22025,1642907,Cedric Coward,1610612763,MEM,Memphis Grizzlies,OffScreen,Offensive,0.862,21,0.06,1.294,0.5,0.176,0.118,0.176,0.0,0.529,0.667,0.8,1.0,0.3,0.6,0.3
2025-26,22025,202695,Kawhi Leonard,1610612746,LAC,LA Clippers,OffScreen,Offensive,0.724,13,0.066,1.158,0.438,0.105,0.053,0.105,0.0,0.474,0.563,1.5,1.7,0.5,1.2,0.7
2025-26,22025,1628401,Derrick White,1610612738,BOS,Boston Celtics,OffScreen,Offensive,0.494,22,0.055,1.0,0.25,0.273,0.045,0.273,0.045,0.409,0.313,1.0,1.0,0.2,0.7,0.5
2025-26,22025,1641718,Keyonte George,1610612762,UTA,Utah Jazz,OffScreen,Offensive,0.333,21,0.052,0.84,0.3,0.16,0.04,0.16,0.0,0.4,0.35,1.2,1.0,0.3,1.0,0.7
2025-26,22025,1641711,Gradey Dick,1610612761,TOR,Toronto Raptors,OffScreen,Offensive,0.8,23,0.11,1.25,0.417,0.313,0.0,0.313,0.063,0.563,0.458,0.7,0.9,0.2,0.5,0.3
2025-26,22025,1629004,Svi Mykhailiuk,1610612762,UTA,Utah Jazz,OffScreen,Offensive,0.8,21,0.095,1.25,0.467,0.063,0.063,0.063,0.063,0.438,0.633,0.8,1.0,0.3,0.7,0.4
2025-26,22025,201942,DeMar DeRozan,1610612758,SAC,Sacramento Kings,OffScreen,Offensive,0.494,22,0.054,1.0,0.438,0.158,0.053,0.158,0.053,0.474,0.438,0.9,0.9,0.3,0.7,0.4
2025-26,22025,1627750,Jamal Murray,1610612743,DEN,Denver Nuggets,OffScreen,Offensive,0.943,21,0.027,1.5,0.545,0.083,0.0,0.083,0.0,0.583,0.727,0.6,0.9,0.3,0.5,0.2
2025-26,22025,1630249,Vít Krejčí,1610612737,ATL,Atlanta Hawks,OffScreen,Offensive,0.851,19,0.092,1.286,0.429,0.0,0.0,0.0,0.0,0.429,0.643,0.7,0.9,0.3,0.7,0.4
2025-26,22025,1629018,Gary Trent Jr.,1610612749,MIL,Milwaukee Bucks,OffScreen,Offensive,0.494,23,0.08,1.0,0.357,0.111,0.111,0.111,0.0,0.389,0.464,0.8,0.8,0.2,0.6,0.4
2025-26,22025,1627741,Buddy Hield,1610612744,GSW,Golden State Warriors,OffScreen,Offensive,0.126,22,0.126,0.692,0.273,0.0,0.154,0.0,0.0,0.231,0.409,1.2,0.8,0.3,1.0,0.7
2025-26,22025,203924,Jerami Grant,1610612757,POR,Portland Trail Blazers,OffScreen,Offensive,0.494,21,0.044,1.0,0.4,0.118,0.0,0.118,0.0,0.471,0.467,0.8,0.8,0.3,0.7,0.4
2025-26,22025,1630532,Franz Wagner,1610612753,ORL,Orlando Magic,OffScreen,Offensive,0.494,21,0.039,1.0,0.357,0.176,0.0,0.176,0.0,0.471,0.464,0.8,0.8,0.2,0.7,0.4
2025-26,22025,1630573,Sam Hauser,1610612738,BOS,Boston Celtics,OffScreen,Offensive,0.414,23,0.101,0.944,0.333,0.0,0.0,0.0,0.0,0.333,0.472,0.8,0.7,0.3,0.8,0.5
2025-26,22025,1631108,Max Christie,1610612742,DAL,Dallas Mavericks,OffScreen,Offensive,0.77,21,0.064,1.231,0.5,0.0,0.077,0.0,0.0,0.462,0.667,0.6,0.8,0.3,0.6,0.3
2025-26,22025,1631099,Keegan Murray,1610612758,SAC,Sacramento Kings,OffScreen,Offensive,0.632,8,0.125,1.067,0.462,0.133,0.0,0.133,0.0,0.533,0.538,1.9,2.0,0.8,1.6,0.9
2025-26,22025,1627783,Pascal Siakam,1610612754,IND,Indiana Pacers,OffScreen,Offensive,0.494,20,0.032,1.0,0.462,0.188,0.0,0.125,0.0,0.563,0.462,0.8,0.8,0.3,0.7,0.4
2025-26,22025,1631221,Collin Gillespie,1610612756,PHX,Phoenix Suns,OffScreen,Offensive,0.402,21,0.065,0.941,0.375,0.0,0.059,0.0,0.0,0.353,0.5,0.8,0.8,0.3,0.8,0.5
2025-26,22025,203114,Khris Middleton,1610612764,WAS,Washington Wizards,OffScreen,Offensive,0.919,13,0.077,1.364,0.636,0.091,0.0,0.091,0.091,0.636,0.682,0.8,1.2,0.5,0.8,0.3
2025-26,22025,1642843,Cooper Flagg,1610612742,DAL,Dallas Mavericks,OffScreen,Offensive,0.8,20,0.033,1.25,0.455,0.167,0.0,0.167,0.083,0.5,0.545,0.6,0.8,0.3,0.6,0.3
2025-26,22025,1642258,Zaccharie Risacher,1610612737,ATL,Atlanta Hawks,OffScreen,Offensive,0.644,20,0.063,1.071,0.333,0.143,0.0,0.143,0.0,0.429,0.458,0.7,0.8,0.2,0.6,0.4
2025-26,22025,203468,CJ McCollum,1610612764,WAS,Washington Wizards,OffScreen,Offensive,0.277,19,0.054,0.833,0.313,0.0,0.111,0.0,0.0,0.278,0.469,0.9,0.8,0.3,0.8,0.6
2025-26,22025,1628960,Grayson Allen,1610612756,PHX,Phoenix Suns,OffScreen,Offensive,0.167,16,0.077,0.75,0.375,0.05,0.15,0.0,0.0,0.35,0.438,1.3,0.9,0.4,1.0,0.6
2025-26,22025,1629631,De'Andre Hunter,1610612739,CLE,Cleveland Cavaliers,OffScreen,Offensive,0.167,19,0.068,0.75,0.389,0.0,0.1,0.0,0.0,0.35,0.417,1.1,0.8,0.4,0.9,0.6
2025-26,22025,202331,Paul George,1610612755,PHI,Philadelphia 76ers,OffScreen,Offensive,0.736,7,0.115,1.167,0.3,0.167,0.0,0.083,0.0,0.417,0.45,1.7,2.0,0.4,1.4,1.0
2025-26,22025,1641730,Noah Clowney,1610612751,BKN,Brooklyn Nets,OffScreen,Offensive,0.655,20,0.052,1.077,0.364,0.077,0.077,0.0,0.0,0.385,0.545,0.7,0.7,0.2,0.6,0.4
