Season,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
2025-26,22025,1629631,De'Andre Hunter,1610612739,CLE,Cleveland Cavaliers,Isolation,Offensive,0.374,19,0.098,0.828,0.409,0.069,0.172,0.069,0.0,0.379,0.477,1.5,1.3,0.5,1.2,0.7
2025-26,22025,1626157,Karl-Anthony Towns,1610612752,NYK,New York Knicks,Isolation,Offensive,0.325,19,0.074,0.8,0.364,0.133,0.133,0.133,0.0,0.4,0.364,1.6,1.3,0.4,1.2,0.7
2025-26,22025,203932,Aaron Gordon,1610612743,DEN,Denver Nuggets,Isolation,Offensive,0.785,12,0.109,1.095,0.375,0.286,0.048,0.286,0.095,0.476,0.438,1.8,1.9,0.5,1.3,0.8
2025-26,22025,203954,Joel Embiid,1610612755,PHI,Philadelphia 76ers,Isolation,Offensive,0.863,9,0.105,1.158,0.5,0.211,0.053,0.158,0.105,0.526,0.531,2.1,2.4,0.9,1.8,0.9
2025-26,22025,1631114,Jalen Williams,1610612760,OKC,Oklahoma City Thunder,Isolation,Offensive,0.794,4,0.27,1.1,0.579,0.0,0.05,0.0,0.0,0.55,0.579,5.0,5.5,2.8,4.8,2.0
2025-26,22025,1642847,Jeremiah Fears,1610612740,NOP,New Orleans Pelicans,Isolation,Offensive,0.412,23,0.067,0.846,0.381,0.115,0.115,0.038,0.038,0.385,0.405,1.1,1.0,0.3,0.9,0.6
2025-26,22025,1628991,Jaren Jackson Jr.,1610612763,MEM,Memphis Grizzlies,Isolation,Offensive,0.292,19,0.087,0.786,0.526,0.071,0.286,0.071,0.036,0.393,0.526,1.5,1.2,0.5,1.0,0.5
2025-26,22025,1630591,Jalen Suggs,1610612753,ORL,Orlando Magic,Isolation,Offensive,0.992,16,0.061,1.4,0.444,0.4,0.0,0.267,0.0,0.667,0.5,0.9,1.3,0.3,0.6,0.3
2025-26,22025,1626156,D'Angelo Russell,1610612742,DAL,Dallas Mavericks,Isolation,Offensive,0.631,19,0.089,1.0,0.412,0.095,0.095,0.095,0.0,0.429,0.5,1.1,1.1,0.4,0.9,0.5
2025-26,22025,1630530,Trey Murphy III,1610612740,NOP,New Orleans Pelicans,Isolation,Offensive,0.214,21,0.073,0.724,0.333,0.103,0.276,0.069,0.0,0.31,0.417,1.4,1.0,0.3,0.9,0.6
2025-26,22025,1630532,Franz Wagner,1610612753,ORL,Orlando Magic,Isolation,Offensive,0.115,21,0.077,0.618,0.231,0.176,0.059,0.147,0.0,0.324,0.269,1.6,1.0,0.3,1.2,1.0
2025-26,22025,1642347,Jamal Shead,1610612761,TOR,Toronto Raptors,Isolation,Offensive,0.938,23,0.096,1.25,0.5,0.375,0.0,0.25,0.0,0.688,0.55,0.7,0.9,0.2,0.4,0.2
2025-26,22025,202331,Paul George,1610612755,PHI,Philadelphia 76ers,Isolation,Offensive,0.631,7,0.192,1.0,0.533,0.15,0.1,0.1,0.0,0.55,0.533,2.9,2.9,1.1,2.1,1.0
2025-26,22025,1630314,Brandon Williams,1610612742,DAL,Dallas Mavericks,Isolation,Offensive,0.385,19,0.099,0.833,0.368,0.167,0.083,0.125,0.042,0.417,0.368,1.3,1.1,0.4,1.0,0.6
2025-26,22025,1629614,Andrew Nembhard,1610612754,IND,Indiana Pacers,Isolation,Offensive,0.325,14,0.097,0.8,0.381,0.08,0.08,0.08,0.0,0.4,0.381,1.8,1.4,0.6,1.5,0.9
2025-26,22025,201939,Stephen Curry,1610612744,GSW,Golden State Warriors,Isolation,Offensive,0.325,13,0.08,0.8,0.333,0.12,0.04,0.12,0.0,0.4,0.333,1.9,1.5,0.5,1.6,1.1
2025-26,22025,1641824,Matas Buzelis,1610612741,CHI,Chicago Bulls,Isolation,Offensive,0.809,21,0.056,1.118,0.636,0.294,0.176,0.294,0.118,0.529,0.636,0.8,0.9,0.3,0.5,0.2
2025-26,22025,1641716,Jarace Walker,1610612754,IND,Indiana Pacers,Isolation,Offensive,0.631,21,0.073,1.0,0.462,0.158,0.158,0.158,0.0,0.474,0.5,0.9,0.9,0.3,0.6,0.3
2025-26,22025,1642845,VJ Edgecombe,1610612755,PHI,Philadelphia 76ers,Isolation,Offensive,0.305,19,0.08,0.792,0.409,0.0,0.083,0.0,0.0,0.375,0.432,1.3,1.0,0.5,1.2,0.7
2025-26,22025,203924,Jerami Grant,1610612757,POR,Portland Trail Blazers,Isolation,Offensive,0.092,21,0.083,0.594,0.2,0.125,0.094,0.125,0.0,0.281,0.22,1.5,0.9,0.2,1.2,1.0
2025-26,22025,1629639,Tyler Herro,1610612748,MIA,Miami Heat,Isolation,Offensive,1.0,4,0.162,1.5,0.636,0.167,0.0,0.167,0.083,0.667,0.727,3.0,4.5,1.8,2.8,1.0
2025-26,22025,1641764,Brandin Podziemski,1610612744,GSW,Golden State Warriors,Isolation,Offensive,0.962,22,0.05,1.286,0.538,0.071,0.0,0.071,0.0,0.571,0.654,0.6,0.8,0.3,0.6,0.3
2025-26,22025,1628398,Kyle Kuzma,1610612749,MIL,Milwaukee Bucks,Isolation,Offensive,0.915,22,0.054,1.2,0.545,0.267,0.0,0.267,0.0,0.667,0.545,0.7,0.8,0.3,0.5,0.2
2025-26,22025,1630544,Tre Mann,1610612766,CHA,Charlotte Hornets,Isolation,Offensive,0.631,15,0.101,1.0,0.5,0.056,0.167,0.056,0.0,0.444,0.571,1.2,1.2,0.5,0.9,0.5
2025-26,22025,203468,CJ McCollum,1610612764,WAS,Washington Wizards,Isolation,Offensive,0.145,19,0.084,0.643,0.292,0.071,0.071,0.071,0.0,0.321,0.313,1.5,0.9,0.4,1.3,0.9
2025-26,22025,1630696,Dru Smith,1610612748,MIA,Miami Heat,Isolation,Offensive,0.855,21,0.106,1.133,0.5,0.333,0.067,0.267,0.067,0.6,0.5,0.7,0.8,0.2,0.5,0.2
2025-26,22025,1628374,Lauri Markkanen,1610612762,UTA,Utah Jazz,Isolation,Offensive,0.527,20,0.037,0.944,0.389,0.056,0.0,0.056,0.056,0.389,0.444,0.9,0.9,0.4,0.9,0.6
2025-26,22025,1630700,Dyson Daniels,1610612737,ATL,Atlanta Hawks,Isolation,Offensive,0.275,23,0.073,0.773,0.368,0.136,0.045,0.136,0.045,0.364,0.368,1.0,0.7,0.3,0.8,0.5
2025-26,22025,1629630,Ja Morant,1610612763,MEM,Memphis Grizzlies,Isolation,Offensive,0.031,11,0.135,0.515,0.185,0.121,0.091,0.121,0.03,0.242,0.185,3.0,1.5,0.5,2.5,2.0
2025-26,22025,1631096,Chet Holmgren,1610612760,OKC,Oklahoma City Thunder,Isolation,Offensive,0.924,17,0.047,1.231,0.636,0.0,0.154,0.0,0.0,0.538,0.727,0.8,0.9,0.4,0.6,0.2
2025-26,22025,1630581,Josh Giddey,1610612741,CHI,Chicago Bulls,Isolation,Offensive,0.405,19,0.047,0.842,0.267,0.211,0.0,0.211,0.0,0.421,0.3,1.0,0.8,0.2,0.8,0.6
2025-26,22025,1641709,Ausar Thompson,1610612765,DET,Detroit Pistons,Isolation,Offensive,0.325,18,0.089,0.8,0.467,0.1,0.15,0.1,0.0,0.45,0.467,1.1,0.9,0.4,0.8,0.4
2025-26,22025,1628370,Malik Monk,1610612758,SAC,Sacramento Kings,Isolation,Offensive,0.267,19,0.082,0.762,0.333,0.0,0.0,0.0,0.0,0.333,0.381,1.1,0.8,0.4,1.1,0.7
2025-26,22025,1630228,Jonathan Kuminga,1610612744,GSW,Golden State Warriors,Isolation,Offensive,0.076,17,0.114,0.571,0.235,0.179,0.214,0.179,0.0,0.321,0.235,1.6,0.9,0.2,1.0,0.8
2025-26,22025,1629012,Collin Sexton,1610612766,CHA,Charlotte Hornets,Isolation,Offensive,0.631,18,0.053,1.0,0.5,0.2,0.2,0.2,0.067,0.467,0.55,0.8,0.8,0.3,0.6,0.3
2025-26,22025,203076,Anthony Davis,1610612742,DAL,Dallas Mavericks,Isolation,Offensive,0.123,9,0.134,0.625,0.333,0.125,0.167,0.125,0.042,0.292,0.333,2.7,1.7,0.7,2.0,1.3
2025-26,22025,1642450,Daniss Jenkins,1610612765,DET,Detroit Pistons,Isolation,Offensive,0.511,16,0.095,0.933,0.5,0.133,0.067,0.133,0.0,0.533,0.5,0.9,0.9,0.4,0.8,0.4
2025-26,22025,1630552,Jalen Johnson,1610612737,ATL,Atlanta Hawks,Isolation,Offensive,0.046,20,0.06,0.538,0.278,0.115,0.231,0.077,0.038,0.269,0.278,1.3,0.7,0.3,0.9,0.7
2025-26,22025,1629640,Keldon Johnson,1610612759,SAS,San Antonio Spurs,Isolation,Offensive,0.969,20,0.045,1.3,0.625,0.2,0.0,0.2,0.0,0.7,0.625,0.5,0.7,0.3,0.4,0.2
2025-26,22025,1641730,Noah Clowney,1610612751,BKN,Brooklyn Nets,Isolation,Offensive,0.74,20,0.048,1.083,0.4,0.417,0.167,0.333,0.0,0.5,0.4,0.6,0.7,0.1,0.3,0.2
2025-26,22025,1629645,Kevin Porter Jr.,1610612749,MIL,Milwaukee Bucks,Isolation,Offensive,0.631,7,0.11,1.0,0.375,0.231,0.154,0.231,0.0,0.462,0.438,1.9,1.9,0.4,1.1,0.7
2025-26,22025,1630175,Cole Anthony,1610612749,MIL,Milwaukee Bucks,Isolation,Offensive,0.504,21,0.07,0.929,0.429,0.0,0.0,0.0,0.0,0.429,0.464,0.7,0.6,0.3,0.7,0.4
