Season,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
2025-26,22025,1641774,Tristan Vukcevic,1610612764,WAS,Washington Wizards,PRRollMan,Offensive,0.333,16,0.314,1.061,0.48,0.182,0.061,0.182,0.0,0.545,0.52,2.1,2.2,0.8,1.6,0.8
2025-26,22025,203076,Anthony Davis,1610612742,DAL,Dallas Mavericks,PRRollMan,Offensive,0.451,9,0.168,1.133,0.56,0.067,0.1,0.067,0.0,0.533,0.62,3.3,3.8,1.6,2.8,1.2
2025-26,22025,1630578,Alperen Sengun,1610612745,HOU,Houston Rockets,PRRollMan,Offensive,0.461,17,0.069,1.138,0.6,0.276,0.138,0.276,0.103,0.586,0.625,1.7,1.9,0.7,1.2,0.5
2025-26,22025,1630643,Jay Huff,1610612754,IND,Indiana Pacers,PRRollMan,Offensive,0.343,21,0.2,1.065,0.462,0.065,0.097,0.065,0.0,0.452,0.558,1.5,1.6,0.6,1.2,0.7
2025-26,22025,1642270,Donovan Clingan,1610612757,POR,Portland Trail Blazers,PRRollMan,Offensive,0.225,18,0.205,0.971,0.406,0.059,0.029,0.059,0.029,0.412,0.469,1.9,1.8,0.7,1.8,1.1
2025-26,22025,1630572,Sandro Mamukelashvili,1610612761,TOR,Toronto Raptors,PRRollMan,Offensive,0.604,22,0.139,1.231,0.545,0.154,0.038,0.154,0.038,0.577,0.614,1.2,1.5,0.5,1.0,0.5
2025-26,22025,1630568,Luka Garza,1610612738,BOS,Boston Celtics,PRRollMan,Offensive,0.892,17,0.238,1.55,0.706,0.1,0.05,0.1,0.0,0.7,0.853,1.2,1.8,0.7,1.0,0.3
2025-26,22025,1627751,Jakob Poeltl,1610612761,TOR,Toronto Raptors,PRRollMan,Offensive,0.578,16,0.173,1.192,0.682,0.077,0.077,0.077,0.0,0.615,0.682,1.6,1.9,0.9,1.4,0.4
2025-26,22025,1628398,Kyle Kuzma,1610612749,MIL,Milwaukee Bucks,PRRollMan,Offensive,0.48,22,0.097,1.148,0.565,0.148,0.074,0.148,0.074,0.556,0.565,1.2,1.4,0.6,1.0,0.5
2025-26,22025,1628386,Jarrett Allen,1610612739,CLE,Cleveland Cavaliers,PRRollMan,Offensive,0.238,14,0.163,1.0,0.56,0.065,0.129,0.065,0.0,0.516,0.56,2.2,2.2,1.0,1.8,0.8
2025-26,22025,202685,Jonas Valančiūnas,1610612743,DEN,Denver Nuggets,PRRollMan,Offensive,0.147,22,0.206,0.861,0.4,0.111,0.083,0.111,0.028,0.417,0.417,1.6,1.4,0.5,1.4,0.8
2025-26,22025,1641744,Zach Edey,1610612763,MEM,Memphis Grizzlies,PRRollMan,Offensive,0.961,9,0.147,1.647,0.857,0.176,0.059,0.176,0.059,0.824,0.857,1.9,3.1,1.3,1.6,0.2
2025-26,22025,1631255,Karlo Matković,1610612740,NOP,New Orleans Pelicans,PRRollMan,Offensive,0.99,15,0.273,1.8,0.786,0.067,0.0,0.067,0.0,0.8,0.893,1.0,1.8,0.7,0.9,0.2
2025-26,22025,201572,Brook Lopez,1610612746,LAC,LA Clippers,PRRollMan,Offensive,0.098,18,0.297,0.771,0.273,0.029,0.057,0.029,0.029,0.257,0.394,1.9,1.5,0.5,1.8,1.3
2025-26,22025,1630191,Isaiah Stewart,1610612765,DET,Detroit Pistons,PRRollMan,Offensive,0.564,18,0.135,1.182,0.545,0.0,0.0,0.0,0.0,0.545,0.591,1.2,1.4,0.7,1.2,0.6
2025-26,22025,1629655,Daniel Gafford,1610612742,DAL,Dallas Mavericks,PRRollMan,Offensive,0.725,11,0.207,1.316,0.6,0.316,0.053,0.316,0.158,0.632,0.6,1.7,2.3,0.8,1.4,0.5
2025-26,22025,1630543,Isaiah Jackson,1610612754,IND,Indiana Pacers,PRRollMan,Offensive,0.637,21,0.132,1.25,0.667,0.2,0.05,0.2,0.0,0.7,0.667,1.0,1.2,0.5,0.7,0.2
2025-26,22025,1629048,Goga Bitadze,1610612753,ORL,Orlando Magic,PRRollMan,Offensive,0.98,20,0.151,1.714,0.818,0.286,0.071,0.286,0.143,0.786,0.818,0.7,1.2,0.5,0.6,0.1
2025-26,22025,1630194,Paul Reed,1610612765,DET,Detroit Pistons,PRRollMan,Offensive,0.931,16,0.16,1.6,0.857,0.0,0.067,0.0,0.0,0.8,0.857,0.9,1.5,0.8,0.9,0.1
2025-26,22025,1642867,Collin Murray-Boyles,1610612761,TOR,Toronto Raptors,PRRollMan,Offensive,0.471,19,0.158,1.143,0.643,0.143,0.238,0.143,0.048,0.524,0.714,1.1,1.3,0.5,0.7,0.3
2025-26,22025,1630583,Santi Aldama,1610612763,MEM,Memphis Grizzlies,PRRollMan,Offensive,0.284,21,0.084,1.043,0.5,0.087,0.13,0.087,0.0,0.478,0.556,1.1,1.1,0.4,0.9,0.4
2025-26,22025,204001,Kristaps Porziņģis,1610612737,ATL,Atlanta Hawks,PRRollMan,Offensive,0.238,12,0.123,1.0,0.409,0.042,0.042,0.042,0.0,0.417,0.523,2.0,2.0,0.8,1.8,1.1
2025-26,22025,1631119,Jaylin Williams,1610612760,OKC,Oklahoma City Thunder,PRRollMan,Offensive,0.167,20,0.206,0.923,0.381,0.154,0.077,0.154,0.038,0.423,0.476,1.3,1.2,0.4,1.1,0.7
2025-26,22025,1630188,Jalen Smith,1610612741,CHI,Chicago Bulls,PRRollMan,Offensive,0.294,16,0.149,1.045,0.5,0.0,0.091,0.0,0.0,0.455,0.575,1.4,1.4,0.6,1.3,0.6
2025-26,22025,1629675,Naz Reid,1610612750,MIN,Minnesota Timberwolves,PRRollMan,Offensive,0.069,21,0.111,0.742,0.333,0.065,0.065,0.065,0.0,0.323,0.389,1.5,1.1,0.4,1.3,0.9
2025-26,22025,1629637,Jaxson Hayes,1610612747,LAL,Los Angeles Lakers,PRRollMan,Offensive,0.495,17,0.279,1.158,0.643,0.158,0.158,0.158,0.053,0.526,0.679,1.1,1.3,0.5,0.8,0.3
2025-26,22025,1630549,Day'Ron Sharpe,1610612751,BKN,Brooklyn Nets,PRRollMan,Offensive,0.495,19,0.13,1.158,0.563,0.158,0.105,0.158,0.105,0.526,0.563,1.0,1.2,0.5,0.8,0.4
2025-26,22025,1642345,Oso Ighodaro,1610612756,PHX,Phoenix Suns,PRRollMan,Offensive,0.206,21,0.202,0.957,0.588,0.13,0.174,0.13,0.043,0.522,0.588,1.1,1.0,0.5,0.8,0.3
2025-26,22025,1642852,Derik Queen,1610612740,NOP,New Orleans Pelicans,PRRollMan,Offensive,0.049,23,0.1,0.71,0.36,0.097,0.129,0.097,0.032,0.355,0.36,1.3,1.0,0.4,1.1,0.7
2025-26,22025,1642382,Branden Carlson,1610612760,OKC,Oklahoma City Thunder,PRRollMan,Offensive,0.716,15,0.267,1.313,0.533,0.063,0.0,0.063,0.0,0.563,0.633,1.1,1.4,0.5,1.0,0.5
2025-26,22025,1630173,Precious Achiuwa,1610612758,SAC,Sacramento Kings,PRRollMan,Offensive,0.618,15,0.153,1.235,0.667,0.176,0.0,0.176,0.059,0.588,0.667,1.1,1.4,0.7,1.0,0.3
2025-26,22025,1631110,Jeremy Sochan,1610612759,SAS,San Antonio Spurs,PRRollMan,Offensive,0.882,14,0.144,1.538,0.667,0.154,0.0,0.154,0.077,0.692,0.708,0.9,1.4,0.6,0.9,0.3
2025-26,22025,203110,Draymond Green,1610612744,GSW,Golden State Warriors,PRRollMan,Offensive,0.196,17,0.116,0.952,0.471,0.048,0.143,0.048,0.0,0.429,0.529,1.2,1.2,0.5,1.0,0.5
2025-26,22025,1628960,Grayson Allen,1610612756,PHX,Phoenix Suns,PRRollMan,Offensive,0.902,16,0.046,1.583,0.727,0.0,0.083,0.0,0.0,0.667,0.864,0.8,1.2,0.5,0.7,0.2
2025-26,22025,1630532,Franz Wagner,1610612753,ORL,Orlando Magic,PRRollMan,Offensive,0.853,21,0.03,1.462,0.6,0.231,0.0,0.231,0.0,0.615,0.75,0.6,0.9,0.3,0.5,0.2
2025-26,22025,1642281,Jaylon Tyson,1610612739,CLE,Cleveland Cavaliers,PRRollMan,Offensive,0.314,18,0.09,1.056,0.533,0.056,0.111,0.056,0.0,0.5,0.6,1.0,1.1,0.4,0.8,0.4
2025-26,22025,1631108,Max Christie,1610612742,DAL,Dallas Mavericks,PRRollMan,Offensive,0.95,21,0.054,1.636,0.625,0.273,0.091,0.273,0.091,0.636,0.813,0.5,0.9,0.2,0.4,0.1
