Season,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,G,MIN,CONTESTED_SHOTS,CONTESTED_SHOTS_2PT,CONTESTED_SHOTS_3PT,DEFLECTIONS,CHARGES_DRAWN,SCREEN_ASSISTS,SCREEN_AST_PTS,OFF_LOOSE_BALLS_RECOVERED,DEF_LOOSE_BALLS_RECOVERED,LOOSE_BALLS_RECOVERED,PCT_LOOSE_BALLS_RECOVERED_OFF,PCT_LOOSE_BALLS_RECOVERED_DEF,OFF_BOXOUTS,DEF_BOXOUTS,BOX_OUTS,BOX_OUT_PLAYER_TEAM_REBS,BOX_OUT_PLAYER_REBS,PCT_BOX_OUTS_OFF,PCT_BOX_OUTS_DEF,PCT_BOX_OUTS_TEAM_REB,PCT_BOX_OUTS_REB
2025-26,1631260,AJ Green,1610612749,MIL,26.0,24,29.0,3.92,2.17,1.75,1.54,0.13,0.29,0.67,0.13,0.29,0.42,0.3,0.7,0.0,0.63,0.63,0.63,0.17,0.0,1.0,1.0,0.267
2025-26,1642358,AJ Johnson,1610612764,WAS,21.0,6,4.8,1.33,0.5,0.83,0.33,0.0,0.17,0.33,0.17,0.0,0.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,203932,Aaron Gordon,1610612743,DEN,30.0,13,28.3,2.54,1.77,0.77,0.62,0.0,0.69,1.62,0.23,0.31,0.54,0.429,0.571,0.08,0.23,0.31,0.31,0.23,0.25,0.75,1.0,0.75
2025-26,1628988,Aaron Holiday,1610612745,HOU,29.0,15,18.1,2.47,1.27,1.2,1.2,0.07,0.2,0.4,0.0,0.07,0.07,0.0,1.0,0.0,0.13,0.13,0.13,0.0,0.0,1.0,1.0,0.0
2025-26,1630174,Aaron Nesmith,1610612754,IND,26.0,11,30.4,3.91,2.18,1.73,1.73,0.0,0.64,1.27,0.55,0.09,0.64,0.857,0.143,0.09,0.36,0.45,0.45,0.18,0.2,0.8,1.0,0.4
2025-26,1630598,Aaron Wiggins,1610612760,OKC,26.0,13,25.4,4.23,2.54,1.69,2.0,0.0,0.23,0.54,0.46,0.46,0.92,0.5,0.5,0.0,0.08,0.08,0.08,0.08,0.0,1.0,1.0,1.0
2025-26,1642846,Ace Bailey,1610612762,UTA,19.0,23,23.2,3.48,1.7,1.78,1.35,0.0,0.09,0.17,0.43,0.13,0.57,0.769,0.231,0.0,0.48,0.48,0.43,0.17,0.0,1.0,0.909,0.364
2025-26,1641737,Adem Bona,1610612755,PHI,22.0,17,16.1,6.35,4.35,2.0,0.88,0.0,1.41,3.35,0.24,0.35,0.59,0.4,0.6,0.29,0.29,0.59,0.59,0.35,0.5,0.5,1.0,0.6
2025-26,1642876,Adou Thiero,1610612747,LAL,21.0,7,7.1,0.71,0.57,0.14,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.14,0.0,0.0,1.0,1.0,0.0
2025-26,1642349,Ajay Mitchell,1610612760,OKC,23.0,23,27.6,3.52,1.87,1.65,2.91,0.0,0.17,0.39,0.22,0.43,0.65,0.333,0.667,0.0,0.35,0.35,0.35,0.17,0.0,1.0,1.0,0.5
2025-26,201143,Al Horford,1610612744,GSW,39.0,13,21.5,7.46,4.77,2.69,1.62,0.0,1.31,3.31,0.38,0.15,0.54,0.714,0.286,0.15,1.08,1.23,1.23,1.15,0.125,0.875,1.0,0.938
2025-26,1627936,Alex Caruso,1610612760,OKC,31.0,15,18.8,2.67,1.0,1.67,2.93,0.13,0.47,1.07,0.27,0.27,0.53,0.5,0.5,0.0,0.33,0.33,0.33,0.27,0.0,1.0,1.0,0.8
2025-26,1642259,Alex Sarr,1610612764,WAS,20.0,16,29.7,11.0,8.31,2.69,1.25,0.0,4.38,10.38,0.44,0.25,0.69,0.636,0.364,0.44,1.0,1.44,1.44,1.19,0.304,0.696,1.0,0.826
2025-26,1642918,Alijah Martin,1610612761,TOR,23.0,1,4.4,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630578,Alperen Sengun,1610612745,HOU,23.0,19,35.9,7.79,4.42,3.37,2.68,0.16,1.79,4.21,0.63,0.32,0.95,0.667,0.333,0.74,1.05,1.79,1.79,1.42,0.412,0.588,1.0,0.794
2025-26,1642873,Amari Williams,1610612738,BOS,23.0,3,9.3,5.0,3.33,1.67,0.33,0.0,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1641708,Amen Thompson,1610612745,HOU,22.0,21,35.9,4.62,2.67,1.95,2.52,0.05,0.24,0.62,0.48,0.62,1.1,0.435,0.565,0.29,0.38,0.67,0.62,0.43,0.429,0.571,0.929,0.643
2025-26,1629599,Amir Coffey,1610612749,MIL,28.0,10,10.6,1.0,0.7,0.3,0.5,0.0,0.1,0.3,0.0,0.1,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,203083,Andre Drummond,1610612755,PHI,32.0,22,21.7,6.41,5.0,1.41,1.91,0.0,1.41,3.27,0.32,0.14,0.45,0.7,0.3,0.95,0.64,1.59,1.59,1.41,0.6,0.4,1.0,0.886
2025-26,1641748,Andre Jackson Jr.,1610612749,MIL,24.0,7,9.0,0.71,0.57,0.14,1.14,0.0,0.57,1.14,0.14,0.14,0.29,0.5,0.5,0.14,0.0,0.14,0.14,0.14,1.0,0.0,1.0,1.0
2025-26,1629614,Andrew Nembhard,1610612754,IND,25.0,15,30.9,2.4,1.6,0.8,1.93,0.07,0.2,0.47,0.13,0.27,0.4,0.333,0.667,0.0,0.27,0.27,0.27,0.07,0.0,1.0,1.0,0.25
2025-26,203952,Andrew Wiggins,1610612748,MIA,30.0,21,32.8,8.05,4.24,3.81,2.29,0.0,0.1,0.24,0.62,0.14,0.76,0.813,0.188,0.1,0.71,0.81,0.71,0.38,0.118,0.882,0.882,0.471
2025-26,1629014,Anfernee Simons,1610612738,BOS,26.0,23,23.7,2.26,1.09,1.17,1.13,0.0,0.22,0.48,0.04,0.22,0.26,0.167,0.833,0.0,0.09,0.09,0.09,0.0,0.0,1.0,1.0,0.0
2025-26,1641710,Anthony Black,1610612753,ORL,21.0,24,28.0,4.46,2.42,2.04,3.08,0.0,0.21,0.5,0.25,0.38,0.63,0.4,0.6,0.0,0.38,0.38,0.38,0.13,0.0,1.0,1.0,0.333
2025-26,203076,Anthony Davis,1610612742,DAL,32.0,10,29.3,8.4,5.8,2.6,2.6,0.1,3.1,6.7,0.1,0.0,0.1,1.0,0.0,0.5,0.7,1.2,1.2,1.0,0.417,0.583,1.0,0.833
2025-26,1630162,Anthony Edwards,1610612750,MIN,24.0,19,34.2,3.89,2.26,1.63,1.95,0.0,0.0,0.0,0.53,0.32,0.84,0.625,0.375,0.0,0.21,0.21,0.21,0.11,0.0,1.0,1.0,0.5
2025-26,1630264,Anthony Gill,1610612764,WAS,33.0,4,4.5,0.5,0.5,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25,1.0,0.0,0.0,0.75,0.75,0.75,0.75,0.0,1.0,1.0,1.0
2025-26,1641810,Antonio Reeves,1610612766,CHA,25.0,5,9.8,1.8,0.8,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.2,0.0,1.0,1.0,0.5
2025-26,1630574,Ariel Hukporti,1610612752,NYK,23.0,12,9.2,3.67,2.75,0.92,0.17,0.0,1.08,2.5,0.0,0.17,0.17,0.0,1.0,0.5,0.33,0.83,0.83,0.67,0.6,0.4,1.0,0.8
2025-26,1642854,Asa Newell,1610612737,ATL,20.0,12,10.1,2.5,1.0,1.5,0.5,0.0,0.08,0.17,0.25,0.08,0.33,0.75,0.25,0.17,0.42,0.58,0.58,0.42,0.286,0.714,1.0,0.714
2025-26,1641709,Ausar Thompson,1610612765,DET,22.0,20,28.0,3.3,1.55,1.75,4.65,0.05,0.35,0.75,0.4,0.5,0.9,0.444,0.556,0.05,0.0,0.05,0.05,0.05,1.0,0.0,1.0,1.0
2025-26,1630559,Austin Reaves,1610612747,LAL,27.0,20,36.8,3.25,1.6,1.65,2.0,0.45,0.35,0.7,0.55,0.55,1.1,0.5,0.5,0.0,0.35,0.35,0.35,0.05,0.0,1.0,1.0,0.143
2025-26,1630245,Ayo Dosunmu,1610612741,CHI,25.0,20,27.8,3.3,1.85,1.45,0.85,0.1,0.2,0.45,0.25,0.25,0.5,0.5,0.5,0.0,0.25,0.25,0.25,0.05,0.0,1.0,1.0,0.2
2025-26,1628389,Bam Adebayo,1610612748,MIA,28.0,18,30.5,6.44,4.06,2.39,2.67,0.06,1.28,2.94,0.33,0.22,0.56,0.6,0.4,0.33,2.44,2.78,2.61,1.67,0.12,0.88,0.94,0.6
2025-26,1631248,Baylor Scheierman,1610612738,BOS,25.0,19,12.5,1.95,0.95,1.0,1.32,0.0,0.37,1.0,0.16,0.21,0.37,0.429,0.571,0.0,0.21,0.21,0.21,0.11,0.0,1.0,1.0,0.5
2025-26,1642879,Ben Saraf,1610612751,BKN,19.0,10,19.7,2.5,1.5,1.0,1.6,0.0,0.2,0.6,0.2,0.1,0.3,0.667,0.333,0.1,0.0,0.1,0.1,0.1,1.0,0.0,1.0,1.0
2025-26,1641767,Ben Sheppard,1610612754,IND,24.0,22,24.9,3.05,1.64,1.41,1.45,0.0,0.09,0.23,0.41,0.27,0.68,0.6,0.4,0.0,0.27,0.27,0.27,0.09,0.0,1.0,1.0,0.333
2025-26,1631097,Bennedict Mathurin,1610612754,IND,23.0,12,32.7,2.83,2.0,0.83,0.75,0.0,0.17,0.33,0.25,0.17,0.42,0.6,0.4,0.0,0.42,0.42,0.42,0.17,0.0,1.0,1.0,0.4
2025-26,1641731,Bilal Coulibaly,1610612764,WAS,21.0,12,27.1,4.0,2.67,1.33,2.58,0.0,0.33,0.83,0.25,0.08,0.33,0.75,0.25,0.08,0.33,0.42,0.42,0.33,0.2,0.8,1.0,0.8
2025-26,202687,Bismack Biyombo,1610612759,SAS,33.0,7,8.0,2.29,2.0,0.29,0.14,0.0,1.14,3.0,0.0,0.0,0.0,0.0,0.0,0.29,0.29,0.57,0.57,0.57,0.5,0.5,1.0,1.0
2025-26,1631104,Blake Wesley,1610612757,POR,22.0,5,16.4,0.4,0.2,0.2,3.2,0.0,0.0,0.0,0.0,0.4,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1626171,Bobby Portis,1610612749,MIL,30.0,25,21.7,5.0,2.8,2.2,1.32,0.0,1.16,2.44,0.32,0.28,0.6,0.533,0.467,0.24,1.04,1.28,1.2,0.72,0.188,0.813,0.938,0.563
2025-26,1641752,Bobi Klintman,1610612765,DET,22.0,6,8.8,1.5,0.5,1.0,1.0,0.17,0.33,0.67,0.17,0.0,0.17,1.0,0.0,0.0,0.17,0.17,0.17,0.17,0.0,1.0,1.0,1.0
2025-26,203992,Bogdan Bogdanović,1610612746,LAC,33.0,10,25.4,4.1,2.3,1.8,1.2,0.0,0.4,1.1,0.2,0.3,0.5,0.4,0.6,0.0,0.2,0.2,0.2,0.2,0.0,1.0,1.0,1.0
2025-26,1630538,Bones Hyland,1610612750,MIN,25.0,10,10.7,1.1,0.5,0.6,0.7,0.0,0.1,0.3,0.3,0.3,0.6,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,203078,Bradley Beal,1610612746,LAC,32.0,6,20.2,2.33,0.33,2.0,2.17,0.0,0.17,0.33,0.33,0.17,0.5,0.667,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642382,Branden Carlson,1610612760,OKC,26.0,13,11.7,4.77,2.85,1.92,0.38,0.0,0.46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.54,0.54,0.31,0.0,1.0,1.0,0.571
2025-26,1641764,Brandin Podziemski,1610612744,GSW,22.0,25,27.7,2.68,1.16,1.52,1.92,0.32,0.84,2.2,0.12,0.36,0.48,0.25,0.75,0.04,0.36,0.4,0.4,0.12,0.1,0.9,1.0,0.3
2025-26,1627742,Brandon Ingram,1610612761,TOR,28.0,25,33.9,5.32,3.04,2.28,1.96,0.0,0.36,0.8,0.2,0.28,0.48,0.417,0.583,0.0,0.2,0.2,0.2,0.12,0.0,1.0,1.0,0.6
2025-26,1641706,Brandon Miller,1610612766,CHA,23.0,8,26.1,3.88,2.75,1.13,1.0,0.0,0.5,1.13,0.0,0.13,0.13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630314,Brandon Williams,1610612742,DAL,26.0,22,22.0,2.45,1.14,1.32,2.5,0.0,0.18,0.45,0.23,0.41,0.64,0.357,0.643,0.0,0.09,0.09,0.09,0.05,0.0,1.0,1.0,0.5
2025-26,1641729,Brice Sensabaugh,1610612762,UTA,22.0,18,17.8,2.0,1.0,1.0,1.94,0.06,0.33,0.78,0.17,0.0,0.17,1.0,0.0,0.17,0.33,0.5,0.5,0.28,0.333,0.667,1.0,0.556
2025-26,1642355,Bronny James,1610612747,LAL,21.0,11,10.9,1.36,0.64,0.73,1.55,0.0,0.09,0.27,0.09,0.09,0.18,0.5,0.5,0.0,0.18,0.18,0.18,0.0,0.0,1.0,1.0,0.0
2025-26,201572,Brook Lopez,1610612746,LAC,37.0,18,14.1,4.67,4.11,0.56,1.0,0.0,0.78,1.78,0.0,0.11,0.11,0.0,1.0,0.0,0.67,0.67,0.61,0.33,0.0,1.0,0.917,0.5
2025-26,1642964,Brooks Barnhizer,1610612760,OKC,23.0,14,8.9,1.29,0.79,0.5,0.64,0.0,0.07,0.21,0.07,0.0,0.07,1.0,0.0,0.07,0.07,0.14,0.14,0.14,0.5,0.5,1.0,1.0
2025-26,1628971,Bruce Brown,1610612743,DEN,29.0,23,23.5,2.09,0.91,1.17,2.48,0.0,0.39,0.91,0.17,0.26,0.43,0.4,0.6,0.17,0.09,0.26,0.26,0.22,0.667,0.333,1.0,0.833
2025-26,1631121,Bryce McGowens,1610612740,NOP,23.0,12,19.0,2.17,1.33,0.83,1.08,0.0,0.17,0.33,0.0,0.25,0.25,0.0,1.0,0.08,0.5,0.58,0.58,0.08,0.143,0.857,1.0,0.143
2025-26,1642267,Bub Carrington,1610612764,WAS,20.0,22,25.7,2.55,1.41,1.14,1.55,0.0,0.23,0.5,0.27,0.23,0.5,0.545,0.455,0.0,0.27,0.27,0.27,0.09,0.0,1.0,1.0,0.333
2025-26,1627741,Buddy Hield,1610612744,GSW,32.0,24,19.0,3.13,1.88,1.25,2.13,0.0,0.13,0.25,0.17,0.38,0.54,0.308,0.692,0.0,0.08,0.08,0.08,0.0,0.0,1.0,1.0,0.0
2025-26,203468,CJ McCollum,1610612764,WAS,34.0,22,30.0,3.64,1.45,2.18,1.59,0.0,0.32,0.73,0.27,0.14,0.41,0.667,0.333,0.0,0.23,0.23,0.23,0.14,0.0,1.0,1.0,0.6
2025-26,1630595,Cade Cunningham,1610612765,DET,24.0,21,36.4,5.14,2.81,2.33,2.43,0.0,0.33,0.71,0.29,0.48,0.76,0.375,0.625,0.1,0.38,0.48,0.48,0.19,0.2,0.8,1.0,0.4
2025-26,1631216,Caleb Houstan,1610612737,ATL,22.0,2,10.9,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1631126,Caleb Love,1610612757,POR,24.0,15,18.8,1.47,0.73,0.73,0.67,0.0,0.07,0.13,0.13,0.13,0.27,0.5,0.5,0.0,0.2,0.2,0.2,0.13,0.0,1.0,1.0,0.667
2025-26,1628997,Caleb Martin,1610612742,DAL,30.0,16,11.3,1.31,0.81,0.5,1.13,0.0,0.44,1.06,0.19,0.06,0.25,0.75,0.25,0.0,0.25,0.25,0.25,0.06,0.0,1.0,1.0,0.25
2025-26,1642353,Cam Christie,1610612746,LAC,20.0,14,12.5,1.86,1.14,0.71,0.71,0.0,0.21,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.07,0.0,1.0,1.0,1.0
2025-26,1642285,Cam Spencer,1610612763,MEM,25.0,23,21.2,1.43,0.57,0.87,1.52,0.04,0.13,0.3,0.13,0.17,0.3,0.429,0.571,0.0,0.35,0.35,0.35,0.17,0.0,1.0,1.0,0.5
2025-26,1630560,Cam Thomas,1610612751,BKN,24.0,6,31.4,2.33,1.5,0.83,1.5,0.0,0.17,0.33,0.0,0.17,0.17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1641715,Cam Whitmore,1610612764,WAS,21.0,21,16.9,1.76,1.19,0.57,1.14,0.0,0.05,0.1,0.48,0.1,0.57,0.833,0.167,0.14,0.19,0.33,0.33,0.24,0.429,0.571,1.0,0.714
2025-26,1629661,Cameron Johnson,1610612743,DEN,29.0,22,30.0,3.5,1.91,1.59,1.73,0.09,0.41,0.91,0.27,0.09,0.36,0.75,0.25,0.05,0.55,0.59,0.59,0.27,0.077,0.923,1.0,0.462
2025-26,1627747,Caris LeVert,1610612765,DET,31.0,18,20.4,2.94,1.61,1.33,1.33,0.0,0.17,0.44,0.11,0.33,0.44,0.25,0.75,0.0,0.33,0.33,0.33,0.22,0.0,1.0,1.0,0.667
2025-26,1642868,Carter Bryant,1610612759,SAS,20.0,15,8.1,1.6,0.73,0.87,0.67,0.07,0.2,0.47,0.07,0.07,0.13,0.5,0.5,0.0,0.27,0.27,0.27,0.0,0.0,1.0,1.0,0.0
2025-26,1641717,Cason Wallace,1610612760,OKC,22.0,23,28.1,4.83,1.65,3.17,4.91,0.0,0.78,1.65,0.3,0.26,0.57,0.538,0.462,0.09,0.35,0.43,0.43,0.17,0.2,0.8,1.0,0.4
2025-26,1642907,Cedric Coward,1610612763,MEM,22.0,24,27.1,5.29,2.46,2.83,1.71,0.0,0.13,0.38,0.54,0.42,0.96,0.565,0.435,0.17,0.33,0.5,0.5,0.25,0.333,0.667,1.0,0.5
2025-26,1629646,Charles Bassey,1610612763,MEM,25.0,2,15.3,1.0,1.0,0.0,1.0,0.0,0.5,1.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0
2025-26,1642404,Chaz Lanier,1610612765,DET,23.0,9,13.6,1.22,0.89,0.33,0.89,0.0,0.0,0.0,0.33,0.0,0.33,1.0,0.0,0.0,0.22,0.22,0.22,0.0,0.0,1.0,1.0,0.0
2025-26,1631096,Chet Holmgren,1610612760,OKC,23.0,20,28.9,8.2,5.65,2.55,1.4,0.0,0.85,1.9,0.25,0.15,0.4,0.625,0.375,0.35,0.95,1.3,1.3,1.05,0.269,0.731,1.0,0.808
2025-26,1628449,Chris Boucher,1610612738,BOS,32.0,6,13.4,4.5,3.5,1.0,1.17,0.0,1.33,3.17,0.17,0.33,0.5,0.333,0.667,0.17,0.5,0.67,0.67,0.5,0.25,0.75,1.0,0.75
2025-26,1641753,Chris Livingston,1610612739,CLE,22.0,3,5.8,0.67,0.0,0.67,0.33,0.0,0.0,0.0,0.33,0.0,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1643024,Chris Mañon,1610612747,LAL,23.0,1,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,101108,Chris Paul,1610612746,LAC,40.0,14,14.8,0.79,0.29,0.5,1.93,0.0,0.07,0.14,0.0,0.07,0.07,0.0,1.0,0.0,0.36,0.36,0.36,0.14,0.0,1.0,1.0,0.4
2025-26,1642959,Chris Youngblood,1610612760,OKC,23.0,10,6.6,1.5,1.0,0.5,0.3,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1631128,Christian Braun,1610612743,DEN,24.0,11,29.6,2.91,1.73,1.18,2.64,0.0,0.73,1.73,0.45,0.09,0.55,0.833,0.167,0.18,0.18,0.36,0.36,0.27,0.5,0.5,1.0,0.75
2025-26,1631132,Christian Koloko,1610612747,LAL,25.0,2,3.2,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1642935,Chucky Hepburn,1610612761,TOR,22.0,1,4.9,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,203991,Clint Capela,1610612745,HOU,31.0,20,11.9,4.35,3.55,0.8,0.6,0.0,0.5,1.05,0.3,0.1,0.4,0.75,0.25,0.55,0.35,0.9,0.9,0.85,0.611,0.389,1.0,0.944
2025-26,1629632,Coby White,1610612741,CHI,25.0,7,29.2,4.14,2.14,2.0,0.86,0.14,0.29,0.57,0.43,0.43,0.86,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1628998,Cody Martin,1610612754,IND,30.0,4,13.8,1.75,1.0,0.75,2.25,0.0,0.25,0.5,0.0,0.25,0.25,0.0,1.0,0.0,0.25,0.25,0.25,0.0,0.0,1.0,1.0,0.0
2025-26,1642262,Cody Williams,1610612762,UTA,21.0,12,12.4,1.75,1.42,0.33,0.83,0.0,0.5,1.25,0.17,0.17,0.33,0.5,0.5,0.0,0.08,0.08,0.08,0.0,0.0,1.0,1.0,0.0
2025-26,1641732,Colby Jones,1610612765,DET,23.0,1,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2025-26,1630175,Cole Anthony,1610612749,MIL,25.0,22,16.3,2.0,0.77,1.23,1.18,0.05,0.09,0.18,0.27,0.23,0.5,0.545,0.455,0.0,0.05,0.05,0.05,0.05,0.0,1.0,1.0,1.0
2025-26,1631221,Collin Gillespie,1610612756,PHX,26.0,23,26.9,2.7,1.48,1.22,2.87,0.22,0.26,0.57,0.52,0.61,1.13,0.462,0.538,0.04,0.17,0.22,0.22,0.17,0.2,0.8,1.0,0.8
2025-26,1642867,Collin Murray-Boyles,1610612761,TOR,20.0,20,17.4,3.55,2.3,1.25,2.25,0.05,1.05,2.3,0.15,0.1,0.25,0.6,0.4,0.35,0.45,0.8,0.8,0.55,0.438,0.563,1.0,0.688
2025-26,1629012,Collin Sexton,1610612766,CHA,26.0,21,25.2,2.33,1.57,0.76,1.76,0.0,0.43,0.9,0.29,0.38,0.67,0.429,0.571,0.0,0.19,0.19,0.19,0.05,0.0,1.0,1.0,0.25
2025-26,1642843,Cooper Flagg,1610612742,DAL,18.0,24,33.7,6.33,3.63,2.71,2.25,0.0,0.58,1.25,0.46,0.54,1.0,0.458,0.542,0.04,0.63,0.67,0.63,0.5,0.063,0.938,0.938,0.75
2025-26,1630557,Corey Kispert,1610612764,WAS,26.0,16,20.3,3.38,2.63,0.75,0.81,0.0,0.25,0.69,0.31,0.19,0.5,0.625,0.375,0.0,0.06,0.06,0.06,0.0,0.0,1.0,1.0,0.0
2025-26,1641854,Craig Porter Jr.,1610612739,CLE,25.0,22,17.2,2.77,1.86,0.91,2.68,0.0,0.23,0.5,0.36,0.23,0.59,0.615,0.385,0.0,0.23,0.23,0.23,0.09,0.0,1.0,1.0,0.4
2025-26,1642938,Curtis Jones,1610612743,DEN,24.0,1,1.7,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1626156,D'Angelo Russell,1610612742,DAL,29.0,19,20.4,2.11,1.11,1.0,1.26,0.05,0.16,0.42,0.11,0.32,0.42,0.25,0.75,0.0,0.16,0.16,0.16,0.11,0.0,1.0,1.0,0.667
2025-26,1641747,DaRon Holmes II,1610612743,DEN,23.0,1,3.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1631342,Daeqwon Plowden,1610612758,SAC,27.0,1,14.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1631207,Dalen Terry,1610612741,CHI,23.0,8,15.9,4.13,2.38,1.75,0.75,0.0,0.13,0.38,0.13,0.63,0.75,0.167,0.833,0.13,0.13,0.25,0.13,0.13,0.5,0.5,0.5,0.5
2025-26,1642261,Dalton Knecht,1610612747,LAL,24.0,16,17.8,2.69,1.56,1.13,0.75,0.0,0.31,0.81,0.06,0.13,0.19,0.333,0.667,0.0,0.25,0.25,0.25,0.25,0.0,1.0,1.0,1.0
2025-26,1629655,Daniel Gafford,1610612742,DAL,27.0,15,22.9,7.13,6.4,0.73,2.67,0.07,2.73,6.33,0.33,0.47,0.8,0.417,0.583,0.53,1.27,1.8,1.8,1.2,0.296,0.704,1.0,0.667
2025-26,1642450,Daniss Jenkins,1610612765,DET,24.0,17,19.5,2.47,1.65,0.82,1.41,0.0,0.18,0.41,0.35,0.35,0.71,0.5,0.5,0.06,0.12,0.18,0.12,0.06,0.333,0.667,0.667,0.333
2025-26,1642874,Danny Wolf,1610612751,BKN,21.0,8,17.4,4.38,3.0,1.38,0.88,0.0,0.13,0.25,0.13,0.13,0.25,0.5,0.5,0.0,0.38,0.38,0.38,0.13,0.0,1.0,1.0,0.333
2025-26,203967,Dario Šarić,1610612758,SAC,31.0,3,9.2,2.0,1.67,0.33,1.67,0.0,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,0.67,0.33,0.0,1.0,1.0,0.5
2025-26,1629636,Darius Garland,1610612739,CLE,25.0,9,28.3,3.78,2.22,1.56,1.11,0.0,0.44,1.0,0.56,0.22,0.78,0.714,0.286,0.0,0.22,0.22,0.22,0.22,0.0,1.0,1.0,1.0
2025-26,1642357,David Jones Garcia,1610612759,SAS,24.0,8,8.0,0.88,0.38,0.5,1.38,0.0,0.0,0.0,0.25,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1630558,Davion Mitchell,1610612748,MIA,27.0,23,30.1,3.17,0.83,2.35,2.26,0.13,0.26,0.65,0.13,0.39,0.52,0.25,0.75,0.0,0.39,0.39,0.39,0.09,0.0,1.0,1.0,0.222
2025-26,1630549,Day'Ron Sharpe,1610612751,BKN,24.0,22,16.2,3.55,2.41,1.14,1.73,0.0,1.59,3.82,0.27,0.18,0.45,0.6,0.4,0.73,0.86,1.59,1.59,1.18,0.457,0.543,1.0,0.743
2025-26,1628368,De'Aaron Fox,1610612759,SAS,27.0,14,32.9,4.14,1.5,2.64,3.14,0.07,0.07,0.14,0.14,0.29,0.43,0.333,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-26,1629631,De'Andre Hunter,1610612739,CLE,28.0,21,28.8,2.86,1.62,1.24,2.29,0.0,0.38,0.76,0.1,0.24,0.33,0.286,0.714,0.05,0.43,0.48,0.48,0.19,0.1,0.9,1.0,0.4
