Season,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,MIN,OREB,OREB_CONTEST,OREB_UNCONTEST,OREB_CONTEST_PCT,OREB_CHANCES,OREB_CHANCE_PCT,OREB_CHANCE_DEFER,OREB_CHANCE_PCT_ADJ,AVG_OREB_DIST,DREB,DREB_CONTEST,DREB_UNCONTEST,DREB_CONTEST_PCT,DREB_CHANCES,DREB_CHANCE_PCT,DREB_CHANCE_DEFER,DREB_CHANCE_PCT_ADJ,AVG_DREB_DIST,REB,REB_CONTEST,REB_UNCONTEST,REB_CONTEST_PCT,REB_CHANCES,REB_CHANCE_PCT,REB_CHANCE_DEFER,REB_CHANCE_PCT_ADJ,AVG_REB_DIST
2025-26,1629640,Keldon Johnson,1610612759,SAS,22,15,7,24.4,2.0,1.4,0.5,0.721,4.5,0.434,0.4,0.473,5.4,4.5,1.3,3.2,0.29,7.3,0.621,0.6,0.68,5.4,6.5,2.7,3.7,0.42,11.3,0.577,1.0,0.633,5.4
2025-26,203482,Kelly Olynyk,1610612759,SAS,11,7,4,11.4,0.9,0.4,0.5,0.4,1.8,0.5,0.1,0.526,12.9,1.9,0.5,1.5,0.238,2.8,0.677,0.3,0.75,5.2,2.8,0.8,2.0,0.29,4.5,0.633,0.4,0.689,7.7
2025-26,1626162,Kelly Oubre Jr.,1610612755,PHI,12,7,5,34.8,1.2,0.3,0.8,0.286,3.3,0.35,0.3,0.378,9.2,3.9,1.0,2.9,0.255,8.3,0.47,0.8,0.522,5.4,5.1,1.3,3.8,0.262,11.2,0.455,1.1,0.504,6.2
2025-26,1629026,Kenrich Williams,1610612760,OKC,5,5,0,14.1,0.2,0.2,0.0,1.0,1.8,0.111,0.2,0.125,3.3,2.0,0.8,1.2,0.4,3.4,0.588,0.0,0.588,4.8,2.2,1.0,1.2,0.455,5.0,0.44,0.2,0.458,4.6
2025-26,203484,Kentavious Caldwell-Pope,1610612763,MEM,18,8,10,21.4,0.5,0.1,0.4,0.222,1.1,0.45,0.1,0.5,17.5,2.4,0.6,1.9,0.227,3.7,0.657,0.1,0.677,9.1,2.9,0.7,2.3,0.226,4.7,0.624,0.2,0.654,10.5
2025-26,1631165,Keon Ellis,1610612758,SAC,16,4,12,17.3,0.3,0.1,0.2,0.4,0.7,0.455,0.0,0.455,14.6,1.4,0.4,1.1,0.261,2.4,0.605,0.1,0.622,7.8,1.8,0.5,1.3,0.286,3.1,0.571,0.1,0.583,9.0
2025-26,1642352,Keshad Johnson,1610612748,MIA,8,5,3,12.8,1.1,0.6,0.5,0.556,2.6,0.429,0.1,0.45,8.3,2.4,0.9,1.5,0.368,4.4,0.543,0.5,0.613,4.6,3.5,1.5,2.0,0.429,6.5,0.538,0.6,0.596,5.8
2025-26,201142,Kevin Durant,1610612745,HOU,19,13,6,35.3,0.3,0.0,0.3,0.0,1.2,0.273,0.1,0.286,23.8,4.5,1.3,3.2,0.282,6.7,0.664,0.5,0.72,7.2,4.8,1.3,3.5,0.264,7.6,0.628,0.6,0.679,8.1
2025-26,1628989,Kevin Huerter,1610612741,CHI,16,7,9,25.7,0.6,0.3,0.3,0.556,1.8,0.321,0.0,0.321,3.4,3.3,0.8,2.5,0.245,5.3,0.631,0.4,0.688,7.8,3.9,1.1,2.8,0.29,6.8,0.574,0.4,0.614,7.2
2025-26,201567,Kevin Love,1610612762,UTA,13,4,9,14.5,1.3,0.6,0.7,0.471,2.5,0.531,0.0,0.531,10.3,3.2,0.9,2.2,0.293,6.2,0.513,1.1,0.621,4.5,4.5,1.5,2.9,0.345,8.4,0.532,1.1,0.611,6.2
2025-26,1629645,Kevin Porter Jr.,1610612749,MIL,5,2,3,32.8,0.6,0.0,0.6,0.0,2.4,0.25,0.2,0.273,17.0,3.6,0.2,3.4,0.056,7.2,0.5,0.4,0.529,7.9,4.2,0.2,4.0,0.048,9.2,0.457,0.6,0.488,9.2
2025-26,1626172,Kevon Looney,1610612740,NOP,11,2,9,13.1,1.8,1.3,0.5,0.7,4.1,0.444,0.0,0.444,6.0,2.5,0.8,1.6,0.333,4.7,0.519,0.5,0.587,5.7,4.3,2.1,2.1,0.489,8.5,0.5,0.5,0.534,5.8
2025-26,1641718,Keyonte George,1610612762,UTA,21,8,13,33.9,0.5,0.1,0.4,0.182,2.1,0.244,0.1,0.262,17.4,3.5,0.4,3.0,0.123,5.4,0.64,0.5,0.702,9.4,4.0,0.5,3.5,0.131,7.4,0.538,0.6,0.587,10.4
2025-26,1642863,Khaman Maluach,1610612756,PHX,4,2,2,7.2,0.5,0.5,0.0,1.0,2.0,0.25,0.3,0.286,4.2,1.8,0.5,1.3,0.286,2.3,0.778,0.5,1.0,6.3,2.3,1.0,1.3,0.444,4.0,0.563,0.8,0.692,5.9
2025-26,203114,Khris Middleton,1610612764,WAS,16,3,13,25.8,1.2,0.6,0.6,0.526,1.8,0.655,0.0,0.655,10.5,3.0,0.6,2.4,0.208,5.0,0.6,0.3,0.64,7.1,4.2,1.3,2.9,0.299,6.6,0.638,0.3,0.67,8.0
2025-26,202691,Klay Thompson,1610612742,DAL,22,7,15,22.0,0.3,0.1,0.2,0.286,0.7,0.467,0.0,0.467,17.3,2.4,0.5,1.9,0.208,4.5,0.541,0.5,0.602,8.9,2.7,0.6,2.1,0.217,5.1,0.531,0.5,0.583,9.9
2025-26,1641738,Kobe Brown,1610612746,LAC,12,2,10,11.9,0.8,0.5,0.3,0.6,1.8,0.455,0.0,0.455,8.6,2.1,0.7,1.4,0.32,3.7,0.568,0.2,0.595,7.4,2.9,1.2,1.8,0.4,5.2,0.565,0.2,0.583,7.8
2025-26,1642920,Kobe Sanders,1610612746,LAC,14,3,11,21.5,0.6,0.3,0.3,0.5,1.1,0.5,0.0,0.5,9.3,1.7,0.5,1.2,0.292,2.9,0.6,0.3,0.667,9.9,2.3,0.8,1.5,0.344,4.0,0.571,0.3,0.615,9.7
2025-26,1642886,Koby Brea,1610612756,PHX,1,0,1,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0
2025-26,1642851,Kon Knueppel,1610612766,CHA,23,7,16,33.5,1.0,0.3,0.6,0.364,2.9,0.328,0.1,0.338,13.3,4.6,0.7,3.9,0.143,7.9,0.577,0.7,0.636,6.8,5.5,1.0,4.5,0.181,10.6,0.523,0.8,0.567,7.9
2025-26,1627739,Kris Dunn,1610612746,LAC,20,4,16,27.2,1.1,0.5,0.6,0.476,1.8,0.583,0.1,0.618,8.8,2.3,0.4,1.9,0.174,4.3,0.535,0.8,0.648,7.1,3.4,0.9,2.5,0.269,6.1,0.554,0.9,0.644,7.6
2025-26,1631200,Kris Murray,1610612757,POR,18,7,11,25.3,2.2,1.4,0.7,0.667,5.2,0.419,0.2,0.438,7.3,2.3,0.8,1.6,0.333,4.4,0.532,0.4,0.592,9.0,4.5,2.2,2.3,0.494,9.5,0.474,0.7,0.509,8.1
2025-26,204001,Kristaps Porziņģis,1610612737,ATL,13,6,7,25.9,1.5,1.3,0.2,0.895,3.6,0.404,0.1,0.413,6.1,4.2,2.1,2.1,0.5,7.4,0.563,0.8,0.628,6.1,5.6,3.4,2.2,0.603,10.8,0.521,0.8,0.566,6.1
2025-26,203937,Kyle Anderson,1610612762,UTA,6,1,5,18.3,1.2,1.0,0.2,0.857,2.8,0.412,0.0,0.412,3.9,2.5,0.8,1.7,0.333,3.8,0.652,0.2,0.682,7.2,3.7,1.8,1.8,0.5,6.2,0.595,0.2,0.611,6.1
2025-26,1642271,Kyle Filipowski,1610612762,UTA,21,8,13,22.0,1.8,1.0,0.9,0.526,3.9,0.469,0.0,0.475,8.2,4.4,1.1,3.2,0.261,6.7,0.657,0.2,0.676,5.2,6.2,2.1,4.1,0.338,10.0,0.616,0.2,0.631,6.1
2025-26,1628398,Kyle Kuzma,1610612749,MIL,23,10,13,25.8,0.7,0.4,0.3,0.588,2.3,0.327,0.1,0.34,6.1,3.3,1.2,2.2,0.351,5.8,0.575,0.8,0.67,7.6,4.1,1.6,2.5,0.394,7.8,0.522,0.9,0.591,7.3
2025-26,200768,Kyle Lowry,1610612755,PHI,1,1,0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.5,0.0,0.5,9.7,1.0,0.0,1.0,0.0,2.0,0.5,0.0,0.5,9.7
2025-26,1642273,Kyshawn George,1610612764,WAS,20,2,18,31.5,0.8,0.3,0.5,0.375,2.8,0.291,0.2,0.314,10.4,5.1,1.2,3.9,0.225,7.9,0.646,0.5,0.689,7.5,5.9,1.5,4.4,0.246,10.0,0.59,0.7,0.634,7.9
2025-26,1630163,LaMelo Ball,1610612766,CHA,16,5,11,28.9,1.1,0.5,0.6,0.444,2.4,0.462,0.1,0.486,8.3,4.9,1.2,3.7,0.244,6.6,0.736,0.5,0.796,6.6,6.0,1.7,4.3,0.281,8.9,0.676,0.6,0.727,6.9
2025-26,1642950,Lachlan Olbrich,1610612741,CHI,3,0,3,10.0,0.7,0.3,0.3,0.5,1.7,0.4,0.0,0.4,8.6,2.0,0.7,1.3,0.333,2.7,0.75,0.3,0.857,5.5,2.7,1.0,1.7,0.375,4.0,0.667,0.3,0.727,6.3
2025-26,1629013,Landry Shamet,1610612752,NYK,14,9,5,22.2,0.5,0.2,0.3,0.429,1.1,0.467,0.0,0.467,10.6,1.6,0.2,1.4,0.13,3.4,0.479,0.6,0.575,10.9,2.1,0.4,1.7,0.2,4.4,0.484,0.6,0.556,10.8
2025-26,1626204,Larry Nance Jr.,1610612739,CLE,14,9,5,16.3,0.9,0.6,0.3,0.692,2.4,0.382,0.0,0.382,8.9,2.3,0.5,1.8,0.219,4.9,0.471,0.8,0.561,5.2,3.2,1.1,2.1,0.356,7.0,0.459,0.8,0.517,6.3
2025-26,1628374,Lauri Markkanen,1610612762,UTA,22,8,14,35.1,2.2,1.4,0.8,0.625,4.2,0.516,0.1,0.527,7.9,4.4,1.2,3.1,0.281,6.6,0.658,0.3,0.691,6.0,6.5,2.6,4.0,0.396,10.5,0.623,0.4,0.649,6.6
2025-26,2544,LeBron James,1610612747,LAL,5,5,0,33.2,0.8,0.4,0.4,0.5,2.8,0.286,0.2,0.308,7.6,4.4,1.0,3.4,0.227,6.4,0.688,0.2,0.71,6.4,5.2,1.4,3.8,0.269,9.0,0.578,0.4,0.605,6.6
2025-26,1631159,Leonard Miller,1610612750,MIN,7,5,2,4.9,0.1,0.0,0.1,0.0,0.6,0.25,0.0,0.25,7.0,1.4,0.3,1.1,0.2,1.9,0.769,0.1,0.833,5.6,1.6,0.3,1.3,0.182,2.3,0.688,0.1,0.733,5.8
2025-26,1642862,Liam McNeeley,1610612766,CHA,16,5,11,14.4,0.5,0.4,0.1,0.75,1.7,0.296,0.1,0.32,9.4,2.0,0.3,1.7,0.156,3.9,0.516,0.3,0.561,6.2,2.5,0.7,1.8,0.275,5.3,0.476,0.4,0.519,6.9
2025-26,1630322,Lindy Waters III,1610612759,SAS,9,6,3,7.8,0.2,0.1,0.1,0.5,0.6,0.4,0.0,0.4,3.8,1.2,0.4,0.8,0.364,2.2,0.55,0.3,0.647,6.6,1.4,0.6,0.9,0.385,2.6,0.565,0.3,0.65,6.2
2025-26,1628366,Lonzo Ball,1610612739,CLE,18,10,8,23.5,0.9,0.4,0.5,0.471,2.3,0.415,0.0,0.415,8.7,3.7,1.1,2.6,0.303,5.9,0.617,0.5,0.673,6.0,4.6,1.6,3.1,0.337,7.6,0.606,0.5,0.648,6.6
2025-26,1629652,Luguentz Dort,1610612760,OKC,15,15,0,29.1,1.2,0.5,0.7,0.389,2.4,0.5,0.0,0.5,13.8,2.7,0.7,2.0,0.25,4.7,0.571,0.6,0.656,8.2,3.9,1.1,2.7,0.293,7.1,0.547,0.6,0.598,9.9
2025-26,1629029,Luka Dončić,1610612747,LAL,16,12,4,36.9,0.8,0.3,0.5,0.308,2.0,0.406,0.0,0.406,10.9,8.1,1.9,6.1,0.24,11.6,0.694,0.5,0.725,5.6,8.9,2.2,6.6,0.246,12.9,0.686,0.5,0.714,6.1
2025-26,1630568,Luka Garza,1610612738,BOS,16,10,6,14.3,2.4,1.8,0.6,0.737,5.2,0.458,0.2,0.475,4.9,1.8,0.9,0.9,0.5,4.2,0.418,0.9,0.538,6.8,4.1,2.6,1.5,0.636,9.4,0.44,1.1,0.5,5.7
2025-26,1628379,Luke Kennard,1610612737,ATL,18,10,8,21.0,0.6,0.2,0.4,0.273,1.1,0.55,0.0,0.55,10.2,1.8,0.2,1.6,0.125,3.3,0.542,0.3,0.593,8.7,2.4,0.4,2.0,0.163,4.3,0.551,0.3,0.589,9.1
2025-26,1628436,Luke Kornet,1610612759,SAS,13,10,3,25.1,2.9,2.2,0.7,0.763,5.5,0.528,0.2,0.551,4.5,3.5,1.3,2.2,0.37,7.9,0.447,1.2,0.529,4.8,6.5,3.5,2.9,0.548,13.3,0.486,1.5,0.545,4.7
2025-26,1631247,Luke Travers,1610612739,CLE,8,5,3,10.7,1.0,0.1,0.9,0.125,2.1,0.471,0.0,0.471,10.0,1.6,0.6,1.0,0.385,2.3,0.722,0.0,0.722,4.2,2.6,0.8,1.9,0.286,4.1,0.636,0.0,0.636,6.4
2025-26,1630644,Mac McClung,1610612754,IND,2,0,2,15.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.5,1.5,0.25,4.5,0.444,1.0,0.571,8.3,2.0,0.5,1.5,0.25,5.5,0.364,1.0,0.444,8.3
2025-26,1631103,Malaki Branham,1610612764,WAS,8,0,8,9.5,0.6,0.0,0.6,0.0,1.3,0.5,0.0,0.5,9.9,1.6,0.4,1.3,0.231,2.3,0.722,0.1,0.765,7.9,2.3,0.4,1.9,0.167,3.3,0.692,0.1,0.72,8.5
2025-26,1628370,Malik Monk,1610612758,SAC,18,4,14,24.9,0.4,0.1,0.4,0.125,1.3,0.348,0.0,0.348,13.7,1.7,0.4,1.3,0.233,3.8,0.441,0.7,0.536,10.8,2.1,0.4,1.7,0.211,5.0,0.422,0.7,0.487,11.4
2025-26,203935,Marcus Smart,1610612747,LAL,10,9,1,29.4,0.9,0.3,0.6,0.333,1.6,0.563,0.1,0.6,12.8,2.3,1.0,1.2,0.435,4.9,0.469,0.5,0.523,8.8,3.2,1.3,1.8,0.406,6.5,0.492,0.6,0.542,10.0
2025-26,1641813,Mark Sears,1610612749,MIL,2,0,2,2.4,0.5,0.0,0.5,0.0,0.5,1.0,0.0,1.0,12.9,0.5,0.0,0.5,0.0,1.0,0.5,0.0,0.5,5.4,1.0,0.0,1.0,0.0,1.5,0.667,0.0,0.667,9.2
2025-26,1631109,Mark Williams,1610612756,PHX,19,12,7,24.9,3.3,2.6,0.6,0.806,6.4,0.512,0.1,0.521,5.4,5.4,1.5,3.8,0.272,8.5,0.64,0.9,0.715,4.7,8.7,4.1,4.5,0.473,14.5,0.598,1.0,0.642,5.0
2025-26,1628963,Marvin Bagley III,1610612764,WAS,18,2,16,17.8,2.2,1.5,0.7,0.675,4.7,0.471,0.1,0.476,5.0,2.6,1.2,1.4,0.447,5.8,0.448,1.1,0.547,5.4,4.8,2.7,2.1,0.552,10.4,0.463,1.1,0.518,5.2
2025-26,203486,Mason Plumlee,1610612766,CHA,7,4,3,8.2,0.9,0.4,0.4,0.5,2.3,0.375,0.1,0.4,8.5,2.4,0.6,1.9,0.235,3.7,0.654,0.0,0.654,3.7,3.3,1.0,2.3,0.304,5.9,0.561,0.1,0.575,5.0
2025-26,1641824,Matas Buzelis,1610612741,CHI,21,8,13,28.7,1.2,0.5,0.7,0.423,2.8,0.441,0.0,0.441,9.2,4.9,0.6,4.2,0.126,8.4,0.582,1.1,0.673,5.6,6.1,1.1,5.0,0.186,11.0,0.561,1.1,0.626,6.3
2025-26,1629680,Matisse Thybulle,1610612757,POR,2,1,1,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.5,3.5,0.571,1.0,0.8,6.5,2.0,1.0,1.0,0.5,3.5,0.571,1.0,0.8,6.5
2025-26,1631108,Max Christie,1610612742,DAL,23,9,14,29.5,0.1,0.0,0.1,0.333,0.9,0.15,0.0,0.158,14.5,3.3,0.7,2.7,0.195,5.2,0.647,0.4,0.7,7.3,3.5,0.7,2.8,0.2,5.8,0.597,0.4,0.645,7.6
2025-26,1628467,Maxi Kleber,1610612747,LAL,8,4,4,14.3,0.8,0.6,0.1,0.833,2.0,0.375,0.1,0.4,6.7,1.5,0.4,1.1,0.25,2.9,0.522,0.4,0.6,6.0,2.3,1.0,1.3,0.444,4.9,0.462,0.5,0.514,6.2
2025-26,1642875,Maxime Raynaud,1610612758,SAC,14,5,9,17.2,1.1,0.4,0.7,0.333,3.3,0.326,0.1,0.341,5.2,3.4,1.4,2.0,0.404,5.8,0.58,0.4,0.627,4.1,4.4,1.7,2.7,0.387,8.7,0.508,0.6,0.544,4.3
2025-26,1642877,Micah Peavy,1610612740,NOP,19,2,17,17.0,1.2,0.7,0.4,0.636,2.3,0.5,0.0,0.5,5.0,1.5,0.4,1.1,0.25,2.8,0.528,0.3,0.596,8.1,2.6,1.1,1.5,0.42,4.9,0.532,0.3,0.568,6.8
2025-26,1629008,Michael Porter Jr.,1610612751,BKN,19,6,13,32.8,1.2,0.7,0.5,0.565,3.6,0.333,0.2,0.348,7.3,6.4,1.7,4.7,0.264,10.6,0.602,0.9,0.661,5.8,7.6,2.4,5.2,0.313,14.0,0.541,1.1,0.588,6.0
2025-26,1628969,Mikal Bridges,1610612752,NYK,22,15,7,34.4,1.3,0.6,0.7,0.464,2.5,0.509,0.2,0.56,11.6,3.3,0.9,2.4,0.264,6.0,0.545,0.7,0.615,7.6,4.5,1.5,3.1,0.32,8.4,0.543,0.9,0.61,8.7
2025-26,201144,Mike Conley,1610612750,MIN,21,15,6,19.7,0.4,0.1,0.3,0.222,0.8,0.563,0.0,0.563,15.1,1.6,0.3,1.2,0.212,2.8,0.559,0.1,0.589,11.6,2.0,0.4,1.6,0.214,3.4,0.592,0.1,0.618,12.4
2025-26,1628970,Miles Bridges,1610612766,CHA,23,7,16,34.6,1.0,0.6,0.4,0.591,2.6,0.367,0.1,0.379,8.5,5.3,1.0,4.3,0.182,8.1,0.651,0.6,0.699,5.9,6.2,1.5,4.7,0.245,10.1,0.616,0.7,0.659,6.3
2025-26,1642939,Miles Kelly,1610612742,DAL,1,0,1,9.1,1.0,0.0,1.0,0.0,2.0,0.5,0.0,0.5,13.2,3.0,2.0,1.0,0.667,4.0,0.75,0.0,0.75,5.1,4.0,2.0,2.0,0.5,5.0,0.8,0.0,0.8,7.1
2025-26,1630540,Miles McBride,1610612752,NYK,18,14,4,27.6,0.7,0.2,0.5,0.308,1.7,0.419,0.0,0.419,13.5,2.1,0.5,1.5,0.243,4.2,0.493,0.4,0.552,11.4,2.8,0.7,2.0,0.26,5.8,0.476,0.4,0.515,12.0
2025-26,1629011,Mitchell Robinson,1610612752,NYK,14,9,5,17.0,4.4,3.6,0.8,0.82,6.6,0.656,0.1,0.663,4.6,3.7,1.4,2.4,0.365,5.7,0.65,0.2,0.675,5.7,8.1,4.9,3.1,0.611,11.9,0.677,0.3,0.693,5.1
2025-26,1642885,Mohamed Diawara,1610612752,NYK,6,4,2,5.8,0.5,0.5,0.0,1.0,0.8,0.6,0.0,0.6,2.3,1.3,0.2,1.2,0.125,1.7,0.8,0.2,0.889,4.2,1.8,0.7,1.2,0.364,2.2,0.846,0.2,0.917,3.7
2025-26,1628420,Monte Morris,1610612754,IND,5,0,5,12.5,0.2,0.0,0.2,0.0,1.0,0.2,0.0,0.2,17.9,1.2,0.0,1.2,0.0,1.6,0.75,0.0,0.75,8.1,1.4,0.0,1.4,0.0,2.6,0.538,0.0,0.538,9.5
2025-26,1630541,Moses Moody,1610612744,GSW,21,10,11,25.4,0.8,0.4,0.4,0.529,2.1,0.386,0.1,0.415,8.6,2.5,0.8,1.7,0.321,4.8,0.53,0.5,0.589,7.8,3.3,1.2,2.1,0.371,6.8,0.49,0.6,0.538,8.0
2025-26,1631243,Mouhamed Gueye,1610612737,ATL,22,14,8,18.7,1.3,1.0,0.4,0.724,3.4,0.392,0.0,0.397,7.2,3.0,0.9,2.1,0.292,5.3,0.556,0.6,0.631,4.8,4.3,1.8,2.5,0.426,8.4,0.511,0.7,0.556,5.6
2025-26,1630619,Moussa Cisse,1610612742,DAL,14,5,9,12.0,1.6,1.0,0.6,0.609,4.4,0.371,0.1,0.383,3.6,2.6,0.6,2.0,0.243,5.7,0.463,0.7,0.529,5.7,4.3,1.6,2.6,0.383,10.0,0.429,0.9,0.469,4.9
2025-26,1631217,Moussa Diabaté,1610612766,CHA,23,7,16,22.4,3.7,3.0,0.7,0.824,9.3,0.399,0.4,0.417,4.4,4.1,1.3,2.9,0.305,7.9,0.522,1.4,0.633,4.5,7.8,4.3,3.5,0.55,16.8,0.465,1.8,0.52,4.5
2025-26,1626167,Myles Turner,1610612749,MIL,24,10,14,28.6,1.0,0.6,0.4,0.56,2.2,0.472,0.0,0.481,6.5,4.5,1.8,2.8,0.394,9.9,0.46,1.8,0.559,5.5,5.6,2.4,3.2,0.425,11.8,0.472,1.8,0.556,5.7
2025-26,1642066,Myron Gardner,1610612748,MIA,2,2,0,3.8,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,1.5,0.667,0.0,0.667,2.0,1.0,0.5,0.5,0.5,2.0,0.5,0.0,0.5,2.0
2025-26,1642368,N'Faly Dante,1610612737,ATL,2,1,1,6.2,1.5,1.5,0.0,1.0,2.5,0.6,0.0,0.6,6.9,2.0,0.5,1.5,0.25,2.5,0.8,0.0,0.8,5.1,3.5,2.0,1.5,0.571,4.5,0.778,0.0,0.778,5.9
2025-26,1641772,Nae'Qwan Tomlin,1610612739,CLE,14,7,7,18.5,2.0,1.7,0.3,0.857,4.3,0.467,0.4,0.509,4.7,1.9,0.3,1.6,0.148,3.6,0.54,0.1,0.563,6.8,3.9,2.0,1.9,0.509,7.6,0.519,0.5,0.556,5.7
2025-26,1630230,Naji Marshall,1610612742,DAL,25,9,16,27.5,0.9,0.5,0.4,0.565,2.2,0.411,0.1,0.426,11.5,4.0,0.8,3.3,0.188,6.9,0.587,0.7,0.652,6.5,5.0,1.3,3.7,0.258,9.0,0.554,0.8,0.605,7.4
2025-26,1629675,Naz Reid,1610612750,MIN,23,15,8,25.7,1.2,0.8,0.4,0.643,2.7,0.459,0.0,0.467,5.8,4.7,1.3,3.3,0.29,8.1,0.575,0.8,0.641,4.9,5.9,2.1,3.7,0.363,10.2,0.574,0.9,0.628,5.1
2025-26,1629674,Neemias Queta,1610612738,BOS,21,12,9,23.8,3.1,2.1,1.0,0.677,6.5,0.474,0.2,0.489,5.2,5.0,2.4,2.6,0.481,9.8,0.507,1.6,0.608,3.9,8.0,4.5,3.6,0.556,16.1,0.5,1.8,0.563,4.4
2025-26,1629651,Nic Claxton,1610612751,BKN,23,6,17,30.2,2.8,1.8,1.0,0.646,6.9,0.411,0.2,0.422,5.8,4.9,1.5,3.4,0.304,8.7,0.56,0.7,0.612,4.1,7.7,3.3,4.4,0.429,15.2,0.507,0.9,0.54,4.7
2025-26,1630208,Nick Richards,1610612756,PHX,18,10,8,10.6,1.6,1.2,0.4,0.759,3.8,0.42,0.1,0.426,3.4,2.4,0.7,1.7,0.302,3.8,0.632,0.3,0.683,4.1,4.0,1.9,2.1,0.486,7.4,0.537,0.3,0.563,3.8
2025-26,1641733,Nick Smith Jr.,1610612747,LAL,6,3,3,19.7,0.2,0.0,0.2,0.0,0.5,0.333,0.0,0.333,18.5,1.5,0.2,1.3,0.111,2.7,0.563,0.2,0.6,6.5,1.7,0.2,1.5,0.1,3.2,0.526,0.2,0.556,7.7
2025-26,1629638,Nickeil Alexander-Walker,1610612737,ATL,23,12,11,32.7,0.8,0.3,0.6,0.316,2.5,0.333,0.2,0.358,11.7,2.7,0.7,2.0,0.258,6.0,0.449,0.6,0.5,8.2,3.5,1.0,2.6,0.272,8.3,0.422,0.8,0.466,9.0
2025-26,201587,Nicolas Batum,1610612746,LAC,23,6,17,19.9,0.5,0.2,0.3,0.333,1.0,0.522,0.0,0.522,12.6,2.3,0.6,1.7,0.259,4.0,0.587,0.4,0.659,6.0,2.9,0.8,2.1,0.273,4.9,0.589,0.4,0.647,7.2
2025-26,1628502,Nigel Hayes-Davis,1610612756,PHX,11,6,5,10.5,0.8,0.3,0.5,0.333,1.9,0.429,0.2,0.474,12.8,1.2,0.1,1.1,0.077,1.7,0.684,0.0,0.684,7.6,2.0,0.4,1.6,0.182,3.6,0.55,0.2,0.579,9.7
2025-26,203999,Nikola Jokić,1610612743,DEN,22,16,6,34.9,3.1,2.2,0.9,0.696,5.8,0.539,0.0,0.543,5.3,9.3,3.9,5.4,0.417,14.4,0.644,1.5,0.716,4.5,12.4,6.0,6.3,0.487,20.0,0.619,1.5,0.669,4.7
2025-26,1631107,Nikola Jović,1610612748,MIA,16,8,8,21.0,0.6,0.4,0.2,0.7,1.6,0.4,0.0,0.4,7.7,3.4,1.2,2.3,0.345,6.1,0.567,0.6,0.632,6.1,4.1,1.6,2.4,0.4,7.4,0.546,0.6,0.596,6.4
2025-26,202696,Nikola Vučević,1610612741,CHI,21,9,12,30.7,2.4,1.4,1.0,0.6,4.6,0.515,0.1,0.532,5.8,7.2,2.5,4.7,0.349,11.6,0.626,1.1,0.694,4.6,9.6,4.0,5.7,0.411,15.7,0.612,1.3,0.667,4.9
2025-26,1642363,Nique Clifford,1610612758,SAC,15,5,10,17.3,0.8,0.3,0.5,0.417,2.1,0.375,0.0,0.375,8.0,2.5,0.5,2.1,0.184,4.5,0.559,0.5,0.623,6.4,3.3,0.8,2.5,0.24,6.3,0.532,0.5,0.575,6.8
2025-26,1641730,Noah Clowney,1610612751,BKN,23,6,17,28.1,0.8,0.4,0.3,0.556,1.6,0.486,0.1,0.529,7.9,3.0,1.0,2.0,0.333,5.8,0.515,0.7,0.58,5.3,3.8,1.4,2.3,0.379,7.3,0.521,0.8,0.584,5.9
2025-26,1642869,Noah Penda,1610612753,ORL,11,6,5,9.8,1.6,1.2,0.5,0.722,2.8,0.581,0.1,0.6,5.6,1.8,0.3,1.5,0.15,2.7,0.667,0.2,0.714,4.9,3.5,1.5,2.0,0.421,5.3,0.655,0.3,0.691,5.2
2025-26,1642849,Nolan Traore,1610612751,BKN,1,0,1,20.7,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.333,0.0,0.333,7.8,1.0,1.0,0.0,1.0,5.0,0.2,1.0,0.25,7.8
2025-26,1626181,Norman Powell,1610612748,MIA,17,11,6,30.5,0.4,0.2,0.2,0.429,1.3,0.318,0.0,0.318,13.2,3.2,1.1,2.1,0.345,5.5,0.585,0.4,0.632,8.0,3.6,1.3,2.4,0.355,6.7,0.544,0.4,0.579,8.6
2025-26,1628384,OG Anunoby,1610612752,NYK,12,8,4,31.1,1.6,0.7,0.9,0.421,3.0,0.528,0.1,0.543,10.4,4.0,1.0,3.0,0.25,6.3,0.64,0.5,0.696,6.6,5.6,1.7,3.9,0.299,9.2,0.609,0.6,0.65,7.7
2025-26,1630167,Obi Toppin,1610612754,IND,3,0,3,27.4,1.0,0.7,0.3,0.667,2.0,0.5,0.0,0.5,2.9,5.7,1.0,4.7,0.176,8.0,0.708,0.7,0.773,5.1,6.7,1.7,5.0,0.25,9.7,0.69,0.7,0.741,4.7
