NBA ID,Season,Player,Draw Foul Rating,,Draw Foul,FTA_per100,FTA,Fouls Drawn / 75,Stable Fouls Drawn Per 75,Stable Shooting Fouls Drawn Per 75,Stable Non Shooting Fouls Drawn Per 75,Stable FTA Per 75,Drive Foul Drawn Rate,Isolation Foul Drawn Rate,Post Up Draw Foul Rate
2207,2013-14,Joe Johnson,66.86506095005956,0.5153637666439906,0.17837025624268843,-0.03567761977273445,0.425826691660019,,,,,,,,0.2511380138118498
2207,2014-15,Joe Johnson,62.7063354373558,0.31190230041774974,-0.01916993176938938,-0.2907862506197414,0.24739074235395156,,,,,,,,-0.014536815128574005
2207,2015-16,Joe Johnson,51.304632342623876,-0.11507388801778654,-0.43371995986388867,-0.5094507913457476,0.00947614327919476,-0.49567752197727066,-0.7048867789052637,-0.7122349333075456,-0.43852705134662395,-0.7404946363446605,-0.30957382274685263,0.24870590172051094,0.10940082219350954
2207,2016-17,Joe Johnson,41.59885025887929,-0.4621036311696793,-0.7706502001668881,-0.6916712419507526,-0.4663530548703187,-0.8595759373941222,-1.1438752671119918,-1.1580233624886935,-0.6962080979717646,-0.9361352025192463,-0.49313498691511853,-0.13068614394290767,-0.3347090448772899
2207,2017-18,Joe Johnson,40.10713279889768,-0.5207918732509581,-0.827630455887364,-0.8010035123137557,-0.5853103544076971,-0.9455882901290142,-1.2114119576053346,-1.2694704697839805,-0.43852705134662395,-1.0730835988414562,-0.7553652214412127,-0.6539855172717609,0.21598719029050142
2207,2021-22,Joe Johnson,33.79069105776032,-0.8331000553814795,-1.1308496263772336,-2.4569971344917736,-2.0611395525572105,-2.772630143349131,0.0001604544961596924,0.00017293867128402273,2.4829560494744478e-05,7.109255229572616e-05,-1.9231925715379128,-1.653985517271761,-1.33470904487729
2210,2013-14,Richard Jefferson,63.3257279682744,0.3390596177205813,0.007197034248341491,-0.07212170989373548,0.1284334428165731,,,,,,,,-0.3347090448772899
2210,2014-15,Richard Jefferson,62.90356790517103,0.32054997445885414,-0.010773928400144983,0.18298692095327165,-0.1689598060268728,,,,,,,,-0.3347090448772899
2210,2015-16,Richard Jefferson,61.89908960461805,0.27650853939106307,-0.05353363875207548,-0.25434216049874053,-0.34739575533294037,-0.2508731334241161,-0.3756454127502177,-0.3500318345978629,-0.43852705134662395,-0.38182026502458666,0.29224456549053346,4.79704962157046,-0.3347090448772899
2210,2016-17,Richard Jefferson,58.948089611807674,0.1525879758010839,-0.17384777923363062,-0.25434216049874053,-0.22843845579556205,-0.07884842795433164,-0.18147742758185717,-0.16428665577238483,-0.24526626637776827,-0.4079056738478648,0.446960403860929,0.20073679249869938,-0.3347090448772899
2210,2017-18,Richard Jefferson,28.548681914679946,-1.2693033894300845,-1.5543582652250516,-1.7281153320717535,-1.8232249534824536,-1.7206329060531425,-1.6289080021002529,-1.6286496028360804,-1.438527051346624,-1.6165889444340895,0.035671467578697845,-1.653985517271761,-1.33470904487729
2215,2013-14,Jason Collins,27.649156543982226,-1.4872999845498227,-1.7660105706206175,-2.056112143160763,-1.942182253019832,,,,,,,,-1.33470904487729
2216,2013-14,Zach Randolph,81.91121279271364,1.425558329175037,1.062075698579487,0.9483128134942928,1.496442387496424,,,,,,,,0.4610947631686514
2216,2014-15,Zach Randolph,81.76562864243698,1.4135712647155982,1.0504374900727351,0.9847569036152939,1.4369637377277351,,,,,,,,0.42412435003895804
2216,2015-16,Zach Randolph,76.17814393581557,1.0839260494898186,0.7303858409777975,0.5474278221632818,0.8421772400408434,0.6555647377051321,0.7302678940782705,0.6065558363533504,1.3652402750293609,0.6224679746716206,0.6764118590712614,0.6746134472353833,0.21598719029050142
2216,2016-17,Zach Randolph,77.19088409837849,1.139921438129027,0.7847516125647319,0.5474278221632818,0.48530534142870824,1.0988591710311149,1.2705614180250127,1.303100256948894,0.6566173968102237,0.6615960879065376,0.4443381015156681,0.4929122759406424,0.12936081621916343
2216,2017-18,Zach Randolph,66.03098258763674,0.458428220383823,0.12309168816091909,-0.18145398025673845,0.00947614327919476,0.5298543760156744,0.5529840815332457,0.6901411668248159,-0.5673675746591942,-0.2905213341431132,-0.16141374023960942,0.6673454003835936,0.15119939791782008
2217,2014-15,Brendan Haywood,41.69206258676376,-0.4584364034200551,-0.7670896986499162,0.05637530946024803,-1.7042676539450756,,,,,,,,-1.33470904487729
2222,2013-14,Gerald Wallace,62.51874013664048,0.30367716877386247,-0.027155689866457597,-0.1450098901357374,-0.050002506489494475,,,,,,,,1.114491573985319
2222,2014-15,Gerald Wallace,28.95886801808896,-1.169896327860226,-1.457844217644157,-1.5094507913457476,-1.7637463037137646,,,,,,,,-1.33470904487729
2223,2013-14,Samuel Dalembert,63.36351157335057,0.3407162430440683,0.008805447300389915,0.11009874071126956,-0.050002506489494475,,,,,,,,-0.3347090448772899
2223,2014-15,Samuel Dalembert,45.137515199967936,-0.32855372769750607,-0.6409869596024423,-0.7645594221927546,-0.7042676539450755,,,,,,,,-0.3347090448772899
2224,2013-14,Jamaal Tinsley,26.71018819859796,-1.714855436443541,-1.9869435442396828,-2.4569971344917736,-2.0611395525572105,,,,,,,,-1.33470904487729
2225,2013-14,Tony Parker,76.87683424600517,1.1225573163278075,0.7678928336082127,0.7660923628892876,1.0800918391156,,,,,,,,-0.3347090448772899
2225,2014-15,Tony Parker,66.97647808822367,0.5229692817968972,0.1857544303622402,0.11009874071126956,0.36634804189132975,,,,,,,,-0.3347090448772899
2225,2015-16,Tony Parker,66.98694375533802,0.5236836852642183,0.18644804275906698,0.14654283083227077,0.36634804189132975,0.1328742864700182,0.0802272480798462,-0.07141406635964516,1.10755922840422,0.10728115041187779,-0.3921763466225723,-0.08417064409145407,-0.3347090448772899
2225,2016-17,Tony Parker,62.47331334333941,0.3016854272236412,-0.029089466357897387,-0.07212170989373548,0.06895479304788386,0.13949062129577927,0.07178516176817852,0.10504385352455921,-0.18084600472148343,-0.1535729378209032,-0.48920153339722705,0.2937677922016066,-0.3347090448772899
2225,2017-18,Tony Parker,60.44984116925047,0.21296612057703646,-0.11522680155130302,-0.1450098901357374,-0.22843845579556205,-0.02591774934824411,-0.10549865077684627,-0.14571213788983656,0.20567556521622754,-0.23835051649655695,-0.5940936272076648,0.28359252660910117,-0.3347090448772899
2225,2018-19,Tony Parker,72.94366837465823,0.9050887496708013,0.5567531896209149,0.6567600925262846,0.24739074235395156,0.47030736258382605,0.5023315636632386,0.33722532705640673,1.4940807983419313,0.7855017798171088,-0.18763676369221874,0.7443866970125635,-0.3347090448772899
2229,2013-14,Mike James,27.912465994568002,-1.4234879281472057,-1.7040556174149155,-1.9103357826767586,-1.942182253019832,,,,,,,,-1.33470904487729
2248,2013-14,Earl Watson,27.71498390662867,-1.4713469704491684,-1.7505218323191918,-2.0196680530397613,-1.942182253019832,,,,,,,,-1.33470904487729
