NBA ID,Season,Player,Shot IQ Rating,,Shot IQ,Points Over Expectation / 75,Stable eFG%,Overall Shot Making Efficiency,Overall Shot Making,Self-Created Shot Making Efficiency,Overall Shot Creation,EFG_PCT,TS_PCT,Role Adjusted Stable eFG%,Points Per Possession
202330,2021-22,Gordon Hayward,83.87614498154053,0.5656546540639545,0.07171471041973057,0.34221690602709387,-0.02927226078639128,-0.17373628992169404,-0.4943551686928675,0.021317067481548015,0.05419597023044525,0.20130267077443606,0.3097505837874871,-0.05441643425021152,0.5277325412753197
202330,2022-23,Gordon Hayward,83.60392149313255,0.5486020180142426,0.05212162976416291,-0.6365030607503422,-0.0730424619006926,0.025266221025065025,-0.1810924151452442,0.5336987600782405,0.29154708646702593,0.13095098903899868,0.2460430356183847,-0.05441643425021152,0.31223299963495477
202330,2023-24,Gordon Hayward,72.76766030502138,-0.0819494606501836,-0.6723672963434351,-0.4733830662874362,-0.201435051835971,-0.8643920632075051,-0.8523697441758655,-1.815758757194398,0.3367568228930413,0.043011386869701955,0.10952686097030921,-0.05441643425021152,-0.024485034178114887
202331,2013-14,Paul George,65.0,-0.3671012114980482,-1.0,,,,,,,-0.13286781746889148,0.17323440913941157,,1.5513553640670514
202331,2014-15,Paul George,65.0,-0.3671012114980482,-1.0,,,,,,,-1.4054805841937108,-1.4001335243825097,,0.12920013532941427
202331,2015-16,Paul George,94.83580819437081,1.2072927007748524,0.8089418443501377,0.8678257770742355,-1.1264453020515046,1.0319848058145522,1.4747249964636215,0.9336064225927321,1.3200685901588753,-0.13286781746889148,0.1914365657591551,-0.7101138404739792,1.7399174630023706
202331,2016-17,Paul George,98.8917782100452,2.176267347407251,1.922271088539889,1.719674637047189,0.029088007366007043,2.085527510826806,3.0,1.858392892157494,1.0827174739222947,0.2540664320760141,0.46446891505530713,0.16414936782437772,1.8072610697649847
202331,2017-18,Paul George,92.12546508860252,1.0472672027918783,0.6250762836363885,1.058132437280959,-0.2627133333959908,0.5754496336425754,0.5946058317345849,-0.07865984814707491,0.9131809623247371,0.13974494925592834,0.3097505837874871,-0.05441643425021152,1.308918379721641
202331,2018-19,Paul George,98.32502087243807,1.9045301277807198,1.6100513680379522,2.0006035163999716,-0.06428842167783234,1.4299898277080705,2.2205886953865344,1.0085891093141994,1.5122099699694407,0.21009663099136575,0.42806460181582007,-0.05441643425021152,2.1170416608730083
202331,2019-20,Paul George,98.6276896061261,2.049647543476676,1.776787890295837,1.7287368589617949,0.21584086545368583,1.8397008796572802,2.2355059693649926,1.3835025429215353,1.489605101756433,0.29803623316066247,0.48267107167505063,0.16414936782437772,2.0092918900528267
202331,2020-21,Paul George,99.01599507925292,2.249816317038314,2.006777137335767,1.900919075339307,0.7031491045262227,1.7811707293788215,2.4145132571064916,1.3585083140143797,1.693048915673502,0.45632751706539654,0.5645807764638966,0.6012809719735561,1.982354447347781
202331,2021-22,Paul George,94.66847042817831,1.1974126566913847,0.7975899043894408,0.11566135816194663,-0.8229719076590272,1.0202787757588605,1.3703040786144138,0.5087045311710847,2.563336341874298,-0.10648593681810248,0.01851607787159154,-0.49154803839939,1.9284795619376898
202331,2022-23,Paul George,97.77197455091533,1.6948057995648114,1.3690830118149013,0.7681413360135707,0.24210298612226663,1.2543993768726946,1.6984841061404954,0.9710977659534658,1.772165954419029,0.27165435250987346,0.4735699933651789,0.16414936782437772,1.9150108405851671
202331,2023-24,Paul George,99.25981289249046,2.5800014466034202,2.3861521416447022,2.381216836813419,1.0737368072939588,2.2259998714951066,3.0,1.758415976528871,1.218346683200341,0.5618550396685517,0.701096951111973,0.8198467740481454,1.8341985124700302
202331,2024-25,Paul George,92.71383346792942,1.0820059569735307,0.6649903010686989,0.24253246496642908,-0.2685493602112296,0.7861581746450264,0.8034476674330003,0.8836179647784206,1.56872214050196,0.07818722773742065,0.06402146942095037,-0.05441643425021152,0.6489510334480244
202331,2025-26,Paul George,96.51325858489267,1.3973295267436487,1.027289720178848,,0.29462722745942616,1.2543993768726946,1.3703040786144138,0.5212016456246625,1.003600435176768,0.27165435250987346,0.3097505837874871,-0.05441643425021152,1.0395439526711856
202332,2013-14,Cole Aldrich,65.0,-0.3671012114980482,-1.0,,,,,,,0.10453471967050561,0.2533032501618922,,-1.711389823156777
202332,2014-15,Cole Aldrich,65.0,-0.3671012114980482,-1.0,,,,,,,-0.23839534007204757,-0.20901087987520264,,-0.2130471331134341
202332,2015-16,Cole Aldrich,92.92051709305535,1.0942090798790087,0.6790114043538344,0.3875280156001233,0.6301987693357233,0.7744521445893345,0.11725306442392082,0.3462420432745725,-0.8273938900768543,0.7992919655256528,0.819410969140306,1.2569783781973214,0.15060834340468116
202332,2016-17,Cole Aldrich,58.03924549371137,-0.7564619744206893,-1.447366425332552,0.0906624965211571,-1.4582202317065298,-1.82927397304043,-1.4346860727790345,-1.2411223360435872,-2.211676649697985,0.08388988611859478,0.06325241722419249,0.32060301425630006,-2.290544841315257
202332,2017-18,Cole Aldrich,42.984778419924055,-1.5985572932468277,-2.414914284404766,0.008212675510074808,-1.677071237278028,-1.6770955823164375,-1.106506045252953,-1.1911338782292757,-2.042140138100427,-2.5135195715268486,-2.7834974274830167,-2.584377048772335,-2.1289201850849837
202333,2013-14,Xavier Henry,65.0,-0.3671012114980482,-1.0,,,,,,,-0.41427454441064054,-0.22721303649494617,,0.43345149180766
202333,2014-15,Xavier Henry,65.0,-0.3671012114980482,-1.0,,,,,,,-3.0,-2.019006849453789,,-2.0077016929122786
202334,2013-14,Ed Davis,65.0,-0.3671012114980482,-1.0,,,,,,,0.2540664320760141,0.05492039111107861,,0.01592112987945352
202334,2014-15,Ed Davis,65.0,-0.3671012114980482,-1.0,,,,,,,0.8432617666103012,0.5281764632244095,,-0.1726409690558657
202334,2015-16,Ed Davis,97.80273782321936,1.702076179723494,1.3774365088596068,0.6140835634652705,1.193375357006379,2.296236051829257,0.8631167633468332,1.3460111995608017,-0.2396673165386546,0.9312013687795979,0.7284001860415884,1.4755441802719107,-0.5093590028689353
202334,2016-17,Ed Davis,81.96036185335593,0.4456460808649046,-0.06617233808080285,-0.4643208443728303,-0.3531717490322087,0.3062109423616661,-0.10650604525295296,0.44621895890319535,-0.5222281692012506,0.20130267077443606,0.2460430356183847,0.6012809719735561,-0.9268893647971418
202334,2017-18,Ed Davis,93.70991458792325,1.1408171004480279,0.7325629317272562,0.07941247050352307,0.8052795737929224,0.8446883249234848,0.17692216033775382,1.0460804526749328,-0.3187843552841814,0.6761765224886374,0.6464904812527424,1.4755441802719107,-0.6979211018042546
202334,2018-19,Ed Davis,93.67935321028982,1.139012679574365,0.730489694275216,0.2787813526248526,1.4209804028007376,0.4583893330856584,0.04266669453162955,-0.09115696260065279,-0.3639940917101968,0.9751711698642462,0.8740174389995367,1.912675784421089,-0.49589028151641257
202334,2019-20,Ed Davis,76.76638215584931,0.11405353124085861,-0.4471644351753153,-1.5064763645525077,-0.2831394272493307,-0.10350010958754377,-0.13634059320986944,0.5087045311710847,-0.7595792854378312,-0.23839534007204757,-0.42743675931212505,1.2569783781973214,-1.492575661603099
202334,2020-21,Ed Davis,47.220623719380825,-1.3616186171408466,-2.1426772778895,-1.654627504579554,-1.2889754540645695,-1.9697463337087302,-1.5092724426713258,-2.2158972634226606,0.029722306290281733,-1.642917510050812,-1.4456389159318686,0.2451341854403955,-2.5733879897182357
202334,2021-22,Ed Davis,64.94505687527179,-0.3701745416869244,-1.003531184627192,0.03426198996439076,0.07171496006741836,0.023961263986325643,-1.0468369493391199,-1.2286252215900093,-2.0873498745264425,0.3240797655548611,0.17611451395840663,-1.2729822363248007,-2.6676690391858955
202335,2013-14,Patrick Patterson,65.0,-0.3671012114980482,-1.0,,,,,,,0.09577514817128,-0.026989313677767295,,-0.10529736229325169
202335,2014-15,Patrick Patterson,65.0,-0.3671012114980482,-1.0,,,,,,,0.36838791489609984,0.29154842716774354,,-0.5497651669265038
202335,2015-16,Patrick Patterson,77.2461163103719,0.145029486358476,-0.41157378600920164,0.025039139015887727,-0.42320407081508876,-0.11520613964323549,-0.3600997028867432,-0.40358482394009937,-0.8160914559703504,0.13974494925592834,-0.01788823536789553,-0.27298223632480073,-0.7517959872143454
202335,2016-17,Patrick Patterson,76.32849935739944,0.08577987637661769,-0.4796502044468709,0.20628357730800553,-0.3181555881407697,-0.6536835222050542,-0.6733624564343665,-0.3161050227650544,-1.0873498745264425,0.15733286968978769,0.05492039111107861,-0.05441643425021152,-0.7383272658618226
202335,2017-18,Patrick Patterson,74.19399794618795,-0.029588433042431927,-0.6122056982106695,0.2244080211372173,-0.24228723954265086,-0.9931583938201137,-0.6136933605205335,-0.9159665165367918,-1.2794912543370078,0.15733286968978769,0.17323440913941157,0.16414936782437772,-0.913420643444619
202335,2018-19,Patrick Patterson,60.376064932854945,-0.6257482998017396,-1.297179465256197,-1.0080541592491836,-0.913430323295245,-1.4262815058807072,-0.7777833742835744,-1.2908799501441277,-1.4377253318280616,-0.2296013798551179,-0.391032446072638,-0.27298223632480073,-0.9672955288547103
202335,2019-20,Patrick Patterson,80.2572801131491,0.3389615576134384,-0.18875036429758033,0.5234613443192117,0.3500694822042051,-0.3259146806456863,-0.285513332994452,-0.9659549743511033,-1.5620521069996038,0.4123577159807482,0.40076136688620473,0.16414936782437772,-0.2803907398760481
202335,2020-21,Patrick Patterson,81.82512582197944,0.43717461928252155,-0.07590584963703978,0.2244080211372173,0.5339043268842645,-0.5483292517038287,-0.4346860727790344,0.20877378428521592,-1.4151204636150538,0.4651214772823262,0.3188516620973588,0.16414936782437772,-0.40160923204875293
202336,2013-14,Larry Sanders,65.0,-0.3671012114980482,-1.0,,,,,,,-0.3175409820244146,-0.5275486207207145,,-0.48242156016388976
202336,2014-15,Larry Sanders,65.0,-0.3671012114980482,-1.0,,,,,,,-0.044928215299594766,-0.26361734973443324,,-0.34773434663866176
202336,2016-17,Larry Sanders,46.22810398055809,-1.417136771440739,-2.206466340875126,0.0021254336206197742,-1.7325134920228071,-1.5249171915924453,-1.0468369493391199,-1.815989600908169,0.004209460286163017,-3.0,-2.146421945791994,-2.584377048772335,-1.603640052336595
202337,2013-14,Luke Babbitt,65.0,-0.3671012114980482,-1.0,,,,,,,0.007835546001983267,-0.09979794015674143,,-0.0783599195882061
202337,2014-15,Luke Babbitt,65.0,-0.3671012114980482,-1.0,,,,,,,1.1246684935520508,0.9377249871686391,,-0.5093590028689353
202337,2015-16,Luke Babbitt,79.65413297761616,0.3005127170266421,-0.23292718438182095,0.10659913624734073,-0.8988402562571459,0.1774446117490573,-0.0915887712744947,-0.2161281071364314,0.4497811639580797,-0.06251613573345412,-0.09069686184686966,-0.7101138404739792,-0.10529736229325169
202337,2016-17,Luke Babbitt,82.92687161801447,0.5061902291733474,0.003391474667666969,0.7681413360135707,0.23334894589940636,0.44668330302996667,-0.06175422331757821,-0.9409607454439476,-1.3925155954020463,0.45632751706539654,0.2460430356183847,0.3827151698989669,-0.5497651669265038
202337,2017-18,Luke Babbitt,89.99414989971663,0.9214400820646174,0.4805038598844189,1.0218835496225356,0.370495576057545,0.8915124451462516,0.2515085302300451,0.48371030226392897,-1.2907936884435116,0.5090912783669737,0.36435705364671767,0.16414936782437772,-0.2669220185235253
202338,2013-14,Kevin Seraphin,65.0,-0.3671012114980482,-1.0,,,,,,,-1.0009584142149464,-1.0269893136777672,,0.21928140551587552
202338,2014-15,Kevin Seraphin,65.0,-0.3671012114980482,-1.0,,,,,,,0.06939326752049098,-0.008787157058023761,,0.366107885045046
202338,2015-16,Kevin Seraphin,56.521655109735526,-0.8413507819738162,-1.5449016831246438,-2.5848807723906084,-2.2236183433166157,-0.6419774921493625,-0.46452062073595096,-0.8284867153617469,0.5062933344905989,-0.8363846348232647,-0.9188949880452,-1.584377048772335,-0.2534532971710025
202338,2016-17,Kevin Seraphin,88.3717625227173,0.8287306541395469,0.37398289189025824,0.20628357730800553,0.020333967143146777,0.6222737538653423,0.057583968510087805,0.48371030226392897,-0.29617948707117375,0.40356375576381853,0.20963872237889863,0.6012809719735561,0.12367090069963593
202339,2013-14,Eric Bledsoe,65.0,-0.3671012114980482,-1.0,,,,,,,0.14853890947285803,0.3825592102664612,,0.9587316245560489
202339,2014-15,Eric Bledsoe,65.0,-0.3671012114980482,-1.0,,,,,,,-0.14166177768582117,0.17323440913941157,,0.6489510334480244
202339,2015-16,Eric Bledsoe,92.20596794899335,1.052020294861911,0.6305374754439191,0.577834675806847,-0.8258899210666465,0.5052134533084252,0.609523105713043,0.8086352780569535,2.314682791531213,-0.027340294865735425,0.1914365657591551,-0.49154803839939,1.241574772959027
202339,2016-17,Eric Bledsoe,91.10785673460354,0.9871850370860864,0.5560432781114364,1.5112435330112535,-1.205231664057243,0.2945049123059744,0.3559294480792528,0.296253585460261,2.3937998302767403,-0.17683761855353985,0.2460430356183847,-0.7101138404739792,1.4705430359519145
202339,2017-18,Eric Bledsoe,93.06435226392861,1.1027014714133025,0.688768963936119,0.7681413360135707,0.11371039618698617,0.4349772729742749,0.2664258042085033,0.3337449288209946,1.4330929312239138,0.27165435250987346,0.4189635235059483,-0.05441643425021152,1.1203562807863225
202339,2018-19,Eric Bledsoe,92.3128978331627,1.0583337051187318,0.637791436415875,0.8950124428180531,0.39383968331850433,-0.3493267407570697,-0.7330315523481995,1.1585544827571335,1.3878831947978985,0.37718187511302953,0.37345813195658945,0.6012809719735561,0.7836382469732525
202339,2019-20,Eric Bledsoe,84.8959797842563,0.6295391918136055,0.14511655264069956,0.5868968977214529,-0.04678034123211181,-0.6185654320379791,-0.9567906620250733,-0.10365407705423067,1.6365367451409831,0.20130267077443606,0.3188516620973588,0.16414936782437772,0.7162946402106385
202339,2020-21,Eric Bledsoe,76.72229600841078,0.11120693274147943,-0.4504351103852806,-0.14714307736162416,-0.5457606339351283,-0.5600352817595204,-0.7777833742835744,-0.6410299985580789,0.41587386163856815,-0.01854633464880575,-0.026989313677767295,-0.27298223632480073,0.01592112987945352
