NBA_ID,Season,Player,Offensive Rebound Rating,Defensive Rebound Rating
1627846,2021-22,Abdel Nader,33.62299322846615,49.803331621151685
1627848,2016-17,Shawn Long,66.38506541139324,46.3363638924238
1627849,2016-17,Daniel Ochefu,33.375553561625395,45.461009795674755
1627850,2016-17,Marshall Plumlee,57.81301638013659,43.29863220318978
1627850,2017-18,Marshall Plumlee,43.01887937032961,50.09591377658821
1627851,2016-17,Mindaugas Kuzminskas,63.41738492972736,46.28602657517763
1627851,2017-18,Mindaugas Kuzminskas,31.06465319945154,36.86361178633485
1627852,2016-17,Nicolas Brussino,41.325930828527085,45.71151178503537
1627852,2017-18,Nicolas Brussino,27.75851535291179,41.50266136692585
1627853,2017-18,Ryan Arcidiacono,35.460963321896024,49.07923244704819
1627853,2018-19,Ryan Arcidiacono,41.22944962659381,58.48663945800636
1627853,2019-20,Ryan Arcidiacono,43.804544845162724,52.421570841019786
1627853,2020-21,Ryan Arcidiacono,40.97672434168774,63.47179289844885
1627853,2021-22,Ryan Arcidiacono,28.535694664554917,39.15110958837824
1627853,2022-23,Ryan Arcidiacono,27.913075167926245,38.81698282373776
1627853,2023-24,Ryan Arcidiacono,27.399109812495954,42.17606378742629
1627854,2016-17,Bryn Forbes,28.216060046589444,35.35596047709514
1627854,2017-18,Bryn Forbes,35.820850897035946,47.45519178806117
1627854,2018-19,Bryn Forbes,35.84580375855873,61.29167280428065
1627854,2019-20,Bryn Forbes,35.86191496865392,47.46873552506514
1627854,2020-21,Bryn Forbes,39.52290691569312,47.36414288920633
1627854,2021-22,Bryn Forbes,35.56762972323058,45.61972538514322
1627854,2022-23,Bryn Forbes,29.524435233021077,34.71141912878862
1627855,2016-17,Okaro White,65.62637372172314,52.84827092816103
1627855,2017-18,Okaro White,35.489894910114636,42.85376826357138
1627855,2018-19,Okaro White,40.545986796649416,44.49417859667198
1627856,2017-18,Matt Costello,33.71584133986289,50.09706554703446
1627858,2017-18,Kyle Collinsworth,72.74838561662496,68.79076144209306
1627861,2016-17,Mike Tobey,45.641742441534944,32.191837231054606
1627863,2016-17,Danuel House Jr,27.993395385927755,41.48095566215089
1627863,2017-18,Danuel House Jr,54.172987973396594,73.68982874383784
1627863,2018-19,Danuel House Jr,55.58958660565531,68.59683647614345
1627863,2019-20,Danuel House Jr,56.35872935016061,67.54840812854194
1627863,2020-21,Danuel House Jr,44.522136683926476,67.71404598146874
1627863,2021-22,Danuel House Jr,50.80814128513104,64.58600014595196
1627863,2022-23,Danuel House Jr,40.9470187484878,54.28821847058084
1627863,2023-24,Danuel House Jr,57.6447163164331,48.44068070336591
1627866,2017-18,Jameel Warney,49.04560405332291,46.78924755658219
1627868,2016-17,Patricio Garino,31.372712767140015,41.709711295017215
1627875,2016-17,Marcus Georges-Hunt,31.86960086117957,45.32162649390894
1627875,2017-18,Marcus Georges-Hunt,33.426314236073004,36.01857872483381
1627879,2016-17,Nicolas Laprovittola,28.137741625343136,34.86605498868442
1627883,2017-18,Jalen Jones,52.59144367510014,48.73364186844984
1627883,2018-19,Jalen Jones,41.07426550436542,42.30137795687635
1627884,2016-17,Derrick Jones Jr,75.0749017391541,50.0756322364405
1627884,2017-18,Derrick Jones Jr,57.84639146374152,38.117302148361425
1627884,2018-19,Derrick Jones Jr,80.1790306739548,67.20409408698653
1627884,2019-20,Derrick Jones Jr,67.22001154121477,69.18136356557405
1627884,2020-21,Derrick Jones Jr,70.51221862186858,56.94855699856892
1627884,2021-22,Derrick Jones Jr,70.07545256660948,60.69971722860775
1627884,2022-23,Derrick Jones Jr,69.78929400434724,54.70464966128322
1627884,2023-24,Derrick Jones Jr,66.82763387347194,54.55931809750939
1627884,2024-25,Derrick Jones Jr,66.69099045395038,56.67667479956509
1627884,2025-26,Derrick Jones Jr,66.21140488493988,57.300216442545434
1627885,2017-18,Shaquille Harrison,45.08052674931509,66.7189152654813
1627885,2018-19,Shaquille Harrison,41.44732021059884,68.11556059403468
1627885,2019-20,Shaquille Harrison,55.99799977561985,64.04677277898328
1627885,2020-21,Shaquille Harrison,30.185168994673365,43.16493054509616
1627885,2021-22,Shaquille Harrison,33.66291478685798,44.7265734087135
1627885,2022-23,Shaquille Harrison,28.629577319396883,63.90478368478522
1627885,2023-24,Shaquille Harrison,29.4823364749775,45.07865379799068
1627936,2017-18,Alex Caruso,49.06867825790243,50.70576581909685
1627936,2018-19,Alex Caruso,55.573225956543574,54.4390276378675
1627936,2019-20,Alex Caruso,39.59189846997421,52.62128861080149
1627936,2020-21,Alex Caruso,50.58906470609838,62.965501019913205
1627936,2021-22,Alex Caruso,55.238944936608206,61.83025068578532
1627936,2022-23,Alex Caruso,49.64670475332737,53.05283398789494
1627936,2023-24,Alex Caruso,56.34892163529124,58.31187558473482
1627936,2024-25,Alex Caruso,49.99729235757996,61.2117887911907
1627936,2025-26,Alex Caruso,45.40699342666872,63.105655391643644
1627982,2017-18,Josh Gray,31.60239962870995,44.32519909543257
1627982,2019-20,Josh Gray,34.01225608869092,35.69700873579353
1627988,2017-18,Myke Henry,52.44092327312069,49.56344972640867
1628021,2016-17,David Nwaba,64.15956253763503,60.07221118586257
1628021,2017-18,David Nwaba,71.65500735279524,72.05921140345531
1628021,2018-19,David Nwaba,63.59515035703636,67.98017535125004
1628021,2019-20,David Nwaba,33.64117528746722,45.342333416713
1628021,2020-21,David Nwaba,72.39494886773979,59.23569744169659
1628021,2021-22,David Nwaba,70.38388651519348,70.98980367702308
1628035,2017-18,Alfonzo McKinnie,32.56196727967119,40.4270724686748
1628035,2018-19,Alfonzo McKinnie,78.13383289956688,73.05736328970276
1628035,2019-20,Alfonzo McKinnie,69.99932590916723,63.945947155707316
1628035,2020-21,Alfonzo McKinnie,53.938421665970004,41.616156736301804
1628035,2021-22,Alfonzo McKinnie,46.86770400047689,41.244941952992356
1628070,2018-19,Jordan Loyd,30.392323866057286,44.15861355697597
1628221,2021-22,Gabe York,27.60381544020961,41.796938335323155
1628221,2022-23,Gabe York,29.44027873278526,45.39845195094842
1628238,2021-22,Paris Bass,43.98002067879137,44.97633612249609
1628249,2018-19,Mitchell Creek,51.70823824560858,42.90644626736427
1628365,2017-18,Markelle Fultz,34.87949003465886,45.709446084558536
1628365,2018-19,Markelle Fultz,70.7529219796409,58.5537888227595
1628365,2019-20,Markelle Fultz,41.69238651216956,61.65094540088577
1628365,2020-21,Markelle Fultz,48.96543509217161,62.59636885576491
1628365,2021-22,Markelle Fultz,35.832358918673,65.70177562727517
1628365,2022-23,Markelle Fultz,63.15635270811496,60.19820523300017
1628365,2023-24,Markelle Fultz,70.34981936101195,58.52375080166122
1628365,2024-25,Markelle Fultz,33.10345688005093,38.400632094267216
1628366,2017-18,Lonzo Ball,66.39781520045737,82.79112828342824
1628366,2018-19,Lonzo Ball,65.11059447577684,74.8650290832105
1628366,2019-20,Lonzo Ball,62.51405787023467,78.70093125425171
1628366,2020-21,Lonzo Ball,48.33153780687142,71.59126348073129
1628366,2021-22,Lonzo Ball,62.40861027168398,72.40421809938245
1628366,2024-25,Lonzo Ball,53.95307842352047,61.434974435484
1628366,2025-26,Lonzo Ball,63.89018902175178,73.99402098104895
1628367,2017-18,Josh Jackson,71.06430122598718,72.93316554388042
1628367,2018-19,Josh Jackson,58.956959615163704,72.66087986492947
1628367,2019-20,Josh Jackson,53.74705513220933,68.93498283879022
1628367,2020-21,Josh Jackson,64.98267564725795,69.93926173378435
1628367,2021-22,Josh Jackson,51.72404264646051,71.20396590618019
1628368,2017-18,DeAaron Fox,40.918022592134996,53.68629307641835
1628368,2018-19,DeAaron Fox,41.3645278015958,59.03593230288648
1628368,2019-20,DeAaron Fox,41.94930926174832,61.66714641632843
1628368,2020-21,DeAaron Fox,40.1052017469082,54.77779485579513
1628368,2021-22,DeAaron Fox,36.60741656302601,61.46863521734987
1628368,2022-23,DeAaron Fox,41.643992757147245,66.48105902119163
1628368,2023-24,DeAaron Fox,48.411332365433736,65.37808305275362
1628368,2024-25,DeAaron Fox,47.76942755100337,70.46987534412257
1628368,2025-26,DeAaron Fox,43.28812323360156,58.8206331313776
1628369,2017-18,Jayson Tatum,47.971548364594724,79.80726097389395
1628369,2018-19,Jayson Tatum,55.87472001606655,83.00672373289112
1628369,2019-20,Jayson Tatum,54.908332642578216,84.08487301817091
1628369,2020-21,Jayson Tatum,47.115158294471144,87.03420698983741
1628369,2021-22,Jayson Tatum,56.792451199876254,88.04287554179149
1628369,2022-23,Jayson Tatum,52.7268608545063,90.43002205869396
1628369,2023-24,Jayson Tatum,48.61188982074652,88.90345118025412
1628369,2024-25,Jayson Tatum,40.912693360172476,92.54506058487722
1628370,2017-18,Malik Monk,35.98852106660446,47.71686631723629
1628370,2018-19,Malik Monk,38.48991944697627,54.180030905370046
1628370,2019-20,Malik Monk,44.991703877384865,60.40740826522959
1628370,2020-21,Malik Monk,39.15338837886377,56.2473154479742
1628370,2021-22,Malik Monk,40.93964693323049,62.68131426599593
1628370,2022-23,Malik Monk,37.98167654000012,60.19891379653648
1628370,2023-24,Malik Monk,35.96091469842355,58.46398771071427
1628370,2024-25,Malik Monk,35.81491125687552,63.7352578450759
1628370,2025-26,Malik Monk,35.87443265280113,48.47230234796781
1628371,2017-18,Jonathan Isaac,61.74378081519268,71.72313098411573
1628371,2018-19,Jonathan Isaac,75.86656975593942,78.59669738444597
1628371,2019-20,Jonathan Isaac,76.02746722472128,82.44575909730347
1628371,2022-23,Jonathan Isaac,62.78481277084741,52.076155026078226
1628371,2023-24,Jonathan Isaac,80.73672532434638,80.67834084076627
1628371,2024-25,Jonathan Isaac,88.34556666750349,75.55442799611724
1628371,2025-26,Jonathan Isaac,76.09200488937145,66.5282298000477
1628372,2017-18,Dennis Smith Jr,46.354924373498285,62.62068468480094
1628372,2018-19,Dennis Smith Jr,42.98607696906972,51.4301905389983
1628372,2019-20,Dennis Smith Jr,57.53588560227131,60.289013090004396
1628372,2020-21,Dennis Smith Jr,52.11654119475533,62.2676638740914
1628372,2021-22,Dennis Smith Jr,47.7172564568712,55.88537232873961
1628372,2022-23,Dennis Smith Jr,41.87558250690321,57.61144547985428
1628372,2023-24,Dennis Smith Jr,61.222508186861866,60.83614852230521
1628373,2017-18,Frank Ntilikina,47.90601670098267,51.59156111661516
1628373,2018-19,Frank Ntilikina,40.16759991573651,47.94268986183336
1628373,2019-20,Frank Ntilikina,44.80466528188423,50.484867504987335
1628373,2020-21,Frank Ntilikina,32.21052632217267,36.79877627848302
1628373,2021-22,Frank Ntilikina,41.63979500345986,50.69350189676556
1628373,2022-23,Frank Ntilikina,37.52663864391534,47.66031055236775
1628374,2017-18,Lauri Markkanen,67.97672352589063,91.20647323171028
1628374,2018-19,Lauri Markkanen,69.82023070634489,94.4765926792074
1628374,2019-20,Lauri Markkanen,66.77664187385199,81.61343482597984
1628374,2020-21,Lauri Markkanen,56.26152878252031,78.66763922245572
1628374,2021-22,Lauri Markkanen,59.808301301830504,78.36133158799814
1628374,2022-23,Lauri Markkanen,74.58160707498445,89.02816004342696
1628374,2023-24,Lauri Markkanen,80.02309119845228,85.01563884969185
1628374,2024-25,Lauri Markkanen,70.90498915389512,75.48293397718955
1628374,2025-26,Lauri Markkanen,75.28191856442184,79.45990194508249
1628378,2017-18,Donovan Mitchell,41.33291041910965,62.65763628881006
1628378,2018-19,Donovan Mitchell,46.3247840773893,65.2259612528133
1628378,2019-20,Donovan Mitchell,45.98418871373005,66.82985018783171
1628378,2020-21,Donovan Mitchell,54.489884914957564,60.29177104024587
1628378,2021-22,Donovan Mitchell,47.250639639510844,63.05167996800588
1628378,2022-23,Donovan Mitchell,51.9491730477329,63.164449673301526
1628378,2023-24,Donovan Mitchell,44.2027537169808,73.29723240471824
1628378,2024-25,Donovan Mitchell,45.98355848147014,67.56210812183664
1628378,2025-26,Donovan Mitchell,43.50184799722537,64.72464148698906
1628379,2017-18,Luke Kennard,38.34702962048382,60.65691028316345
1628379,2018-19,Luke Kennard,36.57074856860571,69.74964731913107
1628379,2019-20,Luke Kennard,39.023217311305935,59.320735577852446
1628379,2020-21,Luke Kennard,39.075307721401714,66.74179911238791
1628379,2021-22,Luke Kennard,38.291246316613766,59.05438342932439
1628379,2022-23,Luke Kennard,40.00489981760606,59.38656519956815
1628379,2023-24,Luke Kennard,39.02743822614201,59.40718576346698
1628379,2024-25,Luke Kennard,50.27522467381531,56.844388333399955
1628379,2025-26,Luke Kennard,45.22087559862783,52.45410601060214
1628380,2017-18,Zach Collins,67.49158006567632,74.624948459508
1628380,2018-19,Zach Collins,80.98249317042395,70.98790079675899
1628380,2019-20,Zach Collins,71.53655125809837,56.808331864428446
1628380,2021-22,Zach Collins,78.94707076770287,71.2569075603645
1628380,2022-23,Zach Collins,80.62479515704742,74.3020624278432
1628380,2023-24,Zach Collins,78.50683168159998,66.44473279467589
1628380,2024-25,Zach Collins,80.7555845914947,69.87530387705964
1628380,2025-26,Zach Collins,77.83195827880519,78.83783725553072
1628381,2017-18,John Collins,87.80442650538009,83.03048337328046
1628381,2018-19,John Collins,90.50547252372857,88.1928599078641
1628381,2019-20,John Collins,82.01182739565748,89.42095824458761
1628381,2020-21,John Collins,76.32691419902895,80.75077177152956
1628381,2021-22,John Collins,72.03842327475094,84.93539734744975
1628381,2022-23,John Collins,60.52490232678828,79.15018683840913
1628381,2023-24,John Collins,83.58706339954503,87.43787941532376
1628381,2024-25,John Collins,81.11698506066398,85.26492432891195
1628381,2025-26,John Collins,73.59393324747141,71.29582459535371
1628382,2017-18,Justin Jackson,45.00571526826088,64.00020711181611
1628382,2018-19,Justin Jackson,56.16680079887425,60.755443520248164
1628382,2019-20,Justin Jackson,50.76961241328207,63.170007416433094
1628382,2020-21,Justin Jackson,55.30471880149426,54.27936809882186
1628382,2021-22,Justin Jackson,30.653067112162322,42.72341702387515
1628382,2022-23,Justin Jackson,31.42271631110215,41.46490287111814
1628383,2017-18,Justin Patton,31.00201851148918,35.06190910113322
1628383,2018-19,Justin Patton,38.39554213342946,46.47386822790437
1628383,2019-20,Justin Patton,32.94237086597474,46.44027368528022
1628383,2020-21,Justin Patton,64.17728430351075,52.76212319061602
1628384,2017-18,OG Anunoby,60.077378436693685,58.70270154533091
1628384,2018-19,OG Anunoby,66.13238961156821,62.418122743524904
1628384,2019-20,OG Anunoby,63.94624298163676,74.93944325009036
1628384,2020-21,Xavier Tillman,72.06671595354217,70.81418088165681
1628384,2021-22,OG Anunoby,69.13623250184494,67.77396169681386
1628384,2022-23,OG Anunoby,67.40652142192359,64.84757355748937
1628384,2023-24,OG Anunoby,56.558070542913455,59.662945357281814
1628384,2024-25,OG Anunoby,63.61021479041679,65.74432425190513
1628384,2025-26,OG Anunoby,63.27014286550004,68.157410640564
1628385,2018-19,Harry Giles,70.9956445687461,75.4698580576081
1628385,2019-20,Harry Giles,66.19642073647873,78.9848283113002
1628385,2020-21,Harry Giles,51.059921668355784,66.85653562306884
1628385,2023-24,Harry Giles,46.23777384285368,44.29983051347998
1628386,2017-18,Jarrett Allen,83.25053791179523,68.05354217876543
1628386,2018-19,Jarrett Allen,82.42797037748612,83.42200764422527
1628386,2019-20,Jarrett Allen,90.1531633717611,88.80418533016832
1628386,2020-21,Jarrett Allen,89.54006356718408,88.96521473656519
1628386,2021-22,Jarrett Allen,89.69900311342174,90.29361492687268
1628386,2022-23,Jarrett Allen,87.19529267533746,87.39782877914166
1628386,2023-24,Jarrett Allen,86.78140873776607,90.37096490648584
1628386,2024-25,Jarrett Allen,84.95922003616842,91.5457520171991
1628386,2025-26,Jarrett Allen,80.48938355270577,84.71693314769858
1628387,2017-18,Ike Anigbogu,38.42211154272793,42.00143921163135
1628387,2018-19,Ike Anigbogu,34.93919642296342,43.90228783486753
1628388,2017-18,TJ Leaf,55.72554844045982,41.698202847032725
1628388,2018-19,TJ Leaf,61.358180989697146,48.373250708745296
1628388,2019-20,TJ Leaf,60.84893926119834,54.97872640699689
1628388,2020-21,TJ Leaf,30.130786397783634,40.01404239014351
1628389,2017-18,Bam Adebayo,83.08377218545418,83.28517608232018
1628389,2018-19,Bam Adebayo,83.18447951494142,87.02312318867251
1628389,2019-20,Bam Adebayo,81.0863604588848,92.8883135726382
1628389,2020-21,Bam Adebayo,79.48100038596876,89.74329148126725
1628389,2021-22,Bam Adebayo,83.05536420076348,93.39748731865927
1628389,2022-23,Bam Adebayo,79.97880181322766,87.2362812373055
1628389,2023-24,Bam Adebayo,73.72682219661137,92.6291377747962
1628389,2024-25,Bam Adebayo,79.88229175802684,89.30819224918
1628389,2025-26,Bam Adebayo,75.26051332184102,92.31323701006106
1628390,2017-18,Terrance Ferguson,51.50912028715884,43.48433841850968
1628390,2018-19,Terrance Ferguson,48.63615349024631,45.673094091968046
1628390,2019-20,Terrance Ferguson,48.688157677987085,43.877858779845496
1628390,2020-21,Terrance Ferguson,27.045847382460746,37.06225979984192
1628391,2017-18,DJ Wilson,32.22989175128103,42.81166604547616
1628391,2018-19,DJ Wilson,70.60293881032243,80.49319287620688
1628391,2019-20,DJ Wilson,32.904679284274,54.6764200870407
1628391,2020-21,DJ Wilson,62.9906548448407,75.41084526809907
1628391,2021-22,DJ Wilson,32.00675801577119,54.49363459843361
1628391,2023-24,DJ Wilson,40.0750318554822,37.66043663725044
1628392,2018-19,Isaiah Hartenstein,62.23478846153442,42.26800581922123
1628392,2019-20,Isaiah Hartenstein,69.52112821714488,64.75285636625595
1628392,2020-21,Isaiah Hartenstein,77.3601004630174,55.28035770995733
1628392,2021-22,Isaiah Hartenstein,82.50348932219967,65.74082737513666
1628392,2022-23,Isaiah Hartenstein,91.04951651557631,78.12936282773138
1628392,2023-24,Isaiah Hartenstein,95.84353007349075,83.08651091037592
1628392,2024-25,Isaiah Hartenstein,90.09760127407122,94.16394008400086
1628392,2025-26,Isaiah Hartenstein,94.06177285154745,91.1728239292929
1628393,2017-18,Jawun Evans,35.58000370013481,56.37611184782712
1628393,2018-19,Jawun Evans,30.366499645233553,46.79689635413336
1628394,2019-20,Anzejs Pasecniks,79.84907601172043,68.31549380581194
1628394,2020-21,Anzejs Pasecniks,47.9205531226664,36.66105355732449
1628395,2017-18,Jordan Bell,74.98091469802401,71.78768075293662
1628395,2018-19,Jordan Bell,71.41077414614566,65.8471769007046
1628395,2019-20,Jordan Bell,66.74265859296345,47.648419261078054
1628395,2020-21,Jordan Bell,45.31801798863517,53.24725487217074
1628395,2021-22,Jordan Bell,41.00755926278893,31.31960596463847
1628396,2017-18,Tony Bradley,40.69533256650495,44.5769845818449
1628396,2018-19,Tony Bradley,52.89097150897503,47.34705442339776
1628396,2019-20,Tony Bradley,85.84550969461313,78.44446669841169
1628396,2020-21,Tony Bradley,82.71297390673031,83.29114217832573
1628396,2021-22,Tony Bradley,63.53543350297016,51.52501652551975
1628396,2022-23,Tony Bradley,32.34160380620477,43.62906734585093
1628396,2025-26,Tony Bradley,79.7555149971752,57.02786092689132
1628397,2017-18,Ivan Rabb,82.87259214556946,82.22847260288798
1628397,2018-19,Ivan Rabb,80.47283282518606,79.41348363165767
1628398,2017-18,Kyle Kuzma,67.56590020332115,83.13200411746354
1628398,2018-19,Kyle Kuzma,55.92245933493142,77.35540431759605
1628398,2019-20,Kyle Kuzma,63.66476860033602,73.00834427987792
1628398,2020-21,Kyle Kuzma,77.73867395932359,78.75197821439671
1628398,2021-22,Kyle Kuzma,64.88115982564251,91.85278621079009
1628398,2022-23,Kyle Kuzma,52.76146288822547,86.59673534090743
1628398,2023-24,Kyle Kuzma,52.80755790142771,83.05359154982482
1628398,2024-25,Kyle Kuzma,47.270380067145304,79.37933932044015
1628398,2025-26,Kyle Kuzma,51.02030777054195,71.5680484988082
1628399,2017-18,Tyler Lydon,29.105188909595178,34.320447981101374
1628399,2018-19,Tyler Lydon,35.71745089262164,40.30460670520321
1628400,2017-18,Semi Ojeleye,56.89830222545228,60.19361976010804
1628400,2018-19,Semi Ojeleye,35.693938873397215,40.18631008837174
1628400,2019-20,Semi Ojeleye,53.5788023186242,58.435252320619625
1628400,2020-21,Semi Ojeleye,58.62830969301111,61.80987588520337
1628400,2021-22,Semi Ojeleye,72.69669943304487,61.09520216941105
1628401,2017-18,Derrick White,32.20798735048928,44.30005545870752
1628401,2018-19,Derrick White,44.31736197176306,65.86909296448383
1628401,2019-20,Derrick White,42.47390845143123,61.67515508023866
1628401,2020-21,Derrick White,38.69825766732153,53.977514615910586
1628401,2021-22,Derrick White,40.00684155149472,54.19022174266227
1628401,2022-23,Derrick White,47.58206805249808,58.80992988170306
1628401,2023-24,Derrick White,48.833478115418345,60.565404100737155
1628401,2024-25,Derrick White,53.997284734967266,63.5970015478032
1628401,2025-26,Derrick White,59.6238467320635,54.22844992671596
1628402,2018-19,Frank Jackson,48.41158869200623,55.92511557147919
1628402,2019-20,Frank Jackson,46.90609730550094,50.82996292879688
1628402,2020-21,Frank Jackson,44.25219778455901,58.269336525576264
1628402,2021-22,Frank Jackson,41.59128036866334,49.965985303834074
1628402,2022-23,Frank Jackson,69.74484315008792,54.08181779350944
1628403,2017-18,Caleb Swanigan,52.09739676573646,51.72924401092357
1628403,2018-19,Caleb Swanigan,56.772974454542265,58.804494121816866
1628403,2019-20,Caleb Swanigan,67.06859880644028,63.621817472538666
1628404,2017-18,Josh Hart,58.506148772849585,75.83990562108609
1628404,2018-19,Josh Hart,46.440607768884426,66.55920141950776
1628404,2019-20,Josh Hart,62.204359047227484,87.40179182458934
1628404,2020-21,Josh Hart,67.87306821733672,91.50337370437362
1628404,2021-22,Josh Hart,62.66517500375488,85.63759351032272
1628404,2022-23,Josh Hart,77.94223291665769,87.03477354395032
1628404,2023-24,Josh Hart,70.95754711506623,89.89350460764967
1628404,2024-25,Josh Hart,74.82072495731394,91.30733225704854
1628404,2025-26,Josh Hart,66.94033870891911,88.37585409876561
1628405,2017-18,Johnathan Motley,64.75233757747304,63.93896307507317
1628405,2018-19,Johnathan Motley,55.167791026505625,48.24258585998657
1628405,2019-20,Johnathan Motley,33.5646901551772,44.8774299815213
1628407,2017-18,Dwayne Bacon,35.674944159992386,70.60890835930466
1628407,2018-19,Dwayne Bacon,37.788578347844215,61.085420046027075
1628407,2019-20,Dwayne Bacon,44.5094141211367,64.47283847454933
1628407,2020-21,Dwayne Bacon,41.86558681746832,58.76086605934728
1628408,2017-18,PJ Dozier,27.757947292899544,42.268194497460705
1628408,2018-19,PJ Dozier,54.454276695085916,48.549807103579056
1628408,2019-20,PJ Dozier,42.99856926987478,57.288265487888125
1628408,2020-21,PJ Dozier,56.90897862678341,67.0590928568073
1628408,2021-22,PJ Dozier,62.09003976341398,66.5394123226129
1628408,2022-23,PJ Dozier,29.834568969473118,46.540726389018786
1628408,2024-25,PJ Dozier,32.62356662425007,41.185246461769026
1628409,2017-18,Alec Peters,35.15007449269556,42.4247803169587
1628410,2017-18,Edmond Sumner,28.89136950239605,42.51061596857067
1628410,2018-19,Edmond Sumner,34.323668864875216,37.302532154807075
1628410,2019-20,Edmond Sumner,44.34291243794457,49.192632943443236
1628410,2020-21,Edmond Sumner,45.01371944095367,52.94171598730167
1628410,2022-23,Edmond Sumner,36.244883394464686,50.97903780442138
1628411,2017-18,Wes Iwundu,57.61181943266351,60.48657829856869
1628411,2018-19,Wes Iwundu,52.60522389114598,63.48344538259748
1628411,2019-20,Wes Iwundu,50.267279193267875,61.8904709579443
1628411,2020-21,Wes Iwundu,31.800404508321723,48.29209460757402
1628411,2021-22,Wes Iwundu,41.32161029012239,57.48700599261716
1628412,2017-18,Frank Mason,45.595087677112204,61.197513838126966
1628412,2018-19,Frank Mason,39.39059210549082,49.873218645839465
1628412,2019-20,Frank Mason,32.84631720659262,42.897285896206384
1628412,2020-21,Frank Mason,36.86823704992153,45.19751540849059
1628413,2018-19,Jonah Bolden,75.21235981071642,74.61000442199163
1628413,2019-20,Jonah Bolden,43.52330719349777,46.37312696772008
1628414,2017-18,Sindarius Thornwell,49.37362124466435,57.26788921278374
1628414,2018-19,Sindarius Thornwell,29.57258375189458,41.85544904883384
1628414,2019-20,Sindarius Thornwell,29.601542304348353,46.53233119934089
1628414,2020-21,Sindarius Thornwell,28.277230743264134,37.134001916645836
1628415,2017-18,Dillon Brooks,50.89300500187494,61.94489378183273
1628415,2018-19,Dillon Brooks,52.92238108725928,53.996329886422195
1628415,2019-20,Dillon Brooks,59.8504196159791,51.184582844405675
1628415,2020-21,Dillon Brooks,56.32740788297503,50.54175644655749
1628415,2021-22,Dillon Brooks,55.396967124153626,55.39498572019149
1628415,2022-23,Dillon Brooks,45.06492537212993,56.83447861205035
1628415,2023-24,Dillon Brooks,55.55433625863103,54.145844237514794
1628415,2024-25,Dillon Brooks,61.913098579514504,53.37549754450359
1628415,2025-26,Dillon Brooks,53.571435962161225,56.993972150882996
1628416,2017-18,Tyler Dorsey,43.07811913439723,64.48248541133255
1628416,2018-19,Tyler Dorsey,34.265752393370896,46.05206979481293
1628416,2022-23,Tyler Dorsey,35.325464731029626,40.15350786770416
1628417,2018-19,Jaron Blossomgame,70.50186918363985,74.4240952897096
1628418,2017-18,Thomas Bryant,32.71421233272529,48.468087612220614
1628418,2018-19,Thomas Bryant,72.9671633286846,87.3851088537991
1628418,2019-20,Thomas Bryant,77.99245009123467,84.1917893833113
1628418,2020-21,Thomas Bryant,74.61441746900105,75.29931099749426
1628418,2021-22,Thomas Bryant,62.544238225631496,71.06835908636657
1628418,2022-23,Thomas Bryant,72.26674980388825,83.33982889321908
1628418,2023-24,Thomas Bryant,73.53241850292392,78.26373457824255
1628418,2024-25,Thomas Bryant,74.13877015903341,68.09494989897969
1628418,2025-26,Thomas Bryant,66.86516886826834,66.73994355816733
1628419,2020-21,Cameron Oliver,53.34093790868984,55.483641960625505
1628419,2021-22,Cameron Oliver,38.11647500580556,46.12132386551101
1628420,2017-18,Monte Morris,27.999747888023307,38.76077379639983
1628420,2018-19,Monte Morris,39.93930144183957,52.56670110153678
1628420,2019-20,Monte Morris,38.575143543019585,48.095203309878144
1628420,2020-21,Monte Morris,35.3930276681131,48.35217504017953
1628420,2021-22,Monte Morris,35.996325314620506,57.57987584278042
1628420,2022-23,Monte Morris,42.031778047419195,62.87661665789511
1628420,2023-24,Monte Morris,38.8842268158427,55.25066980915199
1628420,2024-25,Monte Morris,43.38332704904607,52.04844965975072
1628420,2025-26,Monte Morris,35.97922947309087,44.92018079628825
1628421,2017-18,Devin Robinson,42.93336077934603,58.48369328501926
1628421,2018-19,Devin Robinson,50.00107963887416,50.43786399516654
1628422,2017-18,Damyean Dotson,38.36137437147148,68.64576561691536
1628422,2018-19,Damyean Dotson,42.73827109449573,65.90308906540182
1628422,2019-20,Damyean Dotson,42.2634875292889,56.89314732072683
1628422,2020-21,Damyean Dotson,35.104000902333226,56.897199741323014
1628422,2021-22,Damyean Dotson,30.276254216417765,41.01838956403291
1628424,2017-18,Kobi Simmons,53.21229298715892,48.32302949084912
1628424,2018-19,Kobi Simmons,29.260835644093927,35.9803545739531
1628424,2022-23,Kobi Simmons,32.39440388386039,38.89906604066827
1628425,2017-18,Sterling Brown,55.73229016467258,68.70753897070584
1628425,2018-19,Sterling Brown,52.611099421474385,70.09255528158845
1628425,2019-20,Sterling Brown,56.76258874731108,76.31081987872315
1628425,2020-21,Sterling Brown,59.82155426890736,75.70252746693549
1628425,2021-22,Sterling Brown,59.52952532769185,74.4158916836796
1628425,2022-23,Sterling Brown,47.27237597522279,45.28115540112205
1628426,2023-24,Sasha Vezenkov,67.02447077844691,61.40873165120539
1628427,2019-20,Vlatko Cancar,47.71395741196915,39.25125874847975
1628427,2020-21,Vlatko Cancar,32.50319244648237,46.12984217169064
1628427,2021-22,Vlatko Cancar,33.62600349914418,44.18238286448358
1628427,2022-23,Vlatko Cancar,32.719506937354645,43.42419805443344
